route_id,service_id,trip_id,shape_id,trip_headsign,direction_id
"3-48-mjp-1","T0+WD10","200.T0.3-48-mjp-1.1.H","3-48-mjp-1.1.H","Victoria Harbour Docklands to North Balwyn","0"
"3-48-mjp-1","T0+WD6F","201.T0.3-48-mjp-1.1.H","3-48-mjp-1.1.H","Victoria Harbour Docklands to North Balwyn","0"
"3-48-mjp-1","T0+WD6F","202.T0.3-48-mjp-1.1.H","3-48-mjp-1.1.H","Victoria Harbour Docklands to North Balwyn","0"
"3-48-mjp-1","T0+WD6F","203.T0.3-48-mjp-1.1.H","3-48-mjp-1.1.H","Victoria Harbour Docklands to North Balwyn","0"
"3-48-mjp-1","T0+WD6F","204.T0.3-48-mjp-1.1.H","3-48-mjp-1.1.H","Victoria Harbour Docklands to North Balwyn","0"
"3-48-mjp-1","T0+WD10","205.T0.3-48-mjp-1.1.H","3-48-mjp-1.1.H","Victoria Harbour Docklands to North Balwyn","0"
"3-48-mjp-1","T0+WD10","206.T0.3-48-mjp-1.1.H","3-48-mjp-1.1.H","Victoria Harbour Docklands to North Balwyn","0"
"3-48-mjp-1","T0+WD10","207.T0.3-48-mjp-1.1.H","3-48-mjp-1.1.H","Victoria Harbour Docklands to North Balwyn","0"
"3-48-mjp-1","T0+WD10","208.T0.3-48-mjp-1.1.H","3-48-mjp-1.1.H","Victoria Harbour Docklands to North Balwyn","0"
"3-48-mjp-1","T0+WD10","209.T0.3-48-mjp-1.1.H","3-48-mjp-1.1.H","Victoria Harbour Docklands to North Balwyn","0"
"3-48-mjp-1","T0+WD6F","21.T0.3-48-mjp-1.1.H","3-48-mjp-1.1.H","Victoria Harbour Docklands to North Balwyn","0"
"3-48-mjp-1","T2","21.T2.3-48-mjp-1.1.H","3-48-mjp-1.1.H","Victoria Harbour Docklands to North Balwyn","0"
"3-48-mjp-1","T3","21.T3.3-48-mjp-1.1.H","3-48-mjp-1.1.H","Victoria Harbour Docklands to North Balwyn","0"
"3-48-mjp-1","T0+WD6F","210.T0.3-48-mjp-1.2.R","3-48-mjp-1.2.R","North Balwyn to Victoria Harbour Docklands","1"
"3-48-mjp-1","T0+WD10","211.T0.3-48-mjp-1.2.R","3-48-mjp-1.2.R","North Balwyn to Victoria Harbour Docklands","1"
"3-48-mjp-1","T0+WD10","212.T0.3-48-mjp-1.2.R","3-48-mjp-1.2.R","North Balwyn to Victoria Harbour Docklands","1"
"3-48-mjp-1","T0+WD6F","213.T0.3-48-mjp-1.2.R","3-48-mjp-1.2.R","North Balwyn to Victoria Harbour Docklands","1"
"3-48-mjp-1","T0+WD6F","214.T0.3-48-mjp-1.2.R","3-48-mjp-1.2.R","North Balwyn to Victoria Harbour Docklands","1"
"3-48-mjp-1","T0+WD6F","215.T0.3-48-mjp-1.2.R","3-48-mjp-1.2.R","North Balwyn to Victoria Harbour Docklands","1"
"3-48-mjp-1","T0+WD6F","216.T0.3-48-mjp-1.2.R","3-48-mjp-1.2.R","North Balwyn to Victoria Harbour Docklands","1"
"3-48-mjp-1","T0+WD10","217.T0.3-48-mjp-1.2.R","3-48-mjp-1.2.R","North Balwyn to Victoria Harbour Docklands","1"
"3-48-mjp-1","T0+WD10","218.T0.3-48-mjp-1.2.R","3-48-mjp-1.2.R","North Balwyn to Victoria Harbour Docklands","1"
"3-48-mjp-1","T0+WD6F","219.T0.3-48-mjp-1.2.R","3-48-mjp-1.2.R","North Balwyn to Victoria Harbour Docklands","1"
"3-48-mjp-1","T0+WD10","22.T0.3-48-mjp-1.1.H","3-48-mjp-1.1.H","Victoria Harbour Docklands to North Balwyn","0"
"3-48-mjp-1","T2","22.T2.3-48-mjp-1.1.H","3-48-mjp-1.1.H","Victoria Harbour Docklands to North Balwyn","0"
"3-48-mjp-1","T3","22.T3.3-48-mjp-1.1.H","3-48-mjp-1.1.H","Victoria Harbour Docklands to North Balwyn","0"
"3-48-mjp-1","T0+WD6F","220.T0.3-48-mjp-1.2.R","3-48-mjp-1.2.R","North Balwyn to Victoria Harbour Docklands","1"
"3-48-mjp-1","T0+WD6F","221.T0.3-48-mjp-1.2.R","3-48-mjp-1.2.R","North Balwyn to Victoria Harbour Docklands","1"
"3-48-mjp-1","T0+WD6F","222.T0.3-48-mjp-1.2.R","3-48-mjp-1.2.R","North Balwyn to Victoria Harbour Docklands","1"
"3-48-mjp-1","T0+WD6F","223.T0.3-48-mjp-1.2.R","3-48-mjp-1.2.R","North Balwyn to Victoria Harbour Docklands","1"
"3-48-mjp-1","T0+WD6F","224.T0.3-48-mjp-1.2.R","3-48-mjp-1.2.R","North Balwyn to Victoria Harbour Docklands","1"
"3-48-mjp-1","T0+WD6F","225.T0.3-48-mjp-1.2.R","3-48-mjp-1.2.R","North Balwyn to Victoria Harbour Docklands","1"
"3-48-mjp-1","T0+WD10","226.T0.3-48-mjp-1.2.R","3-48-mjp-1.2.R","North Balwyn to Victoria Harbour Docklands","1"
"3-48-mjp-1","T0+WD6F","227.T0.3-48-mjp-1.2.R","3-48-mjp-1.2.R","North Balwyn to Victoria Harbour Docklands","1"
"3-48-mjp-1","T0+WD10","228.T0.3-48-mjp-1.2.R","3-48-mjp-1.2.R","North Balwyn to Victoria Harbour Docklands","1"
"3-48-mjp-1","T0+WD10","229.T0.3-48-mjp-1.2.R","3-48-mjp-1.2.R","North Balwyn to Victoria Harbour Docklands","1"
"3-48-mjp-1","T0+WD6F","23.T0.3-48-mjp-1.1.H","3-48-mjp-1.1.H","Victoria Harbour Docklands to North Balwyn","0"
"3-48-mjp-1","T2","23.T2.3-48-mjp-1.1.H","3-48-mjp-1.1.H","Victoria Harbour Docklands to North Balwyn","0"
"3-48-mjp-1","T3","23.T3.3-48-mjp-1.1.H","3-48-mjp-1.1.H","Victoria Harbour Docklands to North Balwyn","0"
"3-48-mjp-1","T0+WD10","230.T0.3-48-mjp-1.2.R","3-48-mjp-1.2.R","North Balwyn to Victoria Harbour Docklands","1"
"3-48-mjp-1","T0+WD10","231.T0.3-48-mjp-1.2.R","3-48-mjp-1.2.R","North Balwyn to Victoria Harbour Docklands","1"
"3-48-mjp-1","T0+WD6F","232.T0.3-48-mjp-1.2.R","3-48-mjp-1.2.R","North Balwyn to Victoria Harbour Docklands","1"
"3-48-mjp-1","T0+WD10","233.T0.3-48-mjp-1.2.R","3-48-mjp-1.2.R","North Balwyn to Victoria Harbour Docklands","1"
"3-48-mjp-1","T0+WD10","234.T0.3-48-mjp-1.2.R","3-48-mjp-1.2.R","North Balwyn to Victoria Harbour Docklands","1"
"3-48-mjp-1","T0+WD10","235.T0.3-48-mjp-1.2.R","3-48-mjp-1.2.R","North Balwyn to Victoria Harbour Docklands","1"
"3-48-mjp-1","T0+WD10","236.T0.3-48-mjp-1.2.R","3-48-mjp-1.2.R","North Balwyn to Victoria Harbour Docklands","1"
"3-48-mjp-1","T0+WD10","237.T0.3-48-mjp-1.2.R","3-48-mjp-1.2.R","North Balwyn to Victoria Harbour Docklands","1"
"3-48-mjp-1","T0+WD10","238.T0.3-48-mjp-1.2.R","3-48-mjp-1.2.R","North Balwyn to Victoria Harbour Docklands","1"
"3-48-mjp-1","T0+WD10","239.T0.3-48-mjp-1.2.R","3-48-mjp-1.2.R","North Balwyn to Victoria Harbour Docklands","1"
"3-48-mjp-1","T0+WD6F","24.T0.3-48-mjp-1.1.H","3-48-mjp-1.1.H","Victoria Harbour Docklands to North Balwyn","0"
"3-48-mjp-1","T2","24.T2.3-48-mjp-1.1.H","3-48-mjp-1.1.H","Victoria Harbour Docklands to North Balwyn","0"
"3-48-mjp-1","T3","24.T3.3-48-mjp-1.1.H","3-48-mjp-1.1.H","Victoria Harbour Docklands to North Balwyn","0"
"3-48-mjp-1","T0+WD10","240.T0.3-48-mjp-1.2.R","3-48-mjp-1.2.R","North Balwyn to Victoria Harbour Docklands","1"
"3-48-mjp-1","T0+WD6F","241.T0.3-48-mjp-1.2.R","3-48-mjp-1.2.R","North Balwyn to Victoria Harbour Docklands","1"
"3-48-mjp-1","T0+WD6F","242.T0.3-48-mjp-1.2.R","3-48-mjp-1.2.R","North Balwyn to Victoria Harbour Docklands","1"
"3-48-mjp-1","T0+WD6F","243.T0.3-48-mjp-1.2.R","3-48-mjp-1.2.R","North Balwyn to Victoria Harbour Docklands","1"
"3-48-mjp-1","T0+WD10","244.T0.3-48-mjp-1.2.R","3-48-mjp-1.2.R","North Balwyn to Victoria Harbour Docklands","1"
"3-48-mjp-1","T0+WD10","245.T0.3-48-mjp-1.2.R","3-48-mjp-1.2.R","North Balwyn to Victoria Harbour Docklands","1"
"3-48-mjp-1","T0+WD6F","246.T0.3-48-mjp-1.2.R","3-48-mjp-1.2.R","North Balwyn to Victoria Harbour Docklands","1"
"3-48-mjp-1","T0+WD10","247.T0.3-48-mjp-1.2.R","3-48-mjp-1.2.R","North Balwyn to Victoria Harbour Docklands","1"
"3-48-mjp-1","T0+WD6F","248.T0.3-48-mjp-1.2.R","3-48-mjp-1.2.R","North Balwyn to Victoria Harbour Docklands","1"
"3-48-mjp-1","T0+WD10","249.T0.3-48-mjp-1.2.R","3-48-mjp-1.2.R","North Balwyn to Victoria Harbour Docklands","1"
"3-48-mjp-1","T0+WD6F","25.T0.3-48-mjp-1.1.H","3-48-mjp-1.1.H","Victoria Harbour Docklands to North Balwyn","0"
"3-48-mjp-1","T2","25.T2.3-48-mjp-1.1.H","3-48-mjp-1.1.H","Victoria Harbour Docklands to North Balwyn","0"
"3-48-mjp-1","T3","25.T3.3-48-mjp-1.1.H","3-48-mjp-1.1.H","Victoria Harbour Docklands to North Balwyn","0"
"3-48-mjp-1","T0+WD6F","250.T0.3-48-mjp-1.2.R","3-48-mjp-1.2.R","North Balwyn to Victoria Harbour Docklands","1"
"3-48-mjp-1","T0+WD10","251.T0.3-48-mjp-1.2.R","3-48-mjp-1.2.R","North Balwyn to Victoria Harbour Docklands","1"
"3-48-mjp-1","T0+WD6F","252.T0.3-48-mjp-1.2.R","3-48-mjp-1.2.R","North Balwyn to Victoria Harbour Docklands","1"
"3-48-mjp-1","T0+WD6F","253.T0.3-48-mjp-1.2.R","3-48-mjp-1.2.R","North Balwyn to Victoria Harbour Docklands","1"
"3-48-mjp-1","T0+WD10","254.T0.3-48-mjp-1.2.R","3-48-mjp-1.2.R","North Balwyn to Victoria Harbour Docklands","1"
"3-48-mjp-1","T0+WD6F","255.T0.3-48-mjp-1.2.R","3-48-mjp-1.2.R","North Balwyn to Victoria Harbour Docklands","1"
"3-48-mjp-1","T0+WD10","256.T0.3-48-mjp-1.2.R","3-48-mjp-1.2.R","North Balwyn to Victoria Harbour Docklands","1"
"3-48-mjp-1","T0+WD6F","257.T0.3-48-mjp-1.2.R","3-48-mjp-1.2.R","North Balwyn to Victoria Harbour Docklands","1"
"3-48-mjp-1","T0+WD6F","258.T0.3-48-mjp-1.2.R","3-48-mjp-1.2.R","North Balwyn to Victoria Harbour Docklands","1"
"3-48-mjp-1","T0+WD10","259.T0.3-48-mjp-1.2.R","3-48-mjp-1.2.R","North Balwyn to Victoria Harbour Docklands","1"
"3-48-mjp-1","T0+WD10","26.T0.3-48-mjp-1.1.H","3-48-mjp-1.1.H","Victoria Harbour Docklands to North Balwyn","0"
"3-48-mjp-1","T2","26.T2.3-48-mjp-1.1.H","3-48-mjp-1.1.H","Victoria Harbour Docklands to North Balwyn","0"
"3-48-mjp-1","T3","26.T3.3-48-mjp-1.1.H","3-48-mjp-1.1.H","Victoria Harbour Docklands to North Balwyn","0"
"3-48-mjp-1","T0+WD6F","260.T0.3-48-mjp-1.2.R","3-48-mjp-1.2.R","North Balwyn to Victoria Harbour Docklands","1"
"3-48-mjp-1","T0+WD10","261.T0.3-48-mjp-1.2.R","3-48-mjp-1.2.R","North Balwyn to Victoria Harbour Docklands","1"
"3-48-mjp-1","T0+WD10","262.T0.3-48-mjp-1.2.R","3-48-mjp-1.2.R","North Balwyn to Victoria Harbour Docklands","1"
"3-48-mjp-1","T0+WD10","263.T0.3-48-mjp-1.2.R","3-48-mjp-1.2.R","North Balwyn to Victoria Harbour Docklands","1"
"3-48-mjp-1","T0+WD6F","264.T0.3-48-mjp-1.2.R","3-48-mjp-1.2.R","North Balwyn to Victoria Harbour Docklands","1"
"3-48-mjp-1","T0+WD10","265.T0.3-48-mjp-1.2.R","3-48-mjp-1.2.R","North Balwyn to Victoria Harbour Docklands","1"
"3-48-mjp-1","T0+WD6F","266.T0.3-48-mjp-1.2.R","3-48-mjp-1.2.R","North Balwyn to Victoria Harbour Docklands","1"
"3-48-mjp-1","T0+WD10","267.T0.3-48-mjp-1.2.R","3-48-mjp-1.2.R","North Balwyn to Victoria Harbour Docklands","1"
"3-48-mjp-1","T0+WD6F","268.T0.3-48-mjp-1.2.R","3-48-mjp-1.2.R","North Balwyn to Victoria Harbour Docklands","1"
"3-48-mjp-1","T0+WD10","269.T0.3-48-mjp-1.2.R","3-48-mjp-1.2.R","North Balwyn to Victoria Harbour Docklands","1"
"3-48-mjp-1","T0+WD6F","27.T0.3-48-mjp-1.1.H","3-48-mjp-1.1.H","Victoria Harbour Docklands to North Balwyn","0"
"3-48-mjp-1","T2","27.T2.3-48-mjp-1.1.H","3-48-mjp-1.1.H","Victoria Harbour Docklands to North Balwyn","0"
"3-48-mjp-1","T3","27.T3.3-48-mjp-1.1.H","3-48-mjp-1.1.H","Victoria Harbour Docklands to North Balwyn","0"
"3-48-mjp-1","T0+WD10","270.T0.3-48-mjp-1.2.R","3-48-mjp-1.2.R","North Balwyn to Victoria Harbour Docklands","1"
"3-48-mjp-1","T0+WD6F","271.T0.3-48-mjp-1.2.R","3-48-mjp-1.2.R","North Balwyn to Victoria Harbour Docklands","1"
"3-48-mjp-1","T0+WD10","272.T0.3-48-mjp-1.2.R","3-48-mjp-1.2.R","North Balwyn to Victoria Harbour Docklands","1"
"3-48-mjp-1","T0+WD6F","273.T0.3-48-mjp-1.2.R","3-48-mjp-1.2.R","North Balwyn to Victoria Harbour Docklands","1"
"3-48-mjp-1","T0+WD10","274.T0.3-48-mjp-1.2.R","3-48-mjp-1.2.R","North Balwyn to Victoria Harbour Docklands","1"
"3-48-mjp-1","T0+WD6F","275.T0.3-48-mjp-1.2.R","3-48-mjp-1.2.R","North Balwyn to Victoria Harbour Docklands","1"
"3-48-mjp-1","T0+WD10","276.T0.3-48-mjp-1.2.R","3-48-mjp-1.2.R","North Balwyn to Victoria Harbour Docklands","1"
"3-48-mjp-1","T0+WD6F","277.T0.3-48-mjp-1.2.R","3-48-mjp-1.2.R","North Balwyn to Victoria Harbour Docklands","1"
"3-48-mjp-1","T0+WD10","278.T0.3-48-mjp-1.2.R","3-48-mjp-1.2.R","North Balwyn to Victoria Harbour Docklands","1"
"3-48-mjp-1","T0+WD6F","279.T0.3-48-mjp-1.2.R","3-48-mjp-1.2.R","North Balwyn to Victoria Harbour Docklands","1"
"3-48-mjp-1","T0+WD10","28.T0.3-48-mjp-1.1.H","3-48-mjp-1.1.H","Victoria Harbour Docklands to North Balwyn","0"
"3-48-mjp-1","T2","28.T2.3-48-mjp-1.1.H","3-48-mjp-1.1.H","Victoria Harbour Docklands to North Balwyn","0"
"3-48-mjp-1","T3","28.T3.3-48-mjp-1.1.H","3-48-mjp-1.1.H","Victoria Harbour Docklands to North Balwyn","0"
"3-48-mjp-1","T0+WD10","280.T0.3-48-mjp-1.2.R","3-48-mjp-1.2.R","North Balwyn to Victoria Harbour Docklands","1"
"3-48-mjp-1","T0+WD6F","281.T0.3-48-mjp-1.2.R","3-48-mjp-1.2.R","North Balwyn to Victoria Harbour Docklands","1"
"3-48-mjp-1","T0+WD10","282.T0.3-48-mjp-1.2.R","3-48-mjp-1.2.R","North Balwyn to Victoria Harbour Docklands","1"
"3-48-mjp-1","T0+WD6F","283.T0.3-48-mjp-1.2.R","3-48-mjp-1.2.R","North Balwyn to Victoria Harbour Docklands","1"
"3-48-mjp-1","T0+WD10","284.T0.3-48-mjp-1.2.R","3-48-mjp-1.2.R","North Balwyn to Victoria Harbour Docklands","1"
"3-48-mjp-1","T0+WD6F","285.T0.3-48-mjp-1.2.R","3-48-mjp-1.2.R","North Balwyn to Victoria Harbour Docklands","1"
"3-48-mjp-1","T0+WD10","286.T0.3-48-mjp-1.2.R","3-48-mjp-1.2.R","North Balwyn to Victoria Harbour Docklands","1"
"3-48-mjp-1","T0+WD6F","287.T0.3-48-mjp-1.2.R","3-48-mjp-1.2.R","North Balwyn to Victoria Harbour Docklands","1"
"3-48-mjp-1","T0+WD10","288.T0.3-48-mjp-1.2.R","3-48-mjp-1.2.R","North Balwyn to Victoria Harbour Docklands","1"
"3-48-mjp-1","T0+WD6F","289.T0.3-48-mjp-1.2.R","3-48-mjp-1.2.R","North Balwyn to Victoria Harbour Docklands","1"
"3-48-mjp-1","T0+WD6F","29.T0.3-48-mjp-1.1.H","3-48-mjp-1.1.H","Victoria Harbour Docklands to North Balwyn","0"
"3-48-mjp-1","T2","29.T2.3-48-mjp-1.1.H","3-48-mjp-1.1.H","Victoria Harbour Docklands to North Balwyn","0"
"3-48-mjp-1","T3","29.T3.3-48-mjp-1.1.H","3-48-mjp-1.1.H","Victoria Harbour Docklands to North Balwyn","0"
"3-48-mjp-1","T0+WD10","290.T0.3-48-mjp-1.2.R","3-48-mjp-1.2.R","North Balwyn to Victoria Harbour Docklands","1"
"3-48-mjp-1","T0+WD6F","291.T0.3-48-mjp-1.2.R","3-48-mjp-1.2.R","North Balwyn to Victoria Harbour Docklands","1"
"3-48-mjp-1","T0+WD10","292.T0.3-48-mjp-1.2.R","3-48-mjp-1.2.R","North Balwyn to Victoria Harbour Docklands","1"
"3-48-mjp-1","T0+WD6F","293.T0.3-48-mjp-1.2.R","3-48-mjp-1.2.R","North Balwyn to Victoria Harbour Docklands","1"
"3-48-mjp-1","T0+WD10","294.T0.3-48-mjp-1.2.R","3-48-mjp-1.2.R","North Balwyn to Victoria Harbour Docklands","1"
"3-48-mjp-1","T0+WD6F","295.T0.3-48-mjp-1.2.R","3-48-mjp-1.2.R","North Balwyn to Victoria Harbour Docklands","1"
"3-48-mjp-1","T0+WD10","296.T0.3-48-mjp-1.2.R","3-48-mjp-1.2.R","North Balwyn to Victoria Harbour Docklands","1"
"3-48-mjp-1","T0+WD6F","297.T0.3-48-mjp-1.2.R","3-48-mjp-1.2.R","North Balwyn to Victoria Harbour Docklands","1"
"3-48-mjp-1","T0+WD10","298.T0.3-48-mjp-1.2.R","3-48-mjp-1.2.R","North Balwyn to Victoria Harbour Docklands","1"
"3-48-mjp-1","T0+WD6F","299.T0.3-48-mjp-1.2.R","3-48-mjp-1.2.R","North Balwyn to Victoria Harbour Docklands","1"
"3-48-mjp-1","T0+WD6F","3.T0.3-48-mjp-1.1.H","3-48-mjp-1.1.H","Victoria Harbour Docklands to North Balwyn","0"
"3-48-mjp-1","T2","3.T2.3-48-mjp-1.1.H","3-48-mjp-1.1.H","Victoria Harbour Docklands to North Balwyn","0"
"3-48-mjp-1","T3","3.T3.3-48-mjp-1.1.H","3-48-mjp-1.1.H","Victoria Harbour Docklands to North Balwyn","0"
"3-48-mjp-1","T0+WD10","30.T0.3-48-mjp-1.1.H","3-48-mjp-1.1.H","Victoria Harbour Docklands to North Balwyn","0"
"3-48-mjp-1","T2","30.T2.3-48-mjp-1.1.H","3-48-mjp-1.1.H","Victoria Harbour Docklands to North Balwyn","0"
"3-48-mjp-1","T3","30.T3.3-48-mjp-1.1.H","3-48-mjp-1.1.H","Victoria Harbour Docklands to North Balwyn","0"
"3-48-mjp-1","T0+WD10","300.T0.3-48-mjp-1.2.R","3-48-mjp-1.2.R","North Balwyn to Victoria Harbour Docklands","1"
"3-48-mjp-1","T0+WD6F","301.T0.3-48-mjp-1.2.R","3-48-mjp-1.2.R","North Balwyn to Victoria Harbour Docklands","1"
"3-48-mjp-1","T0+WD6F","302.T0.3-48-mjp-1.2.R","3-48-mjp-1.2.R","North Balwyn to Victoria Harbour Docklands","1"
"3-48-mjp-1","T0+WD10","303.T0.3-48-mjp-1.2.R","3-48-mjp-1.2.R","North Balwyn to Victoria Harbour Docklands","1"
"3-48-mjp-1","T0+WD6F","304.T0.3-48-mjp-1.2.R","3-48-mjp-1.2.R","North Balwyn to Victoria Harbour Docklands","1"
"3-48-mjp-1","T0+WD10","305.T0.3-48-mjp-1.2.R","3-48-mjp-1.2.R","North Balwyn to Victoria Harbour Docklands","1"
"3-48-mjp-1","T0+WD10","306.T0.3-48-mjp-1.2.R","3-48-mjp-1.2.R","North Balwyn to Victoria Harbour Docklands","1"
"3-48-mjp-1","T0+WD6F","307.T0.3-48-mjp-1.2.R","3-48-mjp-1.2.R","North Balwyn to Victoria Harbour Docklands","1"
"3-48-mjp-1","T0+WD10","308.T0.3-48-mjp-1.2.R","3-48-mjp-1.2.R","North Balwyn to Victoria Harbour Docklands","1"
"3-48-mjp-1","T0+WD6F","309.T0.3-48-mjp-1.2.R","3-48-mjp-1.2.R","North Balwyn to Victoria Harbour Docklands","1"
"3-48-mjp-1","T0+WD6F","31.T0.3-48-mjp-1.1.H","3-48-mjp-1.1.H","Victoria Harbour Docklands to North Balwyn","0"
"3-48-mjp-1","T2","31.T2.3-48-mjp-1.1.H","3-48-mjp-1.1.H","Victoria Harbour Docklands to North Balwyn","0"
"3-48-mjp-1","T3","31.T3.3-48-mjp-1.1.H","3-48-mjp-1.1.H","Victoria Harbour Docklands to North Balwyn","0"
"3-48-mjp-1","T0+WD10","310.T0.3-48-mjp-1.2.R","3-48-mjp-1.2.R","North Balwyn to Victoria Harbour Docklands","1"
"3-48-mjp-1","T0+WD6F","311.T0.3-48-mjp-1.2.R","3-48-mjp-1.2.R","North Balwyn to Victoria Harbour Docklands","1"
"3-48-mjp-1","T0+WD10","312.T0.3-48-mjp-1.2.R","3-48-mjp-1.2.R","North Balwyn to Victoria Harbour Docklands","1"
"3-48-mjp-1","T0+WD6F","313.T0.3-48-mjp-1.2.R","3-48-mjp-1.2.R","North Balwyn to Victoria Harbour Docklands","1"
"3-48-mjp-1","T0+WD10","314.T0.3-48-mjp-1.2.R","3-48-mjp-1.2.R","North Balwyn to Victoria Harbour Docklands","1"
"3-48-mjp-1","T0+WD6F","315.T0.3-48-mjp-1.2.R","3-48-mjp-1.2.R","North Balwyn to Victoria Harbour Docklands","1"
"3-48-mjp-1","T0+WD10","316.T0.3-48-mjp-1.2.R","3-48-mjp-1.2.R","North Balwyn to Victoria Harbour Docklands","1"
"3-48-mjp-1","T0+WD6F","317.T0.3-48-mjp-1.2.R","3-48-mjp-1.2.R","North Balwyn to Victoria Harbour Docklands","1"
"3-48-mjp-1","T0+WD10","318.T0.3-48-mjp-1.2.R","3-48-mjp-1.2.R","North Balwyn to Victoria Harbour Docklands","1"
"3-48-mjp-1","T0+WD6F","319.T0.3-48-mjp-1.2.R","3-48-mjp-1.2.R","North Balwyn to Victoria Harbour Docklands","1"
"3-48-mjp-1","T0+WD10","32.T0.3-48-mjp-1.1.H","3-48-mjp-1.1.H","Victoria Harbour Docklands to North Balwyn","0"
"3-48-mjp-1","T2","32.T2.3-48-mjp-1.1.H","3-48-mjp-1.1.H","Victoria Harbour Docklands to North Balwyn","0"
"3-48-mjp-1","T3","32.T3.3-48-mjp-1.1.H","3-48-mjp-1.1.H","Victoria Harbour Docklands to North Balwyn","0"
"3-48-mjp-1","T0+WD10","320.T0.3-48-mjp-1.2.R","3-48-mjp-1.2.R","North Balwyn to Victoria Harbour Docklands","1"
"3-48-mjp-1","T0+WD6F","321.T0.3-48-mjp-1.2.R","3-48-mjp-1.2.R","North Balwyn to Victoria Harbour Docklands","1"
"3-48-mjp-1","T0+WD10","322.T0.3-48-mjp-1.2.R","3-48-mjp-1.2.R","North Balwyn to Victoria Harbour Docklands","1"
"3-48-mjp-1","T0+WD6F","323.T0.3-48-mjp-1.2.R","3-48-mjp-1.2.R","North Balwyn to Victoria Harbour Docklands","1"
"3-48-mjp-1","T0+WD10","324.T0.3-48-mjp-1.2.R","3-48-mjp-1.2.R","North Balwyn to Victoria Harbour Docklands","1"
"3-48-mjp-1","T0+WD6F","325.T0.3-48-mjp-1.2.R","3-48-mjp-1.2.R","North Balwyn to Victoria Harbour Docklands","1"
"3-48-mjp-1","T0+WD10","326.T0.3-48-mjp-1.2.R","3-48-mjp-1.2.R","North Balwyn to Victoria Harbour Docklands","1"
"3-48-mjp-1","T0+WD6F","327.T0.3-48-mjp-1.2.R","3-48-mjp-1.2.R","North Balwyn to Victoria Harbour Docklands","1"
"3-48-mjp-1","T0+WD10","328.T0.3-48-mjp-1.2.R","3-48-mjp-1.2.R","North Balwyn to Victoria Harbour Docklands","1"
"3-48-mjp-1","T0+WD6F","329.T0.3-48-mjp-1.2.R","3-48-mjp-1.2.R","North Balwyn to Victoria Harbour Docklands","1"
"3-48-mjp-1","T0+WD10","33.T0.3-48-mjp-1.1.H","3-48-mjp-1.1.H","Victoria Harbour Docklands to North Balwyn","0"
"3-48-mjp-1","T2","33.T2.3-48-mjp-1.1.H","3-48-mjp-1.1.H","Victoria Harbour Docklands to North Balwyn","0"
"3-48-mjp-1","T3","33.T3.3-48-mjp-1.1.H","3-48-mjp-1.1.H","Victoria Harbour Docklands to North Balwyn","0"
"3-48-mjp-1","T0+WD10","330.T0.3-48-mjp-1.2.R","3-48-mjp-1.2.R","North Balwyn to Victoria Harbour Docklands","1"
"3-48-mjp-1","T0+WD6F","331.T0.3-48-mjp-1.2.R","3-48-mjp-1.2.R","North Balwyn to Victoria Harbour Docklands","1"
"3-48-mjp-1","T0+WD10","332.T0.3-48-mjp-1.2.R","3-48-mjp-1.2.R","North Balwyn to Victoria Harbour Docklands","1"
"3-48-mjp-1","T0+WD6F","333.T0.3-48-mjp-1.2.R","3-48-mjp-1.2.R","North Balwyn to Victoria Harbour Docklands","1"
"3-48-mjp-1","T0+WD10","334.T0.3-48-mjp-1.2.R","3-48-mjp-1.2.R","North Balwyn to Victoria Harbour Docklands","1"
"3-48-mjp-1","T0+WD6F","335.T0.3-48-mjp-1.2.R","3-48-mjp-1.2.R","North Balwyn to Victoria Harbour Docklands","1"
"3-48-mjp-1","T0+WD10","336.T0.3-48-mjp-1.2.R","3-48-mjp-1.2.R","North Balwyn to Victoria Harbour Docklands","1"
"3-48-mjp-1","T0+WD6F","337.T0.3-48-mjp-1.2.R","3-48-mjp-1.2.R","North Balwyn to Victoria Harbour Docklands","1"
"3-48-mjp-1","T0+WD10","338.T0.3-48-mjp-1.2.R","3-48-mjp-1.2.R","North Balwyn to Victoria Harbour Docklands","1"
"3-48-mjp-1","T0+WD6F","339.T0.3-48-mjp-1.2.R","3-48-mjp-1.2.R","North Balwyn to Victoria Harbour Docklands","1"
"3-48-mjp-1","T0+WD10","34.T0.3-48-mjp-1.1.H","3-48-mjp-1.1.H","Victoria Harbour Docklands to North Balwyn","0"
"3-48-mjp-1","T2","34.T2.3-48-mjp-1.1.H","3-48-mjp-1.1.H","Victoria Harbour Docklands to North Balwyn","0"
"3-48-mjp-1","T3","34.T3.3-48-mjp-1.1.H","3-48-mjp-1.1.H","Victoria Harbour Docklands to North Balwyn","0"
"3-48-mjp-1","T0+WD10","340.T0.3-48-mjp-1.2.R","3-48-mjp-1.2.R","North Balwyn to Victoria Harbour Docklands","1"
"3-48-mjp-1","T0+WD6F","341.T0.3-48-mjp-1.2.R","3-48-mjp-1.2.R","North Balwyn to Victoria Harbour Docklands","1"
"3-48-mjp-1","T0+WD10","342.T0.3-48-mjp-1.2.R","3-48-mjp-1.2.R","North Balwyn to Victoria Harbour Docklands","1"
"3-48-mjp-1","T0+WD6F","343.T0.3-48-mjp-1.2.R","3-48-mjp-1.2.R","North Balwyn to Victoria Harbour Docklands","1"
