stop_id,stop_name,stop_lat,stop_lon,location_type,parent_station,wheelchair_boarding,level_id
"47859","Keilor Park Dr","-37.74048742","144.85906436","","","0","Level 0"
"4786","Victoria Rd/Separation St","-37.77076790","145.01130580","","","0","Level 0"
"4787","Rubie Thomson Reserve/Separation St","-37.77121111","145.01514258","","","0","Level 0"
"4788","Station St/Separation St","-37.77164156","145.01876404","","","0","Level 0"
"4789","Sparks Ave/Separation St","-37.77185429","145.02123333","","","0","Level 0"
"479","Hall Rd/Frankston-Dandenong Rd","-38.10010237","145.17238389","","","0","Level 0"
"4790","Perry St/Separation St","-37.77223039","145.02431136","","","0","Level 0"
"4791","Grange Rd/Separation St","-37.77241377","145.02611163","","","0","Level 0"
"47912","Coleraine St/Pascoe Vale Rd","-37.67933715","144.92170121","","","0","Level 0"
"4792","Fulham Rd/Separation St","-37.77254836","145.02715254","","","0","Level 0"
"47923","Chadstone Shopping Centre/Eastern Access Rd","-37.88774681","145.08333558","","","0","Level 0"
"47924","Chadstone Shopping Centre/Eastern Access Rd","-37.88781264","145.08350444","","","0","Level 0"
"47925","Chadstone Shopping Centre/Eastern Access Rd","-37.88796578","145.08350047","","","0","Level 0"
"47926","Chadstone Shopping Centre/Eastern Access Rd","-37.88813674","145.08348466","","","0","Level 0"
"47927","Chadstone Shopping Centre/Eastern Access Rd","-37.88813897","145.08362106","","","0","Level 0"
"47928","Chadstone Shopping Centre/Eastern Access Rd","-37.88798583","145.08362503","","","0","Level 0"
"47929","Chadstone Shopping Centre/Eastern Access Rd","-37.88760842","145.08369167","","","0","Level 0"
"4793","Ross St/Separation St","-37.77268363","145.02877246","","","0","Level 0"
"47930","Chadstone Shopping Centre/Eastern Access Rd","-37.88782406","145.08365196","","","0","Level 0"
"47931","Chadstone Shopping Centre/Eastern Access Rd","-37.88787243","145.08385539","","","0","Level 0"
"47932","Chadstone Shopping Centre/Eastern Access Rd","-37.88815994","145.08380245","","","0","Level 0"
"47938","Wetlands Bvd/Sayers Rd","-37.85330120","144.73939117","","","0","Level 0"
"47939","Wetlands Bvd/Sayers Rd","-37.85353305","144.74020237","","","0","Level 0"
"4794","Bennett St/Separation St","-37.77295210","145.03135387","","","0","Level 0"
"47940","Ningaloo St/Yanga Ave","-37.83628189","144.65661345","","","0","Level 0"
"47941","Saltlake Bvd/Pine Park Dr","-37.61281902","145.03847338","","","0","Level 0"
"47942","Epping Rd/Pine Park Dr","-37.61216889","145.03136468","","","0","Level 0"
"47943","Baltrum Dr/Epping Rd","-37.61696688","145.02995791","","","0","Level 0"
"47944","Rhone Dr/Epping Rd","-37.61907812","145.02956229","","","0","Level 0"
"47945","Harvest Home Rd/Epping Rd","-37.62201697","145.02907681","","","0","Level 0"
"47947","Rhone Dr/Epping Rd","-37.61959681","145.02932200","","","0","Level 0"
"47948","Fulham Way/Epping Rd","-37.61481640","145.03016195","","","0","Level 0"
"47949","Epping Rd/Pine Park Dr","-37.61195735","145.03110970","","","0","Level 0"
"4795","Parklands Ave/Yarana Rd","-37.77536840","145.03195964","","","0","Level 0"
"47950","Cooper St/Miller St","-37.65079164","145.01933930","","","0","Level 0"
"47951","Rufus St/Miller St","-37.64738368","145.01979253","","","0","Level 0"
"47952","Dilop Dr/Miller St","-37.64316226","145.02064131","","","0","Level 0"
"47953","Annalise Ave/Miller St","-37.63975771","145.02129832","","","0","Level 0"
"47954","Miller St/O'Herns Rd","-37.63699523","145.02047634","","","0","Level 0"
"47955","Wuchatsch Ave/Manor House Dr","-37.63530504","145.01482109","","","0","Level 0"
"47956","Herlitz Dr/Manor House Dr","-37.63215819","145.01472353","","","0","Level 0"
"47957","Northside Park/Northside Dr","-37.62031910","145.01703258","","","0","Level 0"
"47958","The Parade/Northside Dr","-37.61765442","145.01881414","","","0","Level 0"
"47959","Empress Ave/Highpark Dr","-37.61538298","145.01932760","","","0","Level 0"
"4796","Head St/Drake St","-37.89226547","144.99275734","","","0","Level 0"
"47960","Bulait Dr/Empress Ave","-37.61226714","145.01624956","","","0","Level 0"
"47961","Evolve Esp/Contempo Bvd","-37.61066544","145.01425299","","","0","Level 0"
"47962","Playfields Pl/Empress Ave","-37.61265094","145.01710035","","","0","Level 0"
"47963","Highpark Dr/Empress Ave","-37.61507036","145.01949450","","","0","Level 0"
"47964","Champions Pde/Northside Dr","-37.61788114","145.01889876","","","0","Level 0"
"47965","Northside Park/Northside Dr","-37.62047205","145.01701719","","","0","Level 0"
"47966","Langridge Dr/Manor House Dr","-37.63145441","145.01467427","","","0","Level 0"
"47967","O'Herns Rd/Manor House Dr","-37.63597202","145.01482600","","","0","Level 0"
"47968","Mecklenburg Cl/O'Herns Rd","-37.63668345","145.02015598","","","0","Level 0"
"47969","Annalise Ave/Miller St","-37.63976786","145.02136605","","","0","Level 0"
"4797","Cole St/Drake St","-37.89378348","144.99246593","","","0","Level 0"
"47970","Dilop Dr/Miller St","-37.64316435","145.02076592","","","0","Level 0"
"47971","Rufus St/Miller St","-37.64762131","145.01999023","","","0","Level 0"
"47972","Cooper St/Miller St","-37.65057811","145.01950366","","","0","Level 0"
"47973","Epping Rd/Hayston Bvd","-37.62855120","145.02856427","","","0","Level 0"
"47974","Epping Rd/Hayston Bvd","-37.62839208","145.02874977","","","0","Level 0"
"47975","Redding Rise/Lyndarum Dr","-37.62939258","145.01157903","","","0","Level 0"
"47976","Rockfield St/Edgars Rd","-37.63004080","145.00566942","","","0","Level 0"
"47977","Zinnober Gdns/Edgars Rd","-37.62709347","145.00458111","","","0","Level 0"
"47978","Gammage Bvd/Edgars Rd","-37.62474450","145.00476857","","","0","Level 0"
"47979","Harvest Home Rd/Edgars Rd","-37.62040494","145.00502055","","","0","Level 0"
"4798","Martin St/Drake St","-37.89573287","144.99210592","","","0","Level 0"
"47984","Eaststone Ave/Edgars Rd","-37.61908881","145.00499908","","","0","Level 0"
"47985","Harvest Home Rd/Edgars Rd","-37.62102457","145.00542320","","","0","Level 0"
"47986","Gammage Bvd/Edgars Rd","-37.62530606","145.00493484","","","0","Level 0"
"47987","Hemlock Way/Edgars Rd","-37.62727018","145.00490498","","","0","Level 0"
"47988","Edgars Rd/Rockfield St","-37.63007721","145.00622368","","","0","Level 0"
"47989","Redding Rise/Rockfield St","-37.62931845","145.01092379","","","0","Level 0"
"4799","New St/Martin St","-37.89613959","144.99428969","","","0","Level 0"
"47991","Epping Plaza SC/Cooper St","-37.65216028","145.01765939","","","0","Level 0"
"47996","Melbourne Airport/Grants Rd","-37.67414736","144.85039455","","","0","Level 0"
"47997","Melbourne Airport/Grants Rd","-37.67443703","144.85046556","","","0","Level 0"
"47998","Melbourne Airport/Grants Rd","-37.67472629","144.85051390","","","0","Level 0"
"47999","Melbourne Airport/Grants Rd","-37.67489825","144.85055429","","","0","Level 0"
"48","Dougharty Rd/Waiora Rd","-37.73653513","145.05962155","","","0","Level 0"
"480","Bittern Dr/Heatherton Rd","-37.97330486","145.24559270","","","0","Level 0"
"4800","Star Of The Sea College/Martin St","-37.89648622","144.99718018","","","0","Level 0"
"4801","Cochrane St/Martin St","-37.89682202","144.99996865","","","0","Level 0"
"4802","Falkiner St/Main Rd","-37.73165603","145.14101656","","","0","Level 0"
"48025","St Vincent de Paul PS/Woodland St","-37.74300336","144.92463117","","","0","Level 0"
"48026","Footscray Station/Irving St","-37.80110041","144.90215385","","","0","Level 0"
"4803","Mt Pleasant Rd/Main Rd","-37.72706865","145.14672506","","","0","Level 0"
"48031","Footscray Station/Irving St","-37.80100396","144.90230422","","","0","Level 0"
"48032","Footscray Station/Irving St","-37.80097076","144.90246416","","","0","Level 0"
"48036","La Trobe Uni Jenny Graves Building/Science Dr ","-37.72059864","145.04633236","","","0","Level 0"
"4804","Dalton St/Main Rd","-37.72424406","145.14591048","","","0","Level 0"
"48043","Springhill Dr/Thompsons Rd","-38.08327143","145.28247368","","","0","Level 0"
"48044","Wisdom Ave/Sayers Rd","-37.85135963","144.71444807","","","0","Level 0"
"48055","Alfred Sq/The Esplanade","-37.86566761","144.97409789","","","0","Level 0"
"48059","Delhi St/Mitcham Rd","-37.81877665","145.19378384","","","0","Level 0"
"48073","Plenty Rd/Tyler St","-37.73123946","145.01491689","","","0","Level 0"
"48075","Epping Plaza SC/Cooper St","-37.65220279","145.01804365","","","0","Level 0"
"4808","Para Rd/Main St","-37.70280307","145.10559980","","","0","Level 0"
"48080","Luna Park/The Esplanade","-37.86720561","144.97759109","","","0","Level 0"
"481","Broderick Rd/Frankston-Dandenong Rd","-38.10303850","145.16996141","","","0","Level 0"
"4810","Paterson Cres/Para Rd","-37.70656660","145.10987113","","","0","Level 0"
"4811","Montmorency Secondary College/Para Rd ","-37.71360647","145.11502408","","","0",""
"4812","Montmorency Park/Para Rd","-37.71747841","145.11425660","","","0","Level 0"
"4813","Beattie St/Rattray Rd","-37.71792929","145.11935041","","","0","Level 0"
"4814","Montmorency Shopping Village/Rattray Rd","-37.71756382","145.12073239","","","0","Level 0"
"4815","Rattray Rd/Looker Rd","-37.71991825","145.12426935","","","0","Level 0"
"4816","Elizabeth St/Looker Rd","-37.72419403","145.12395726","","","0","Level 0"
"4817","McCarthy Gr/Main Rd","-37.72625753","145.12450655","","","0","Level 0"
"48172","Bloomfield Rd/Rich St","-37.97345139","145.17818215","","","0","Level 0"
"48173","Bloomfield Rd/Rich St","-37.97353035","145.17804358","","","0","Level 0"
"48174","Yarraman Rd/Bloomfield Rd","-37.97656051","145.17818497","","","0","Level 0"
"48175","Yarraman Rd/Bloomfield Rd","-37.97712380","145.17789780","","","0","Level 0"
"48176","Cheltenham Rd/Perry Rd","-37.99561107","145.17525394","","","0","Level 0"
"48177","Cheltenham Rd/Perry Rd","-37.99593996","145.17496109","","","0","Level 0"
"48178","Serbian Orthodox Church/Perry Rd","-38.00272515","145.17375649","","","0","Level 0"
"48179","Serbian Orthodox Church/Perry Rd","-38.00118579","145.17386301","","","0","Level 0"
"4818","Rangeview Rd/Main Rd","-37.72808179","145.12644617","","","0","Level 0"
"48180","Perry Rd/Westwood Bvd","-38.00541737","145.17244826","","","0","Level 0"
"48181","Westwood Bvd/Perry Rd","-38.00482531","145.17320326","","","0","Level 0"
"48182","Stanley Rd/Westwood Bvd","-38.00496623","145.16835934","","","0","Level 0"
"48183","Stanley Rd/Westwood Bvd","-38.00474892","145.16771556","","","0","Level 0"
"48184","Chapel Rd/Westwood Bvd","-38.00419032","145.16137436","","","0","Level 0"
"48185","Chapel Rd/Westwood Bvd","-38.00413777","145.16204763","","","0","Level 0"
"48186","Fenland Pl/Keylana Dr","-38.00434545","145.15574426","","","0","Level 0"
"48187","Fenland Pl/Keylana Dr","-38.00433394","145.15558511","","","0","Level 0"
"48188","Lake View Bvd/Keylana Dr","-38.00450241","145.15082023","","","0","Level 0"
"48189","Lake View Bvd/Keylana Dr","-38.00440857","145.15058342","","","0","Level 0"
"4819","Cressy St/Main Rd","-37.72978962","145.12956889","","","0","Level 0"
"48190","Stanford Ave/Keylana Dr","-38.00357426","145.14510351","","","0","Level 0"
"48191","Alana Ct/Keylana Dr","-38.00312825","145.14311030","","","0","Level 0"
"48192","Princetown Dr/Waterside Dr","-38.01551619","145.13550759","","","0","Level 0"
"48193","Princetown Dr/Waterside Dr","-38.01522628","145.13484288","","","0","Level 0"
"482","Ogradys Rd/Frankston-Dandenong Rd","-38.10518245","145.16817439","","","0","Level 0"
"4820","Bolton St/Main Rd","-37.73173639","145.13412684","","","0","Level 0"
"4821","Summerhill Rd/Fitzsimons Lane","-37.74608141","145.13626348","","","0","Level 0"
"48210","Hazel Glen Dr/Schotters Rd","-37.58733526","145.10368395","","","0","Level 0"
"48212","Kinglake Memorial Reserve/Whittlesea-Kinglake Rd","-37.50996320","145.31518201","","","0","Level 0"
"48214","Casey Central SC/Narre Warren-Cranbourne Rd","-38.06653284","145.29894911","","","0","Level 0"
"4822","Parkwood Pl/Fitzsimons Lane","-37.75059291","145.13546929","","","0","Level 0"
"4823","Porter St/Williamsons Rd","-37.75350628","145.13505565","","","0","Level 0"
"48231","Reservoir Station/High St","-37.71617311","145.00753675","","","0","Level 0"
"48233","Greenvale Village SC/Greenvale Dr","-37.64014210","144.88206410","","","0","Level 0"
"48234","Greenvale Village SC/Greenvale Dr","-37.64004363","144.88210090","","","0","Level 0"
"48237","Mickleham Rd/Dellamore Bvd","-37.62273054","144.88454116","","","0","Level 0"
"48238","Mickleham Rd/Dellamore Bvd","-37.62287486","144.88454840","","","0","Level 0"
"48239","Napoli Park/Napoli Cct","-37.62303242","144.88881539","","","0","Level 0"
"4824","Atkinson St/Williamsons Rd","-37.75578940","145.13468049","","","0","Level 0"
"48240","Blossom Dr/Greenvale Gardens Bvd","-37.62239151","144.87971285","","","0","Level 0"
"48241","Blossom Dr/Greenvale Gardens Bvd","-37.62232357","144.87944286","","","0","Level 0"
"48242","Ventura Way/Blossom Dr","-37.62408726","144.87829370","","","0","Level 0"
"4826","252 Williamsons Rd","-37.76032844","145.13391944","","","0","Level 0"
"48266","Ginifer Station/Willaton St","-37.75980856","144.81101523","","","0","Level 0"
"48269","Arthur Street Reserve/Arthur St","-37.73362788","144.80606779","","","0","Level 0"
"4827","Serpells Rd/Williamsons Rd","-37.76244058","145.13355986","","","0","Level 0"
"48270","Biggs St/Arthur St","-37.73668408","144.80226699","","","0","Level 0"
"48271","Senior Citizens Centre/Arthur St","-37.73629350","144.80258492","","","0","Level 0"
"4828","Rasmussen Dr/Williamsons Rd","-37.76508242","145.13307342","","","0","Level 0"
"48280","Lynbridge Cres/Tarneit Rd","-37.86157957","144.66674650","","","0","Level 0"
"4829","Ruffey Creek/Williamsons Rd","-37.76711584","145.13172809","","","0","Level 0"
"48293","Heatherdale Station/Molan St","-37.81935748","145.21413934","","","0","Level 0"
"483","Frankston Gardens Dr/Frankston-Dandenong Rd","-38.10742809","145.16482222","","","0","Level 0"
"4830","King St/Williamsons Rd","-37.77046754","145.12940719","","","0","Level 0"
"4831","Aquarena/Williamsons Rd","-37.77419411","145.12686089","","","0","Level 0"
"4832","Winston Dr/Williamsons Rd","-37.77852002","145.12403803","","","0","Level 0"
"4834","Doncaster Rd/Church Rd","-37.78775881","145.13776056","","","0","Level 0"
"4835","Burilla Ave/Church Rd","-37.78948466","145.13747876","","","0","Level 0"
"4836","Marshall Ave/Church Rd","-37.79227857","145.13692028","","","0","Level 0"
"48368","Monash University","-37.91464313","145.13183523","","","0","Level 0"
"4837","Wilma Ct/Bellara St","-37.79278944","145.13845193","","","0","Level 0"
"48370","Hughes Rd/Melbourne Rd","-38.35750037","144.75694486","","","0","Level 0"
"48371","St Johns Wood Rd/Melbourne Rd","-38.36827732","144.77064407","","","0","Level 0"
"48372","Blairgowrie Hall/William Rd","-38.36395654","144.78417839","","","0","Level 0"
"48373","Adelaide St/Grant St","-38.36714935","144.78481349","","","0","Level 0"
"48374","RJ Rowley Recreation Reserve/Melbourne Rd","-38.37421335","144.81164570","","","0","Level 0"
"48375","Nelson St/Lyons St","-38.37247774","144.82441461","","","0","Level 0"
"48376","Waratah St/Government Rd","-38.37508757","144.83298999","","","0","Level 0"
"48377","Shirlow Ave/Field St","-38.37620708","144.83700872","","","0","Level 0"
"48378","Plain St/Alma St","-38.37690750","144.84715265","","","0","Level 0"
"48379","Melville St/Morris St","-38.37208430","144.85340784","","","0","Level 0"
"4838","13 Bellara St","-37.79298978","145.14086584","","","0","Level 0"
"48380","Swans Way/Eliza St","-38.37178452","144.86907490","","","0","Level 0"
"48381","Swans Way/Elizabeth Ave","-38.37050740","144.87168769","","","0","Level 0"
"48385","Officer Sec Col/Parker St","-38.07042915","145.41119094","","","0","Level 0"
"4839","Elizabeth St/Daly St","-37.79231224","145.14533453","","","0","Level 0"
"48396","Eltham Station/Main Rd","-37.71338956","145.14852936","","","0","Level 0"
"48397","Eltham Station/Main Rd","-37.71320109","145.14857942","","","0","Level 0"
"4840","Bulleen Street Reserve/Lawrence St","-37.79283772","145.14722929","","","0","Level 0"
"4842","Rosella St/Leeds St","-37.79639671","145.15119484","","","0","Level 0"
"4843","Baratta Street Reserve/Baratta St","-37.79715112","145.15390175","","","0","Level 0"
"48431","Agar Dr/Robinsons Rd","-37.79881782","144.75208080","","","0","Level 0"
"48439","Calarco Dr/Robinsons Rd","-37.80005861","144.75240660","","","0","Level 0"
"4844","Devon Dr/Maxia Rd","-37.79743466","145.15589356","","","0","Level 0"
"4845","17 Maxia Rd","-37.79763900","145.15743307","","","0","Level 0"
"48453","Fitzgerald Rd/William Angliss Dr","-37.82320519","144.78549056","","","0","Level 0"
"48456","Highfield Way/Coburns Rd","-37.66175978","144.57250646","","","0","Level 0"
"48457","Highfield Way/Coburns Rd","-37.66208678","144.57263183","","","0","Level 0"
"4846","Thomas St/Greendale Rd","-37.79754085","145.16557865","","","0","Level 0"
"48461","St Albans Station/St Albans Rd","-37.74481586","144.80002910","","","0","Level 0"
"48462","St Albans Station/St Albans Rd","-37.74497130","144.80014933","","","0","Level 0"
"48463","St Albans Station/St Albans Rd","-37.74511773","144.80026983","","","0","Level 0"
"48464","St Albans Station/St Albans Rd","-37.74527318","144.80039006","","","0","Level 0"
"48465","St Albans Station/McKechnie St","-37.74508034","144.79971486","","","0","Level 0"
"48466","St Albans Station/McKechnie St","-37.74464813","144.79925102","","","0","Level 0"
"48467","Alfrieda St/Main Road East","-37.74444932","144.80115211","","","0","Level 0"
"48468","Main Road East/Alfrieda St","-37.74382088","144.80079621","","","0","Level 0"
"4847","Tunstall Rd/St Clems Rd","-37.79676823","145.16920933","","","0","Level 0"
"48471","Monash University","-37.91401147","145.13178296","","","0","Level 0"
"48472","Irene Ave/Short Rd","-37.72295131","144.95188686","","","0","Level 0"
"48473","Monash University","-37.91420911","145.13174383","","","0","Level 0"
"48474","Monash University","-37.91439792","145.13171630","","","0","Level 0"
"48478","Frater St/Kilby Rd","-37.79285313","145.06030678","","","0","Level 0"
"4848","Tunstall Square SC/Tunstall Rd","-37.79141162","145.17072702","","","0","Level 0"
"48482","Joan St/Fitzgerald Rd","-37.78801754","144.79089058","","","0","Level 0"
"48484","Christway College/Ballan Rd ","-37.87761710","144.61760553","","","0","Level 0"
"48486","Christway College/Ballan Rd ","-37.87728992","144.61746828","","","0","Level 0"
"48489","Palmers Rd/Dunnings Rd","-37.88632004","144.74744359","","","0","Level 0"
"4849","Savaris Ct/Park Rd","-37.80163666","145.19149827","","","0","Level 0"
"48490","Emmanuel College/Palmers Rd","-37.88507533","144.74691302","","","0","Level 0"
"48492","Bridge Inn Rd/Bassetts Rd","-37.60193151","145.11414229","","","0","Level 0"
"4850","White Lodge Ct/Park Rd","-37.79740198","145.19508822","","","0","Level 0"
"4851","Whitefriars College/Park Rd","-37.79227703","145.19822241","","","0","Level 0"
"48510","Sorrento St/Dimboola Rd","-37.67879780","144.91157949","","","0","Level 0"
"48511","Sorrento St/Dimboola Rd","-37.67869152","144.91168452","","","0","Level 0"
"4852","417 Park Rd","-37.78573067","145.20329834","","","0","Level 0"
"4853","Drayton Cres/Park Rd","-37.78131331","145.21030904","","","0","Level 0"
"4854","Alva Ave/Park Rd","-37.77825962","145.21099582","","","0","Level 0"
"48540","Windsor Bvd/Robinsons Rd","-37.78793851","144.75384130","","","0","Level 0"
"48541","Windsor Bvd/Robinsons Rd","-37.78701736","144.75420984","","","0","Level 0"
"48542","Logis Bvd/Hammond Rd","-38.00497273","145.20736735","","","0","Level 0"
"48543","James St/Heatherton Rd","-37.96464187","145.16973745","","","0","Level 0"
"4855","Park Orchards Tennis Club/Park Rd","-37.77778252","145.21459528","","","0","Level 0"
"48550","Murray St/Fitzgerald Rd","-37.78768153","144.79075297","","","0","Level 0"
"48551","Connellys Creek Rd/Maroondah Hwy","-37.25817357","145.70481848","","","0","Level 0"
"48552","Connellys Creek Rd/Maroondah Hwy","-37.25731844","145.70492333","","","0","Level 0"
"48553","Retreat Rd/Buxton-Marysville Rd","-37.46670027","145.73605688","","","0","Level 0"
"48554","Retreat Rd/Buxton-Marysville Rd","-37.46586637","145.73561861","","","0","Level 0"
"48555","Alfred Hospital/Commercial Rd","-37.84527212","144.98132703","","","0","Level 0"
"48556","Edgars Rd/Cooper St","-37.64944264","145.00400574","","","0","Level 0"
"48557","Edgars Rd/Cooper St","-37.64990684","145.00480939","","","0","Level 0"
"48558","Rosebud Hospital/Braidwood Ave","-38.36448746","144.88459084","","","0","Level 0"
"48559","Village Glen Aged Care/Village Glen Dr","-38.37082139","144.87757315","","","0","Level 0"
"4856","Hopetoun Rd/Park Rd","-37.77892835","145.21765613","","","0","Level 0"
"4857","Pine Ave/Park Rd","-37.77934088","145.21990578","","","0","Level 0"
"48570","Cootamundra Ave/Hakea Ave","-38.37018645","144.87485615","","","0","Level 0"
"48571","Twenty First Ave/Village Glen Dr","-38.37393261","144.87571947","","","0","Level 0"
"48572","Village Glen Croquet Club/Village Glen Dr","-38.37167541","144.87696444","","","0","Level 0"
"48573","Village Glen Aged Care/Village Glen Dr","-38.37082139","144.87757315","","","0","Level 0"
"48574","Village Glen Dr","-38.36879616","144.87819316","","","0","Level 0"
"4858","Euston Ave/Park Rd","-37.78091348","145.22378546","","","0","Level 0"
"48582","High Street Rd/Jordan St","-37.86717948","145.10265966","","","0","Level 0"
"48586","Evans St/Highbury Rd","-37.85435632","145.10214740","","","0","Level 0"
"4859","Craithie Ave/Park Rd","-37.78155357","145.22499646","","","0","Level 0"
"48590","Highview Rd/Chesterville Rd","-37.92975234","145.06307421","","","0","Level 0"
"48597","Glenside Cl/Warburton Hwy","-37.75337031","145.37932454","","","0","Level 0"
"4860","Park Rd/Berringa Rd","-37.78323268","145.22757934","","","0","Level 0"
"4861","Joseph Ct/Milne Rd","-37.78391850","145.22943657","","","0","Level 0"
"4862","668 Ringwood-Warrandyte Rd","-37.78662204","145.23483413","","","0","Level 0"
"4863","Tortice Dr/Ringwood-Warrandyte Rd","-37.78748079","145.23621046","","","0","Level 0"
"48630","Moorfield Ave/Boneo Rd ","-38.36508661","144.88933453","","","0","Level 0"
"48631","Mirriam Ave/Johnson St","-38.36490943","144.88051557","","","0","Level 0"
"48632","Eastbourne Rd/Mirriam Ave","-38.36703209","144.87980125","","","0","Level 0"
"48633","Swans Way/Elizabeth Ave","-38.37068586","144.87159090","","","0","Level 0"
"48634","Eliza St/Broadway","-38.37055488","144.86735976","","","0","Level 0"
"48635","Truemans Rd/Broadway","-38.37182186","144.86172543","","","0","Level 0"
"48636","Tootgarook Senior Citizens/Barry St","-38.37083467","144.85947676","","","0","Level 0"
"48637","Carmichael St/Yolland St","-38.37056457","144.85653169","","","0","Level 0"
"48638","Bona St/Morris St","-38.37202440","144.85358130","","","0","Level 0"
"48639","Raymond St/Morris St","-38.37516601","144.85291611","","","0","Level 0"
"4864","North Ringwood Tennis Club/Ringwood-Warrandyte Rd","-37.79007383","145.23604660","","","0","Level 0"
"48640","Keith St/Alma St","-38.37711547","144.85161076","","","0","Level 0"
"48641","Leonard St/Field St","-38.37694504","144.84282463","","","0","Level 0"
"48642","Nelson St/Lyons St","-38.37227748","144.82430615","","","0","Level 0"
"48643","Elvie St/Melbourne Rd","-38.37389629","144.81348666","","","0","Level 0"
"48644","Peninsula Ave/Melbourne Rd","-38.37662984","144.80835635","","","0","Level 0"
"48645","Thomson Tce/Melbourne Rd","-38.37872051","144.80115028","","","0","Level 0"
"48646","Hogan Dr/Melbourne Rd","-38.37936612","144.79618556","","","0","Level 0"
"48647","Doe St/Melbourne Rd","-38.37978864","144.79230358","","","0","Level 0"
"48648","Melibee St/Canterbury Jetty Rd","-38.37633613","144.78602132","","","0","Level 0"
"48649","Lansdowne St/Canterbury Jetty Rd","-38.37248656","144.78687123","","","0","Level 0"
"4865","Oban Rd/Warrandyte Rd","-37.79300446","145.23555671","","","0","Level 0"
"48650","Kooringal Rd/Kennedy St","-38.36582075","144.78317159","","","0","Level 0"
"48651","Ellesmere St/St Johns Wood Rd","-38.36556638","144.77545402","","","0","Level 0"
"48652","Beach Ave/Melbourne Rd","-38.36211583","144.76128855","","","0","Level 0"
"48653","Derrick St/Melbourne Rd","-38.35871648","144.75786860","","","0","Level 0"
"48654","Mission St/Melbourne Rd","-38.35484861","144.75210614","","","0","Level 0"
"48655","Ivanhoe St/Melbourne Rd","-38.35282024","144.74923951","","","0","Level 0"
"48656","St Pauls Rd/Melbourne Rd","-38.34793958","144.74237664","","","0","Level 0"
"48659","Rosenthal Bvd/Vineyard Rd","-37.59827570","144.71326841","","","0","Level 0"
"4866","Gwenmay Ct/Oban Rd","-37.79366802","145.23353078","","","0","Level 0"
"48660","Rosenthal Bvd/Vineyard Rd","-37.59882904","144.71345534","","","0","Level 0"
"4867","Linda Pl/Cormistom Rd","-37.79144293","145.23178946","","","0","Level 0"
"4868","Athelstane Reserve/Athelstane Dr","-37.79132566","145.22878281","","","0","Level 0"
"48684","Renown St/Keilor Rd","-37.73982500","144.89885790","","","0","Level 0"
"48685","Cherry Blossom Cl/Creekwood Dr","-37.58622034","144.92446386","","","0","Level 0"
"48686","Highgate Retreat/Creekwood Dr","-37.58610582","144.92461426","","","0","Level 0"
"48687","White Cedar Pl/Creekwood Dr","-37.58579310","144.92016108","","","0","Level 0"
"48688","72 Forrest St","-37.78428310","144.81727631","","","0","Level 0"
"48689","72 Forrest St","-37.78436896","144.81704669","","","0","Level 0"
"4869","Braimton Cl/Athelstane Dr","-37.79216938","145.22795635","","","0","Level 0"
"48690","Ravenna St/Novara Pde","-37.74751677","144.81635971","","","0","Level 0"
"4870","Terrigal Cl/Oban Rd","-37.79284068","145.22645259","","","0","Level 0"
"4871","Lansell Cl/Lockhart Rd","-37.79587451","145.22683433","","","0","Level 0"
"4872","Goldsmith Ave/Macey Gr","-37.79756118","145.23172309","","","0","Level 0"
"48728","Collins Square/Batmans Hill Dr","-37.82115717","144.94902734","","","0","Level 0"
"48729","Collins Square/Collins St","-37.82043777","144.94911542","","","0","Level 0"
"4873","18 Rosebank Ave","-37.79807880","145.23258527","","","0","Level 0"
"48730","Timbertop Bvd/Princes Hwy","-38.05792141","145.39863898","","","0","Level 0"
"48731","Timbertop Bvd/Princes Hwy","-38.05805530","145.39722273","","","0","Level 0"
"4874","Fishermans Bend/Wharf Rd","-37.82906993","144.90706542","","","0","Level 0"
"48742","Westfield Plenty Valley/McDonalds Rd","-37.64962808","145.07312955","","","0","Level 0"
"48743","Westfield Plenty Valley/McDonalds Rd","-37.64965520","145.07092996","","","0","Level 0"
"4875","Todd Rd/Wharf Rd","-37.82782159","144.90882764","","","0","Level 0"
"4876","Wirraway Dr/Todd Rd","-37.82624707","144.91150789","","","0","Level 0"
"48761","Anderson St/Alexandra Ave","-37.82839000","144.98535479","","","0","Level 0"
"48768","Moonlight Tce/Hume Dr","-37.71060652","144.77596133","","","0","Level 0"
"4877","Sabre Dr/Lorimer St","-37.82463774","144.90664532","","","0","Level 0"
"4878","Canberra St/Lorimer St","-37.82732723","144.90282006","","","0","Level 0"
"4879","Westgate Landing/Lorimer St","-37.82953104","144.90107613","","","0","Level 0"
"48790","Serpells Rd/Shakespeare Dr","-37.76712688","145.16337876","","","0","Level 0"
"48799","Rosebank Dr/Daphne Way","-38.07698144","145.29486505","","","0","Level 0"
"4880","Sardine St/Lorimer St","-37.82998089","144.90052938","","","0","Level 0"
"48800","Samantha Cres/Hamilton Dr","-38.07862605","145.29331054","","","0","Level 0"
"4881","Canberra St/Lorimer St","-37.82694974","144.90287620","","","0","Level 0"
"48812","TarraWarra Museum of Art/Healesville-Yarra Glen Rd","-37.65806299","145.46688633","","","0","Level 0"
"48813","TarraWarra Museum of Art/Healesville-Yarra Glen Rd","-37.65829593","145.46677951","","","0","Level 0"
