service_id,date,exception_type
"MF5-19-693-aus","20250904","2"
"MF5-19-693-aus","20250905","2"
"MF5-19-693-aus","20250911","2"
"MF5-19-693-aus","20250912","2"
"MF5-19-693-aus","20250918","2"
"MF5-19-693-aus","20250919","2"
"MF5-19-693-aus","20250925","2"
"MF5-19-693-aus","20250926","2"
"MF5-19-693-aus","20251002","2"
"MF5-19-693-aus","20251003","2"
"MF5-19-693-aus","20251009","2"
"MF5-19-693-aus","20251010","2"
"MF5-19-693-aus","20251016","2"
"MF5-19-693-aus","20251017","2"
"MF5-19-693-aus","20251023","2"
"MF5-19-693-aus","20251024","2"
"MF5-19-693-aus","20251030","2"
"MF5-19-693-aus","20251031","2"
"MF5-19-693-aus","20251106","2"
"MF5-19-693-aus","20251107","2"
"MF5-19-695-aus","20250808","2"
"MF5-19-695-aus","20250821","2"
"MF5-19-695-aus","20250822","2"
"MF5-19-695-aus","20250828","2"
"MF5-19-695-aus","20250829","2"
"MF5-19-695-aus","20250904","2"
"MF5-19-695-aus","20250905","2"
"MF5-19-695-aus","20250911","2"
"MF5-19-695-aus","20250912","2"
"MF5-19-695-aus","20250918","2"
"MF5-19-695-aus","20250919","2"
"MF5-19-695-aus","20250925","2"
"MF5-19-695-aus","20250926","2"
"MF5-19-695-aus","20251002","2"
"MF5-19-695-aus","20251003","2"
"MF5-19-695-aus","20251009","2"
"MF5-19-695-aus","20251010","2"
"MF5-19-695-aus","20251016","2"
"MF5-19-695-aus","20251017","2"
"MF5-19-695-aus","20251023","2"
"MF5-19-695-aus","20251024","2"
"MF5-19-695-aus","20251030","2"
"MF5-19-695-aus","20251031","2"
"MF5-19-695-aus","20251106","2"
"MF5-19-695-aus","20251107","2"
"MF5-19-697-aus","20250808","2"
"MF5-19-697-aus","20250821","2"
"MF5-19-697-aus","20250822","2"
"MF5-19-697-aus","20250828","2"
"MF5-19-697-aus","20250829","2"
"MF5-19-697-aus","20250904","2"
"MF5-19-697-aus","20250905","2"
"MF5-19-697-aus","20250911","2"
"MF5-19-697-aus","20250912","2"
"MF5-19-697-aus","20250918","2"
"MF5-19-697-aus","20250919","2"
"MF5-19-697-aus","20250925","2"
"MF5-19-697-aus","20250926","2"
"MF5-19-697-aus","20251002","2"
"MF5-19-697-aus","20251003","2"
"MF5-19-697-aus","20251009","2"
"MF5-19-697-aus","20251010","2"
"MF5-19-697-aus","20251016","2"
"MF5-19-697-aus","20251017","2"
"MF5-19-697-aus","20251023","2"
"MF5-19-697-aus","20251024","2"
"MF5-19-697-aus","20251030","2"
"MF5-19-697-aus","20251031","2"
"MF5-19-697-aus","20251106","2"
"MF5-19-697-aus","20251107","2"
"MF5-19-699-aus","20250808","2"
"MF5-19-699-aus","20250821","2"
"MF5-19-699-aus","20250822","2"
"MF5-19-699-aus","20250828","2"
"MF5-19-699-aus","20250829","2"
"MF5-19-699-aus","20250904","2"
"MF5-19-699-aus","20250905","2"
"MF5-19-699-aus","20250911","2"
"MF5-19-699-aus","20250912","2"
"MF5-19-699-aus","20250918","2"
"MF5-19-699-aus","20250919","2"
"MF5-19-699-aus","20250925","2"
"MF5-19-699-aus","20250926","2"
"MF5-19-699-aus","20251002","2"
"MF5-19-699-aus","20251003","2"
"MF5-19-699-aus","20251009","2"
"MF5-19-699-aus","20251010","2"
"MF5-19-699-aus","20251016","2"
"MF5-19-699-aus","20251017","2"
"MF5-19-699-aus","20251023","2"
"MF5-19-699-aus","20251024","2"
"MF5-19-699-aus","20251030","2"
"MF5-19-699-aus","20251031","2"
"MF5-19-699-aus","20251106","2"
"MF5-19-699-aus","20251107","2"
"MF5-19-732-aus","20250808","2"
"MF5-19-732-aus","20250821","2"
"MF5-19-732-aus","20250822","2"
"MF5-19-732-aus","20250828","2"
"MF5-19-732-aus","20250829","2"
"MF5-19-732-aus","20250904","2"
"MF5-19-732-aus","20250905","2"
"MF5-19-732-aus","20250911","2"
"MF5-19-732-aus","20250912","2"
"MF5-19-732-aus","20250918","2"
"MF5-19-732-aus","20250919","2"
"MF5-19-732-aus","20250925","2"
"MF5-19-732-aus","20250926","2"
"MF5-19-732-aus","20251002","2"
"MF5-19-732-aus","20251003","2"
"MF5-19-732-aus","20251009","2"
"MF5-19-732-aus","20251010","2"
"MF5-19-732-aus","20251016","2"
"MF5-19-732-aus","20251017","2"
"MF5-19-732-aus","20251023","2"
"MF5-19-732-aus","20251024","2"
"MF5-19-732-aus","20251030","2"
"MF5-19-732-aus","20251031","2"
"MF5-19-732-aus","20251106","2"
"MF5-19-732-aus","20251107","2"
"MF5-19-735-aus","20250808","2"
"MF5-19-735-aus","20250821","2"
"MF5-19-735-aus","20250822","2"
"MF5-19-735-aus","20250828","2"
"MF5-19-735-aus","20250829","2"
"MF5-19-735-aus","20250904","2"
"MF5-19-735-aus","20250905","2"
"MF5-19-735-aus","20250911","2"
"MF5-19-735-aus","20250912","2"
"MF5-19-735-aus","20250918","2"
"MF5-19-735-aus","20250919","2"
"MF5-19-735-aus","20250925","2"
"MF5-19-735-aus","20250926","2"
"MF5-19-735-aus","20251002","2"
"MF5-19-735-aus","20251003","2"
"MF5-19-735-aus","20251009","2"
"MF5-19-735-aus","20251010","2"
"MF5-19-735-aus","20251016","2"
"MF5-19-735-aus","20251017","2"
"MF5-19-735-aus","20251023","2"
"MF5-19-735-aus","20251024","2"
"MF5-19-735-aus","20251030","2"
"MF5-19-735-aus","20251031","2"
"MF5-19-735-aus","20251106","2"
"MF5-19-735-aus","20251107","2"
"MF5-19-736-aus","20250808","2"
"MF5-19-736-aus","20250821","2"
"MF5-19-736-aus","20250822","2"
"MF5-19-736-aus","20250828","2"
"MF5-19-736-aus","20250829","2"
"MF5-19-736-aus","20250904","2"
"MF5-19-736-aus","20250905","2"
"MF5-19-736-aus","20250911","2"
"MF5-19-736-aus","20250912","2"
"MF5-19-736-aus","20250918","2"
"MF5-19-736-aus","20250919","2"
"MF5-19-736-aus","20250925","2"
"MF5-19-736-aus","20250926","2"
"MF5-19-736-aus","20251002","2"
"MF5-19-736-aus","20251003","2"
"MF5-19-736-aus","20251009","2"
"MF5-19-736-aus","20251010","2"
"MF5-19-736-aus","20251016","2"
"MF5-19-736-aus","20251017","2"
"MF5-19-736-aus","20251023","2"
"MF5-19-736-aus","20251024","2"
"MF5-19-736-aus","20251030","2"
"MF5-19-736-aus","20251031","2"
"MF5-19-736-aus","20251106","2"
"MF5-19-736-aus","20251107","2"
"MF5-19-737-aus","20250808","2"
"MF5-19-737-aus","20250821","2"
"MF5-19-737-aus","20250822","2"
"MF5-19-737-aus","20250828","2"
"MF5-19-737-aus","20250829","2"
"MF5-19-737-aus","20250904","2"
"MF5-19-737-aus","20250905","2"
"MF5-19-737-aus","20250911","2"
"MF5-19-737-aus","20250912","2"
"MF5-19-737-aus","20250918","2"
"MF5-19-737-aus","20250919","2"
"MF5-19-737-aus","20250925","2"
"MF5-19-737-aus","20250926","2"
"MF5-19-737-aus","20251002","2"
"MF5-19-737-aus","20251003","2"
"MF5-19-737-aus","20251009","2"
"MF5-19-737-aus","20251010","2"
"MF5-19-737-aus","20251016","2"
"MF5-19-737-aus","20251017","2"
"MF5-19-737-aus","20251023","2"
"MF5-19-737-aus","20251024","2"
"MF5-19-737-aus","20251030","2"
"MF5-19-737-aus","20251031","2"
"MF5-19-737-aus","20251106","2"
"MF5-19-737-aus","20251107","2"
"MF5-19-738-aus","20250808","2"
"MF5-19-738-aus","20250821","2"
"MF5-19-738-aus","20250822","2"
"MF5-19-738-aus","20250828","2"
"MF5-19-738-aus","20250829","2"
"MF5-19-738-aus","20250904","2"
"MF5-19-738-aus","20250905","2"
"MF5-19-738-aus","20250911","2"
"MF5-19-738-aus","20250912","2"
"MF5-19-738-aus","20250918","2"
"MF5-19-738-aus","20250919","2"
"MF5-19-738-aus","20250925","2"
"MF5-19-738-aus","20250926","2"
"MF5-19-738-aus","20251002","2"
"MF5-19-738-aus","20251003","2"
"MF5-19-738-aus","20251009","2"
"MF5-19-738-aus","20251010","2"
"MF5-19-738-aus","20251016","2"
"MF5-19-738-aus","20251017","2"
"MF5-19-738-aus","20251023","2"
"MF5-19-738-aus","20251024","2"
"MF5-19-738-aus","20251030","2"
"MF5-19-738-aus","20251031","2"
"MF5-19-738-aus","20251106","2"
"MF5-19-738-aus","20251107","2"
"MF5-19-740-aus","20250808","2"
"MF5-19-740-aus","20250821","2"
"MF5-19-740-aus","20250822","2"
"MF5-19-740-aus","20250828","2"
"MF5-19-740-aus","20250829","2"
"MF5-19-740-aus","20250904","2"
"MF5-19-740-aus","20250905","2"
"MF5-19-740-aus","20250911","2"
"MF5-19-740-aus","20250912","2"
"MF5-19-740-aus","20250918","2"
"MF5-19-740-aus","20250919","2"
"MF5-19-740-aus","20250925","2"
"MF5-19-740-aus","20250926","2"
"MF5-19-740-aus","20251002","2"
"MF5-19-740-aus","20251003","2"
"MF5-19-740-aus","20251009","2"
"MF5-19-740-aus","20251010","2"
"MF5-19-740-aus","20251016","2"
"MF5-19-740-aus","20251017","2"
"MF5-19-740-aus","20251023","2"
"MF5-19-740-aus","20251024","2"
"MF5-19-740-aus","20251030","2"
"MF5-19-740-aus","20251031","2"
"MF5-19-740-aus","20251106","2"
"MF5-19-740-aus","20251107","2"
"MF5-19-742-aus","20250808","2"
"MF5-19-742-aus","20250821","2"
"MF5-19-742-aus","20250822","2"
"MF5-19-742-aus","20250828","2"
"MF5-19-742-aus","20250829","2"
"MF5-19-742-aus","20250904","2"
"MF5-19-742-aus","20250905","2"
"MF5-19-742-aus","20250911","2"
"MF5-19-742-aus","20250912","2"
"MF5-19-742-aus","20250918","2"
"MF5-19-742-aus","20250919","2"
"MF5-19-742-aus","20250925","2"
"MF5-19-742-aus","20250926","2"
"MF5-19-742-aus","20251002","2"
"MF5-19-742-aus","20251003","2"
"MF5-19-742-aus","20251009","2"
"MF5-19-742-aus","20251010","2"
"MF5-19-742-aus","20251016","2"
"MF5-19-742-aus","20251017","2"
"MF5-19-742-aus","20251023","2"
"MF5-19-742-aus","20251024","2"
"MF5-19-742-aus","20251030","2"
"MF5-19-742-aus","20251031","2"
"MF5-19-742-aus","20251106","2"
"MF5-19-742-aus","20251107","2"
"MF5-19-755-aus","20250808","2"
"MF5-19-755-aus","20250821","2"
"MF5-19-755-aus","20250822","2"
"MF5-19-755-aus","20250828","2"
"MF5-19-755-aus","20250829","2"
"MF5-19-755-aus","20250904","2"
"MF5-19-755-aus","20250905","2"
"MF5-19-755-aus","20250911","2"
"MF5-19-755-aus","20250912","2"
"MF5-19-755-aus","20250918","2"
"MF5-19-755-aus","20250919","2"
"MF5-19-755-aus","20250925","2"
"MF5-19-755-aus","20250926","2"
"MF5-19-755-aus","20251002","2"
"MF5-19-755-aus","20251003","2"
"MF5-19-755-aus","20251009","2"
"MF5-19-755-aus","20251010","2"
"MF5-19-755-aus","20251016","2"
"MF5-19-755-aus","20251017","2"
"MF5-19-755-aus","20251023","2"
"MF5-19-755-aus","20251024","2"
"MF5-19-755-aus","20251030","2"
"MF5-19-755-aus","20251031","2"
"MF5-19-755-aus","20251106","2"
"MF5-19-755-aus","20251107","2"
"MF5-19-765-aus","20250808","2"
"MF5-19-765-aus","20250821","2"
"MF5-19-765-aus","20250822","2"
"MF5-19-765-aus","20250828","2"
"MF5-19-765-aus","20250829","2"
"MF5-19-765-aus","20250904","2"
"MF5-19-765-aus","20250905","2"
"MF5-19-765-aus","20250911","2"
"MF5-19-765-aus","20250912","2"
"MF5-19-765-aus","20250918","2"
"MF5-19-765-aus","20250919","2"
"MF5-19-765-aus","20250925","2"
"MF5-19-765-aus","20250926","2"
"MF5-19-765-aus","20251002","2"
"MF5-19-765-aus","20251003","2"
"MF5-19-765-aus","20251009","2"
"MF5-19-765-aus","20251010","2"
"MF5-19-765-aus","20251016","2"
"MF5-19-765-aus","20251017","2"
"MF5-19-765-aus","20251023","2"
"MF5-19-765-aus","20251024","2"
"MF5-19-765-aus","20251030","2"
"MF5-19-765-aus","20251031","2"
"MF5-19-765-aus","20251106","2"
"MF5-19-765-aus","20251107","2"
"MF5-21-670-aus","20250815","2"
"MF5-21-670-aus","20250822","2"
"MF5-21-670-aus","20250829","2"
"MF5-21-670-aus","20250905","2"
"MF5-21-670-aus","20250912","2"
"MF5-21-670-aus","20250919","2"
"MF5-21-670-aus","20250926","2"
"MF5-21-670-aus","20251003","2"
"MF5-21-670-aus","20251010","2"
"MF5-21-670-aus","20251017","2"
"MF5-21-670-aus","20251024","2"
"MF5-21-670-aus","20251031","2"
"MF5-21-670-aus","20251107","2"
"MF5-21-693-aus","20250815","2"
"MF5-21-693-aus","20250822","2"
"MF5-21-693-aus","20250829","2"
"MF5-21-693-aus","20250905","2"
"MF5-21-693-aus","20250912","2"
"MF5-21-693-aus","20250919","2"
"MF5-21-693-aus","20250926","2"
"MF5-21-693-aus","20251003","2"
"MF5-21-693-aus","20251010","2"
"MF5-21-693-aus","20251017","2"
"MF5-21-693-aus","20251024","2"
"MF5-21-693-aus","20251031","2"
"MF5-21-693-aus","20251107","2"
"MF5-21-740-aus","20250808","2"
"MF5-21-740-aus","20250814","2"
"MF5-21-740-aus","20250815","2"
"MF5-21-740-aus","20250926","2"
"MF5-21-967-aus","20250808","2"
"MF5-21-967-aus","20250822","2"
"MF5-21-967-aus","20250829","2"
"MF5-21-967-aus","20250905","2"
"MF5-21-967-aus","20250912","2"
"MF5-21-967-aus","20250919","2"
"MF5-21-967-aus","20250926","2"
"MF5-21-967-aus","20251003","2"
"MF5-21-967-aus","20251010","2"
"MF5-21-967-aus","20251017","2"
"MF5-21-967-aus","20251024","2"
"MF5-21-967-aus","20251031","2"
"MF5-21-967-aus","20251107","2"
"MF5-23-526-aus","20250808","2"
"MF5-23-526-aus","20250811","2"
"MF5-23-526-aus","20250812","2"
"MF5-23-526-aus","20250813","2"
"MF5-23-526-aus","20250814","2"
"MF5-23-526-aus","20250815","2"
"MF5-23-526-aus","20250818","2"
"MF5-23-526-aus","20250819","2"
"MF5-23-526-aus","20250922","2"
"MF5-23-526-aus","20250923","2"
"MF5-23-526-aus","20250924","2"
"MF5-23-526-aus","20250925","2"
"MF5-23-526-aus","20250926","2"
"MF5-23-526-aus","20250929","2"
"MF5-23-526-aus","20250930","2"
"MF5-23-526-aus","20251001","2"
"MF5-23-526-aus","20251002","2"
"MF5-23-526-aus","20251003","2"
"MF5-23-526-aus","20251006","2"
"MF5-23-526-aus","20251007","2"
"MF5-23-526-aus","20251008","2"
"MF5-23-526-aus","20251009","2"
"MF5-23-526-aus","20251010","2"
"MF5-23-526-aus","20251013","2"
"MF5-23-526-aus","20251014","2"
"MF5-23-526-aus","20251015","2"
"MF5-23-526-aus","20251016","2"
"MF5-23-526-aus","20251017","2"
"MF5-23-526-aus","20251020","2"
"MF5-23-526-aus","20251021","2"
"MF5-23-526-aus","20251022","2"
"MF5-23-526-aus","20251023","2"
"MF5-23-526-aus","20251024","2"
"MF5-23-526-aus","20251027","2"
"MF5-23-526-aus","20251028","2"
"MF5-23-526-aus","20251029","2"
"MF5-23-526-aus","20251030","2"
"MF5-23-526-aus","20251031","2"
"MF5-23-526-aus","20251103","2"
"MF5-23-526-aus","20251104","2"
"MF5-23-526-aus","20251105","2"
"MF5-23-526-aus","20251106","2"
"MF5-23-526-aus","20251107","2"
"MF5-23-527-aus","20250808","2"
"MF5-23-527-aus","20250811","2"
"MF5-23-527-aus","20250812","2"
"MF5-23-527-aus","20250813","2"
"MF5-23-527-aus","20250814","2"
"MF5-23-527-aus","20250815","2"
"MF5-23-527-aus","20250818","2"
"MF5-23-527-aus","20250819","2"
"MF5-23-527-aus","20250922","2"
"MF5-23-527-aus","20250923","2"
"MF5-23-527-aus","20250924","2"
"MF5-23-527-aus","20250925","2"
"MF5-23-527-aus","20250926","2"
"MF5-23-527-aus","20250929","2"
"MF5-23-527-aus","20250930","2"
"MF5-23-527-aus","20251001","2"
"MF5-23-527-aus","20251002","2"
"MF5-23-527-aus","20251003","2"
"MF5-23-527-aus","20251006","2"
"MF5-23-527-aus","20251007","2"
"MF5-23-527-aus","20251008","2"
"MF5-23-527-aus","20251009","2"
"MF5-23-527-aus","20251010","2"
"MF5-23-527-aus","20251013","2"
"MF5-23-527-aus","20251014","2"
"MF5-23-527-aus","20251015","2"
"MF5-23-527-aus","20251016","2"
"MF5-23-527-aus","20251017","2"
"MF5-23-527-aus","20251020","2"
"MF5-23-527-aus","20251021","2"
"MF5-23-527-aus","20251022","2"
"MF5-23-527-aus","20251023","2"
"MF5-23-527-aus","20251024","2"
"MF5-23-527-aus","20251027","2"
"MF5-23-527-aus","20251028","2"
"MF5-23-527-aus","20251029","2"
"MF5-23-527-aus","20251030","2"
"MF5-23-527-aus","20251031","2"
"MF5-23-527-aus","20251103","2"
"MF5-23-527-aus","20251104","2"
"MF5-23-527-aus","20251105","2"
"MF5-23-527-aus","20251106","2"
"MF5-23-527-aus","20251107","2"
"MF5-23-548-aus","20250808","2"
"MF5-23-548-aus","20250811","2"
"MF5-23-548-aus","20250812","2"
"MF5-23-548-aus","20250813","2"
"MF5-23-548-aus","20250814","2"
"MF5-23-548-aus","20250815","2"
"MF5-23-548-aus","20250818","2"
"MF5-23-548-aus","20250819","2"
"MF5-23-548-aus","20250922","2"
"MF5-23-548-aus","20250923","2"
"MF5-23-548-aus","20250924","2"
"MF5-23-548-aus","20250925","2"
"MF5-23-548-aus","20250926","2"
"MF5-23-548-aus","20250929","2"
"MF5-23-548-aus","20250930","2"
"MF5-23-548-aus","20251001","2"
"MF5-23-548-aus","20251002","2"
"MF5-23-548-aus","20251003","2"
"MF5-23-548-aus","20251006","2"
"MF5-23-548-aus","20251007","2"
"MF5-23-548-aus","20251008","2"
"MF5-23-548-aus","20251009","2"
"MF5-23-548-aus","20251010","2"
"MF5-23-548-aus","20251013","2"
"MF5-23-548-aus","20251014","2"
"MF5-23-548-aus","20251015","2"
"MF5-23-548-aus","20251016","2"
"MF5-23-548-aus","20251017","2"
"MF5-23-548-aus","20251020","2"
"MF5-23-548-aus","20251021","2"
"MF5-23-548-aus","20251022","2"
"MF5-23-548-aus","20251023","2"
"MF5-23-548-aus","20251024","2"
"MF5-23-548-aus","20251027","2"
"MF5-23-548-aus","20251028","2"
"MF5-23-548-aus","20251029","2"
"MF5-23-548-aus","20251030","2"
"MF5-23-548-aus","20251031","2"
"MF5-23-548-aus","20251103","2"
"MF5-23-548-aus","20251104","2"
"MF5-23-548-aus","20251105","2"
"MF5-23-548-aus","20251106","2"
"MF5-23-548-aus","20251107","2"
"MF5-23-549-aus","20250808","2"
"MF5-23-549-aus","20250811","2"
"MF5-23-549-aus","20250812","2"
"MF5-23-549-aus","20250813","2"
"MF5-23-549-aus","20250814","2"
"MF5-23-549-aus","20250815","2"
"MF5-23-549-aus","20250818","2"
"MF5-23-549-aus","20250819","2"
"MF5-23-549-aus","20250922","2"
"MF5-23-549-aus","20250923","2"
"MF5-23-549-aus","20250924","2"
"MF5-23-549-aus","20250925","2"
"MF5-23-549-aus","20250926","2"
"MF5-23-549-aus","20250929","2"
"MF5-23-549-aus","20250930","2"
"MF5-23-549-aus","20251001","2"
"MF5-23-549-aus","20251002","2"
"MF5-23-549-aus","20251003","2"
"MF5-23-549-aus","20251006","2"
"MF5-23-549-aus","20251007","2"
"MF5-23-549-aus","20251008","2"
"MF5-23-549-aus","20251009","2"
"MF5-23-549-aus","20251010","2"
"MF5-23-549-aus","20251013","2"
"MF5-23-549-aus","20251014","2"
"MF5-23-549-aus","20251015","2"
"MF5-23-549-aus","20251016","2"
"MF5-23-549-aus","20251017","2"
"MF5-23-549-aus","20251020","2"
"MF5-23-549-aus","20251021","2"
"MF5-23-549-aus","20251022","2"
"MF5-23-549-aus","20251023","2"
"MF5-23-549-aus","20251024","2"
"MF5-23-549-aus","20251027","2"
"MF5-23-549-aus","20251028","2"
"MF5-23-549-aus","20251029","2"
"MF5-23-549-aus","20251030","2"
"MF5-23-549-aus","20251031","2"
"MF5-23-549-aus","20251103","2"
"MF5-23-549-aus","20251104","2"
"MF5-23-549-aus","20251105","2"
"MF5-23-549-aus","20251106","2"
"MF5-23-549-aus","20251107","2"
"MF5-23-550-aus","20250808","2"
"MF5-23-550-aus","20250811","2"
"MF5-23-550-aus","20250812","2"
"MF5-23-550-aus","20250813","2"
"MF5-23-550-aus","20250814","2"
"MF5-23-550-aus","20250815","2"
"MF5-23-550-aus","20250818","2"
"MF5-23-550-aus","20250819","2"
"MF5-23-550-aus","20250922","2"
"MF5-23-550-aus","20250923","2"
"MF5-23-550-aus","20250924","2"
"MF5-23-550-aus","20250925","2"
"MF5-23-550-aus","20250926","2"
"MF5-23-550-aus","20250929","2"
"MF5-23-550-aus","20250930","2"
"MF5-23-550-aus","20251001","2"
"MF5-23-550-aus","20251002","2"
"MF5-23-550-aus","20251003","2"
"MF5-23-550-aus","20251006","2"
"MF5-23-550-aus","20251007","2"
"MF5-23-550-aus","20251008","2"
"MF5-23-550-aus","20251009","2"
"MF5-23-550-aus","20251010","2"
"MF5-23-550-aus","20251013","2"
"MF5-23-550-aus","20251014","2"
"MF5-23-550-aus","20251015","2"
"MF5-23-550-aus","20251016","2"
"MF5-23-550-aus","20251017","2"
"MF5-23-550-aus","20251020","2"
"MF5-23-550-aus","20251021","2"
"MF5-23-550-aus","20251022","2"
"MF5-23-550-aus","20251023","2"
"MF5-23-550-aus","20251024","2"
"MF5-23-550-aus","20251027","2"
"MF5-23-550-aus","20251028","2"
"MF5-23-550-aus","20251029","2"
"MF5-23-550-aus","20251030","2"
"MF5-23-550-aus","20251031","2"
"MF5-23-550-aus","20251103","2"
"MF5-23-550-aus","20251104","2"
"MF5-23-550-aus","20251105","2"
"MF5-23-550-aus","20251106","2"
"MF5-23-550-aus","20251107","2"
"MF5-23-551-aus","20250808","2"
"MF5-23-551-aus","20250811","2"
"MF5-23-551-aus","20250812","2"
"MF5-23-551-aus","20250813","2"
"MF5-23-551-aus","20250814","2"
"MF5-23-551-aus","20250815","2"
"MF5-23-551-aus","20250818","2"
"MF5-23-551-aus","20250819","2"
"MF5-23-551-aus","20250922","2"
"MF5-23-551-aus","20250923","2"
"MF5-23-551-aus","20250924","2"
"MF5-23-551-aus","20250925","2"
"MF5-23-551-aus","20250926","2"
"MF5-23-551-aus","20250929","2"
"MF5-23-551-aus","20250930","2"
"MF5-23-551-aus","20251001","2"
"MF5-23-551-aus","20251002","2"
"MF5-23-551-aus","20251003","2"
"MF5-23-551-aus","20251006","2"
"MF5-23-551-aus","20251007","2"
"MF5-23-551-aus","20251008","2"
"MF5-23-551-aus","20251009","2"
"MF5-23-551-aus","20251010","2"
"MF5-23-551-aus","20251013","2"
"MF5-23-551-aus","20251014","2"
"MF5-23-551-aus","20251015","2"
"MF5-23-551-aus","20251016","2"
"MF5-23-551-aus","20251017","2"
"MF5-23-551-aus","20251020","2"
"MF5-23-551-aus","20251021","2"
"MF5-23-551-aus","20251022","2"
"MF5-23-551-aus","20251023","2"
"MF5-23-551-aus","20251024","2"
"MF5-23-551-aus","20251027","2"
"MF5-23-551-aus","20251028","2"
"MF5-23-551-aus","20251029","2"
"MF5-23-551-aus","20251030","2"
"MF5-23-551-aus","20251031","2"
"MF5-23-551-aus","20251103","2"
"MF5-23-551-aus","20251104","2"
"MF5-23-551-aus","20251105","2"
"MF5-23-551-aus","20251106","2"
"MF5-23-551-aus","20251107","2"
"MF5-23-951-aus","20250808","2"
"MF5-23-951-aus","20250815","2"
"MF5-23-951-aus","20250926","2"
"MF5-23-951-aus","20251003","2"
"MF5-23-951-aus","20251010","2"
"MF5-23-951-aus","20251017","2"
"MF5-23-951-aus","20251024","2"
"MF5-23-951-aus","20251031","2"
"MF5-23-951-aus","20251107","2"
"MF5-23-953-aus","20250808","2"
"MF5-23-953-aus","20250815","2"
"MF5-23-953-aus","20250926","2"
"MF5-23-953-aus","20251003","2"
"MF5-23-953-aus","20251010","2"
"MF5-23-953-aus","20251017","2"
"MF5-23-953-aus","20251024","2"
"MF5-23-953-aus","20251031","2"
"MF5-23-953-aus","20251107","2"
"MF5-23-959-aus","20250808","2"
"MF5-23-959-aus","20250815","2"
"MF5-23-959-aus","20250926","2"
"MF5-23-959-aus","20251003","2"
"MF5-23-959-aus","20251010","2"
"MF5-23-959-aus","20251017","2"
"MF5-23-959-aus","20251024","2"
"MF5-23-959-aus","20251031","2"
"MF5-23-959-aus","20251107","2"
"MF5-29-663-aus","20250808","2"
"MF5-29-663-aus","20250821","2"
"MF5-29-663-aus","20250822","2"
"MF5-29-663-aus","20250828","2"
"MF5-29-663-aus","20250829","2"
"MF5-29-663-aus","20250904","2"
"MF5-29-663-aus","20250905","2"
"MF5-29-663-aus","20250911","2"
"MF5-29-663-aus","20250912","2"
"MF5-29-663-aus","20250918","2"
"MF5-29-663-aus","20250919","2"
"MF5-29-663-aus","20250925","2"
"MF5-29-663-aus","20250926","2"
"MF5-29-663-aus","20251002","2"
"MF5-29-663-aus","20251003","2"
"MF5-29-663-aus","20251009","2"
"MF5-29-663-aus","20251010","2"
"MF5-29-663-aus","20251016","2"
"MF5-29-663-aus","20251017","2"
"MF5-29-663-aus","20251023","2"
"MF5-29-663-aus","20251024","2"
"MF5-29-663-aus","20251030","2"
"MF5-29-663-aus","20251031","2"
"MF5-29-663-aus","20251106","2"
"MF5-29-663-aus","20251107","2"
"MF5-29-664-aus","20250808","2"
"MF5-29-664-aus","20250821","2"
"MF5-29-664-aus","20250822","2"
"MF5-29-664-aus","20250828","2"
"MF5-29-664-aus","20250829","2"
"MF5-29-664-aus","20250904","2"
"MF5-29-664-aus","20250905","2"
"MF5-29-664-aus","20250911","2"
"MF5-29-664-aus","20250912","2"
"MF5-29-664-aus","20250918","2"
"MF5-29-664-aus","20250919","2"
"MF5-29-664-aus","20250925","2"
"MF5-29-664-aus","20250926","2"
"MF5-29-664-aus","20251002","2"
"MF5-29-664-aus","20251003","2"
"MF5-29-664-aus","20251009","2"
"MF5-29-664-aus","20251010","2"
"MF5-29-664-aus","20251016","2"
"MF5-29-664-aus","20251017","2"
"MF5-29-664-aus","20251023","2"
"MF5-29-664-aus","20251024","2"
"MF5-29-664-aus","20251030","2"
"MF5-29-664-aus","20251031","2"
"MF5-29-664-aus","20251106","2"
"MF5-29-664-aus","20251107","2"
"MF5-29-670-aus","20250808","2"
"MF5-29-670-aus","20250821","2"
"MF5-29-670-aus","20250822","2"
"MF5-29-670-aus","20250828","2"
"MF5-29-670-aus","20250829","2"
"MF5-29-670-aus","20250904","2"
"MF5-29-670-aus","20250905","2"
"MF5-29-670-aus","20250911","2"
"MF5-29-670-aus","20250912","2"
"MF5-29-670-aus","20250918","2"
"MF5-29-670-aus","20250919","2"
"MF5-29-670-aus","20250925","2"
"MF5-29-670-aus","20250926","2"
"MF5-29-670-aus","20251002","2"
"MF5-29-670-aus","20251003","2"
"MF5-29-670-aus","20251009","2"
"MF5-29-670-aus","20251010","2"
"MF5-29-670-aus","20251016","2"
"MF5-29-670-aus","20251017","2"
"MF5-29-670-aus","20251023","2"
"MF5-29-670-aus","20251024","2"
"MF5-29-670-aus","20251030","2"
"MF5-29-670-aus","20251031","2"
"MF5-29-670-aus","20251106","2"
"MF5-29-670-aus","20251107","2"
"MF5-29-671-aus","20250808","2"
"MF5-29-671-aus","20250821","2"
"MF5-29-671-aus","20250822","2"
"MF5-29-671-aus","20250828","2"
"MF5-29-671-aus","20250829","2"
"MF5-29-671-aus","20250904","2"
"MF5-29-671-aus","20250905","2"
"MF5-29-671-aus","20250911","2"
"MF5-29-671-aus","20250912","2"
"MF5-29-671-aus","20250918","2"
"MF5-29-671-aus","20250919","2"
"MF5-29-671-aus","20250925","2"
"MF5-29-671-aus","20250926","2"
