fullDate,location,leakClass,month,date,weekday,year,week,lon,lat,ObjectId
1281484800000,BELLEVUE AVE & SOUTH AVE,0,8.0,11.0,,2010.0,32.0,-76.1588439749877,43.033491188700104,479
1281571200000,1301 E COLVIN ST,0,8.0,12.0,,2010.0,32.0,-76.1284949303062,43.02384267354779,480
1281657600000,522 HAWLEY AVE,0,8.0,13.0,,2010.0,33.0,-76.13599486669699,43.0532022313964,481
1281657600000,100 CATAWBA ST,0,8.0,13.0,,2010.0,33.0,-76.1554102959682,43.061263541953494,482
1187049600000,203 BEECHER ST,0,8.0,14.0,,2007.0,33.0,-76.14126367807779,43.0605246035798,483
1282176000000,SEYMOUR ST & S WILBUR AVE,0,8.0,19.0,,2010.0,33.0,-76.17389786975541,43.041826021093996,484
1282521600000,131 ASHDALE AVE,0,8.0,23.0,,2010.0,34.0,-76.10857755120041,43.069371537771595,485
1282608000000,701 BELLEVUE AVE,0,8.0,24.0,,2010.0,34.0,-76.1635917428425,43.033224279350605,486
1282694400000,S WEST ST,0,8.0,25.0,,2010.0,34.0,-76.1580832456725,43.043005748913295,487
1283212800000,143 FITCH ST,0,8.0,31.0,,2010.0,35.0,-76.1672773705531,43.0354410480073,488
1283212800000,114 RILL AVE,0,8.0,31.0,,2010.0,35.0,-76.147999784169,43.01199597735229,489
1283817600000,1830 BELLEVUE AVE,0,9.0,7.0,,2010.0,36.0,-76.1842445888411,43.0325709189953,490
1284076800000,1014 MILTON AVE,0,9.0,10.0,,2010.0,37.0,-76.19286458605059,43.0570132053687,491
1284163200000,114 FAIRDALE AVE,0,9.0,11.0,,2010.0,37.0,-76.1828999743542,43.0275084311301,492
1284336000000,609 W BRIGHTON AVE,0,9.0,13.0,,2010.0,37.0,-76.1558070530831,43.019150356629495,493
1284768000000,511 HICKORY ST,0,9.0,18.0,,2010.0,38.0,-76.1471407908398,43.0553287750481,494
1284940800000,RONEY RD & S SALINA ST,0,9.0,20.0,,2010.0,38.0,-76.14284606853559,43.002510004315205,495
1285027200000,W CALTHROP AVE & MIDLAND AVE,0,9.0,21.0,,2010.0,38.0,-76.1481378085158,43.015627272242,496
1285113600000,BERKELEY DR & DORSET RD,0,9.0,22.0,,2010.0,38.0,-76.1277445900073,43.0331466484639,497
1285545600000,1121 CANNON ST,0,9.0,27.0,,2010.0,39.0,-76.1450426694925,43.0153889837269,498
1286668800000,233 FITCH ST,0,10.0,10.0,,2010.0,41.0,-76.1705838804677,43.0368461705009,499
1287532800000,250 HOLLAND ST,0,10.0,20.0,,2010.0,42.0,-76.163677041472,43.0378560100111,500
1287705600000,116 RICHARD RD,0,10.0,22.0,,2010.0,43.0,-76.20268101345441,43.024440745894296,501
1287964800000,428 LODI ST,0,10.0,25.0,,2010.0,43.0,-76.1352501246989,43.053643009920904,502
1287964800000,SEYMOUR ST & AMY ST,0,10.0,25.0,,2010.0,43.0,-76.17297945107359,43.041860793348505,503
1288051200000,206 HERBERT ST,0,10.0,26.0,,2010.0,43.0,-76.1490025546561,43.0674495567824,504
1288051200000,115 AUSTIN AVE,0,10.0,26.0,,2010.0,43.0,-76.18830583900291,43.03087427997371,505
1288224000000,308 GORDON AVE,0,10.0,28.0,,2010.0,43.0,-76.1740260467701,43.029158463816,506
1288569600000,ERIE BLVD E & LIME ST,0,11.0,1.0,,2010.0,44.0,-76.0942435411485,43.054619694458104,507
1288656000000,3057 ERIE BLVD E,0,11.0,2.0,,2010.0,44.0,-76.0850524858112,43.055442698078004,508
1288742400000,3057 ERIE BLVD E,0,11.0,3.0,,2010.0,44.0,-76.0850524858112,43.055442698078004,509
1288915200000,300 STAFFORD AVE,0,11.0,5.0,,2010.0,45.0,-76.1123809381633,43.0637423113451,510
1289088000000,527 BUCKINGHAM AVE,0,11.0,7.0,,2010.0,45.0,-76.1203871012678,43.0236950342842,511
1289088000000,248 CROLY ST,0,11.0,7.0,,2010.0,45.0,-76.1125851234307,43.046580295198005,512
1289174400000,4710 S SALINA ST,0,11.0,8.0,,2010.0,45.0,-76.14286256789251,43.001677037914,513
1289433600000,311 ELM ST,0,11.0,11.0,,2010.0,45.0,-76.1301974291108,43.0524788936173,514
1289952000000,315 ELM ST,0,11.0,17.0,,2010.0,46.0,-76.13020639968721,43.0526050012231,515
1290211200000,200 E DIVISION ST,0,11.0,20.0,,2010.0,47.0,-76.1543227586543,43.0599556570481,516
1290211200000,353 NORWOOD AVE,0,11.0,20.0,,2010.0,47.0,-76.11005847425191,43.0748058413717,517
1290470400000,164 FOREST HILL DR,0,11.0,23.0,,2010.0,47.0,-76.1112825653705,43.06702211445211,518
1290643200000,FOURTH NORTH ST & HIAWATHA BLVD E,0,11.0,25.0,,2010.0,47.0,-76.1606184728639,43.0787644487803,519
1290816000000,375 N MIDLER AVE,0,11.0,27.0,,2010.0,48.0,-76.1057983658323,43.075766919601705,520
1290902400000,602 IVY RIDGE DR,0,11.0,28.0,,2010.0,48.0,-76.13454625874121,43.0164472088436,521
1290902400000,509 UNIVERSITY AVE,0,11.0,28.0,,2010.0,48.0,-76.1342930308491,43.045229548554104,522
1291075200000,105 BRADFORD PKWY,0,11.0,30.0,,2010.0,48.0,-76.1067320567723,43.0420495064938,523
1247011200000,700 N CLINTON ST,0,7.0,8.0,,2009.0,27.0,-76.1564821370191,43.0591101341181,524
1291248000000,333 NORWOOD AVE,0,12.0,2.0,,2010.0,48.0,-76.1100210216911,43.07432433430039,525
1247097600000,543 RICHMOND AVE,0,7.0,9.0,,2009.0,28.0,-76.17517126311171,43.0501995796336,526
1291248000000,100 UNIVERSITY AVE,0,12.0,2.0,,2010.0,48.0,-76.1343001625742,43.0511017455547,527
1247097600000,339 N BEECH ST,0,7.0,9.0,,2009.0,28.0,-76.12768781198979,43.0538132055862,528
1291593600000,617 HIAWATHA BLVD E,0,12.0,6.0,,2010.0,49.0,-76.1622957847046,43.076589733847506,529
1247270400000,333 ELM ST,0,7.0,11.0,,2009.0,28.0,-76.1302467663828,43.05317248585071,530
1291593600000,617 HIAWATHA BLVD E,0,12.0,6.0,,2010.0,49.0,-76.1622957847046,43.076589733847506,531
1247443200000,151 W MATSON AVE,0,7.0,13.0,,2009.0,28.0,-76.1448791374833,43.013173755012204,532
1291680000000,123 POLK ST,0,12.0,7.0,,2010.0,49.0,-76.0933410325287,43.053679243870704,533
1247529600000,100 N MCBRIDE ST,0,7.0,14.0,,2009.0,28.0,-76.1437859901905,43.0508045333042,534
1291852800000,306 SENECA DR,0,12.0,9.0,,2010.0,49.0,-76.1401857850768,43.0024877971136,535
1248048000000,300 SUNRISE DR,0,7.0,20.0,,2009.0,29.0,-76.1377830791527,42.99434449611171,536
1292284800000,104 BEAUMONT PL,0,12.0,14.0,,2010.0,50.0,-76.0875109330971,43.0447776119673,537
1248134400000,829 EMERSON AVE,0,7.0,21.0,,2009.0,29.0,-76.1913621348733,43.0580348806298,538
1292284800000,84 ELMHURST AVE,0,12.0,14.0,,2010.0,50.0,-76.1548039798638,43.0210281237394,539
1248048000000,1900 W FAYETTE ST,0,7.0,20.0,,2009.0,29.0,-76.18496115877359,43.053703124788896,540
1292371200000,N CLINTON ST & SPENCER ST,0,12.0,15.0,,2010.0,50.0,-76.15766418967729,43.06065213792629,541
1248220800000,314 SOUTH AVE,0,7.0,22.0,,2009.0,29.0,-76.1590204418387,43.0360670973783,542
1292544000000,1311 PARK ST,0,12.0,17.0,,2010.0,51.0,-76.15507951472101,43.0672509491566,543
1248220800000,2202 MIDLAND AVE,0,7.0,22.0,,2009.0,29.0,-76.148635500336,43.018093232906,544
1292630400000,JAMES ST & N TOWNSEND ST,0,12.0,18.0,,2010.0,51.0,-76.14598106401141,43.05360501545071,545
1248307200000,827 EMERSON AVE,0,7.0,23.0,,2009.0,30.0,-76.1911853931378,43.057940924487895,546
1248739200000,200 PEAT ST,0,7.0,28.0,,2009.0,30.0,-76.1152178825092,43.05217319189261,547
1250467200000,706 TALLMAN ST,0,8.0,17.0,,2009.0,33.0,-76.1590800495494,43.0362374757588,548
1250640000000,800 GRAND AVE,0,8.0,19.0,,2009.0,33.0,-76.1843168322546,43.0377125941077,549
1250640000000,LYNWOOD AVE & JAMES ST,0,8.0,19.0,,2009.0,33.0,-76.1014799962766,43.0690906968717,550
1250726400000,102 STEVENS PL,0,8.0,20.0,,2009.0,34.0,-76.136472114658,43.0190258189274,551
1250985600000,S MCBRIDE ST & BURT ST,0,8.0,23.0,,2009.0,34.0,-76.1438062265389,43.038408682188205,552
1251072000000,327 ONONDAGA AVE,0,8.0,24.0,,2009.0,34.0,-76.1645357069161,43.031147883615205,553
1252022400000,101 WALL ST,0,9.0,4.0,,2009.0,36.0,-76.1731720381924,43.0485449147823,554
1252022400000,530 ERIE BLVD W,0,9.0,4.0,,2009.0,36.0,-76.1614726916474,43.0499015463845,555
1252108800000,401 N MCBRIDE ST,0,9.0,5.0,,2009.0,36.0,-76.1446426901207,43.0542963841751,556
1252281600000,EUCLID AVE & GUILFORD RD,0,9.0,7.0,,2009.0,36.0,-76.0963336773712,43.0383233148563,557
1252627200000,E COLVIN ST & HUGHES PL,0,9.0,11.0,,2009.0,37.0,-76.1335303710544,43.02573074476479,558
1252627200000,121 HUGHES PL,0,9.0,11.0,,2009.0,37.0,-76.1333271694421,43.0254020416366,559
1252800000000,ERIE BLVD E & CHERRY ST,0,9.0,13.0,,2009.0,37.0,-76.12347678841559,43.0493286084877,560
1253923200000,1629 W COLVIN ST,0,9.0,26.0,,2009.0,39.0,-76.1636233437775,43.022903620860205,561
1254355200000,S STATE ST & PAVILION TER,0,10.0,1.0,,2009.0,40.0,-76.14725303623291,43.03664487742189,562
1254528000000,BUTTERNUT ST & DALE ST,0,10.0,3.0,,2009.0,40.0,-76.142580342383,43.0751887153848,563
1254700800000,205 BRADFORD PKWY,0,10.0,5.0,,2009.0,40.0,-76.10571796391942,43.039667584254396,564
1254700800000,205 BRADFORD PKWY,0,10.0,5.0,,2009.0,40.0,-76.10571796391942,43.039667584254396,565
1254787200000,867 EMERSON AVE,0,10.0,6.0,,2009.0,40.0,-76.1928710727853,43.0583069152273,566
1255046400000,ERIE BLVD E & LOMBARD AVE,0,10.0,9.0,,2009.0,41.0,-76.1182414446689,43.0500980294864,567
1256256000000,SMITH ST & POLK ST,0,10.0,23.0,,2009.0,43.0,-76.0907668337252,43.0537605036767,568
1256256000000,1812 MIDLAND AVE,0,10.0,23.0,,2009.0,43.0,-76.1500469324121,43.021816048369,569
1256256000000,166 W GLEN AVE,0,10.0,23.0,,2009.0,43.0,-76.1450741078326,43.0055898196465,570
1257206400000,100 N FRANKLIN ST,0,11.0,3.0,,2009.0,44.0,-76.1554152097528,43.050968308320705,571
1257724800000,210 CROYDEN RD,0,11.0,9.0,,2009.0,45.0,-76.10837638067899,43.0306789376413,572
1257811200000,421 MITCHELL AVE,0,11.0,10.0,,2009.0,45.0,-76.17045344239351,43.0138703788825,573
1257984000000,210 AVERY AVE,0,11.0,12.0,,2009.0,46.0,-76.1904591932655,43.0464447302928,574
1258329600000,2600 ERIE BLVD E,0,11.0,16.0,,2009.0,46.0,-76.1009542770195,43.053833665241896,575
1258329600000,DALE ST & COURT ST,0,11.0,16.0,,2009.0,46.0,-76.1465595628847,43.0782632680141,576
1258848000000,325 JAMES ST,0,11.0,22.0,,2009.0,47.0,-76.1491244883794,43.052133742522706,577
1258934400000,SUNNYCREST RD & NICHOLS AVE,0,11.0,23.0,,2009.0,47.0,-76.1033229933882,43.0619633900086,578
1259193600000,138 THURLOW DR,0,11.0,26.0,,2009.0,48.0,-76.1368403906868,42.995757109864996,579
1259366400000,218 CLYDE AVE,0,11.0,28.0,,2009.0,48.0,-76.1618068487634,43.01975764917629,580
1259452800000,212 SEELEY RD,0,11.0,29.0,,2009.0,48.0,-76.10405193042709,43.052130824041605,581
1259539200000,COMSTOCK AVE & VINCENT ST,0,11.0,30.0,,2009.0,48.0,-76.1284377498435,43.021508294508294,582
1259625600000,307 E GENESEE PKWY,0,12.0,1.0,,2009.0,48.0,-76.0901094582784,43.042764286646396,583
1259712000000,518 N TOWNSEND ST,0,12.0,2.0,,2009.0,48.0,-76.14737125991421,43.0554285219553,584
1259798400000,518 N TOWNSEND ST,0,12.0,3.0,,2009.0,49.0,-76.14737125991421,43.0554285219553,585
1259884800000,360 GREEN ST,0,12.0,4.0,,2009.0,49.0,-76.13492212822909,43.056728622281,586
1259798400000,225 DEFOREST RD,0,12.0,3.0,,2009.0,49.0,-76.0901132195245,43.0439069446115,587
1259884800000,923 JAMESVILLE AVE,0,12.0,4.0,,2009.0,49.0,-76.1298340758497,43.0179473354275,588
1260057600000,125 ROCKLAND AVE,0,12.0,6.0,,2009.0,49.0,-76.1558608127613,43.023975576755106,589
1260057600000,3226 S SALINA ST,0,12.0,6.0,,2009.0,49.0,-76.1414126097688,43.01703299021089,590
1260489600000,121 TEJAH AVE,0,12.0,11.0,,2009.0,50.0,-76.12536273398091,43.013841344671,591
1260576000000,911 E BRIGHTON AVE,0,12.0,12.0,,2009.0,50.0,-76.1302845854563,43.003815015276295,592
1260748800000,115 BRADFORD PKWY,0,12.0,14.0,,2009.0,50.0,-76.10666481697491,43.041455892291005,593
1260748800000,427 CLOVER RIDGE DR,0,12.0,14.0,,2009.0,50.0,-76.09263193657941,43.0622514377991,594
1261008000000,800 EMERSON AVE,0,12.0,17.0,,2009.0,51.0,-76.1896063749555,43.0562603555612,595
1261180800000,221 RIVOLI AVE,0,12.0,19.0,,2009.0,51.0,-76.1337187944818,43.078940376315096,596
1261526400000,200 HALL AVE,0,12.0,23.0,,2009.0,51.0,-76.14489837580341,43.0123987521145,597
1261872000000,ELLIOTT ST & PUTNAM ST,0,12.0,27.0,,2009.0,52.0,-76.16893845342979,43.035110601705,598
1261958400000,159 VALE ST,0,12.0,28.0,,2009.0,52.0,-76.15635409385341,43.0156242922538,599
1261958400000,222 HAWLEY AVE,0,12.0,28.0,,2009.0,52.0,-76.14338338234809,43.053301795340396,600
1262131200000,ERIE BLVD W & VAN RENSSELAER ST,0,12.0,30.0,,2009.0,52.0,-76.1662667667568,43.048714644719404,601
1199404800000,125 ROBINEAU RD,0,1.0,4.0,,2008.0,1.0,-76.1725106221234,43.02713309242121,602
1199664000000,119 DELAWARE ST,0,1.0,7.0,,2008.0,1.0,-76.1647794189543,43.0354882672336,603
1199664000000,2 FORESTRY DR,0,1.0,7.0,,2008.0,1.0,-76.1369213729114,43.035385795806505,604
1199750400000,FABIUS ST & S WEST ST,0,1.0,8.0,,2008.0,2.0,-76.1581670270475,43.0447834850805,605
1199836800000,1420 COURT ST,0,1.0,9.0,,2008.0,2.0,-76.1470288230262,43.077945427425,606
1200096000000,1005 FIRST NORTH ST,0,1.0,12.0,,2008.0,2.0,-76.15241049784099,43.070699641053295,607
1200268800000,1054 S CLINTON ST,0,1.0,14.0,,2008.0,2.0,-76.15129019627369,43.036875525412796,608
1200700800000,3906 E GENESEE ST,0,1.0,19.0,,2008.0,3.0,-76.0800780253995,43.0389958658904,609
1201046400000,504 BROAD ST,0,1.0,23.0,,2008.0,4.0,-76.1196866093823,43.03030795425921,610
1200960000000,HIAWATHA BLVD E & SEVENTH NORTH ST,0,1.0,22.0,,2008.0,4.0,-76.1576038175003,43.082857364652604,611
1263254400000,129 GOODRICH AVE,0,1.0,12.0,,2010.0,2.0,-76.1270538178932,43.020875869858706,612
1201046400000,NICHOLS AVE & BURNET AVE,0,1.0,23.0,,2008.0,4.0,-76.10306732746841,43.05880270838139,613
1292716800000,2315 S SALINA ST,0,12.0,19.0,,2010.0,51.0,-76.14483072008609,43.024743294985,614
1263168000000,203 MERRITT AVE,0,1.0,11.0,,2010.0,2.0,-76.15523534188009,42.998958434502896,615
1292716800000,406 LEXINGTON AVE,0,12.0,19.0,,2010.0,51.0,-76.1168277362619,43.047154897344704,616
1263168000000,S WEST ST & W WATER ST,0,1.0,11.0,,2010.0,2.0,-76.1588683633493,43.0500700016792,617
1292889600000,SEDGWICK DR & SCOVILLE AVE,0,12.0,21.0,,2010.0,51.0,-76.1330502035687,43.0694782153834,618
1263168000000,WHEATON RD & MERTENS AVE,0,1.0,11.0,,2010.0,2.0,-76.1263656347237,43.0716366754842,619
1292889600000,154 NELSON ST,0,12.0,21.0,,2010.0,51.0,-76.1760351028518,43.0457359901215,620
1263340800000,300 NORWOOD AVE,0,1.0,13.0,,2010.0,2.0,-76.1098116369748,43.07356017026979,621
1292976000000,1335 BROAD ST,0,12.0,22.0,,2010.0,51.0,-76.1094453758671,43.0311468579231,622
1263513600000,200 EAST AVE,0,1.0,15.0,,2010.0,3.0,-76.10577301537491,43.0442729488587,623
1293062400000,133 BERTRAM PL,0,12.0,23.0,,2010.0,51.0,-76.15829465788642,43.017274811849795,624
1263600000000,1017 KIRKPATRICK ST,0,1.0,16.0,,2010.0,3.0,-76.1497618161241,43.0742527825441,625
1293408000000,927 W LAFAYETTE AVE,0,12.0,27.0,,2010.0,52.0,-76.15875773582209,43.018134948424,626
1263686400000,130 W BISSELL ST,0,1.0,17.0,,2010.0,3.0,-76.1596091734214,43.0260297760812,627
1293494400000,711 E GENESEE ST,0,12.0,28.0,,2010.0,52.0,-76.1418826433597,43.047455243584096,628
1263772800000,315 RUGBY RD,0,1.0,18.0,,2010.0,3.0,-76.125139178341,43.0676409310963,629
1293494400000,RICH ST & BELLEVUE AVE,0,12.0,28.0,,2010.0,52.0,-76.1612393847951,43.0333811141128,630
1263772800000,1017 KIRKPATRICK ST,0,1.0,18.0,,2010.0,3.0,-76.1497618161241,43.0742527825441,631
1293580800000,E FAYETTE ST & S WARREN ST,0,12.0,29.0,,2010.0,52.0,-76.150806797548,43.0486815011016,632
1232323200000,321 N SALINA ST,0,1.0,19.0,,2009.0,3.0,-76.1521701248406,43.0552401000544,633
1293667200000,245 HOLMES ST,0,12.0,30.0,,2010.0,52.0,-76.12624450499241,43.017208468955005,634
1264118400000,1900 GLENWOOD AVE,0,1.0,22.0,,2010.0,4.0,-76.19019841233849,43.0279188011808,635
1293667200000,200 E FAYETTE ST,0,12.0,30.0,,2010.0,52.0,-76.15076362002391,43.0486260185876,636
1263945600000,254 COLERIDGE AVE,0,1.0,20.0,,2010.0,3.0,-76.181847589914,43.0443227006774,637
1293667200000,74 ELMHURST AVE,0,12.0,30.0,,2010.0,52.0,-76.1545383165932,43.0210359536473,638
1264118400000,190 SPAULDING AVE,0,1.0,22.0,,2010.0,4.0,-76.14730836077631,42.987017254313095,639
1293667200000,239 HOLMES ST,0,12.0,30.0,,2010.0,52.0,-76.1263135665732,43.0172049550632,640
1264464000000,227 MAGNOLIA ST,0,1.0,26.0,,2010.0,4.0,-76.1742597937969,43.043967770837796,641
1293753600000,BURNET AVE & TEALL AVE,0,12.0,31.0,,2010.0,53.0,-76.1219387388002,43.0542757421931,642
1264464000000,227 MAGNOLIA ST,0,1.0,26.0,,2010.0,4.0,-76.1742597937969,43.043967770837796,643
1231286400000,215 GRAND AVE,0,1.0,7.0,,2009.0,1.0,-76.17479154524109,43.039282147070104,644
1165622400000,HAWLEY AVE & CATHERINE ST,0,12.0,9.0,,2006.0,49.0,-76.14207486306759,43.0533375785344,645
1264550400000,911 E BRIGHTON AVE,0,1.0,27.0,,2010.0,4.0,-76.1302845854563,43.003815015276295,646
1264636800000,201 WOLF ST,0,1.0,28.0,,2010.0,4.0,-76.1652843808402,43.06992970024421,647
1264896000000,248 CROLY ST,0,1.0,31.0,,2010.0,5.0,-76.1125851234307,43.046580295198005,648
1264982400000,LINCOLN AVE & CLOVER ST,0,2.0,1.0,,2010.0,5.0,-76.1569682558435,43.0344835740652,649
1265068800000,ERIE BLVD,0,2.0,2.0,,2010.0,5.0,-76.09683378565958,43.05448302749699,650
1265155200000,MOSLEY DR & CALEB AVE,0,2.0,3.0,,2010.0,5.0,-76.10057558053329,43.0609386291456,651
1265155200000,1025 ERIE BLVD W,0,2.0,3.0,,2010.0,5.0,-76.1759034807981,43.04812559183829,652
1265241600000,1000 ERIE BLVD W,0,2.0,4.0,,2010.0,5.0,-76.17537416468659,43.0481569751011,653
1265155200000,504 HILLSBORO PKWY,0,2.0,3.0,,2010.0,5.0,-76.08604191362129,43.0404365723028,654
1291680000000,HILLSBORO PKWY & LOCKWOOD RD,0,12.0,7.0,,2010.0,49.0,-76.084217830538,43.0385825102702,655
1265587200000,MEADOWBROOK DR & EUCLID AVE,0,2.0,8.0,,2010.0,6.0,-76.11024730551449,43.0364788448685,656
1265673600000,212 HIGHRIDGE DR,0,2.0,9.0,,2010.0,6.0,-76.1987966002495,43.0271815605076,657
1265760000000,LORRAINE AVE & VINCENT ST,0,2.0,10.0,,2010.0,6.0,-76.13195443948341,43.0213632142699,658
1265846400000,706 HIXSON AVE,0,2.0,11.0,,2010.0,6.0,-76.119898280311,43.0596638782918,659
1265932800000,336 FOREST HILL DR,0,2.0,12.0,,2010.0,7.0,-76.1109353898693,43.063022491682304,660
1266019200000,CARLTON DR & SALT SPRINGS RD,0,2.0,13.0,,2010.0,7.0,-76.0890162714597,43.0475229199211,661
1266105600000,806 CARBON ST,0,2.0,14.0,,2010.0,7.0,-76.1557648053153,43.069117498648005,662
1266278400000,700 EMERSON AVE,0,2.0,16.0,,2010.0,7.0,-76.1885465848042,43.054716700076106,663
1266364800000,E GENESEE ST & ALBERT RD,0,2.0,17.0,,2010.0,7.0,-76.0921044620142,43.0427165990051,664
1266710400000,127 W FAYETTE ST,0,2.0,21.0,,2010.0,8.0,-76.1525995222414,43.04864634342879,665
1266796800000,1221 MEADOWBROOK DR,0,2.0,22.0,,2010.0,8.0,-76.1087367452451,43.038584135289604,666
1267056000000,207 LAKEVIEW AVE,0,2.0,25.0,,2010.0,8.0,-76.17779475067809,43.0503364537309,667
1267142400000,1811 E FAYETTE ST,0,2.0,26.0,,2010.0,9.0,-76.1195825575229,43.048337876591,668
1267056000000,634 MERTENS AVE,0,2.0,25.0,,2010.0,8.0,-76.1324430996418,43.0712854971923,669
1267056000000,LAKEVIEW AVE & RICHMOND AVE,0,2.0,25.0,,2010.0,8.0,-76.1775946222025,43.0502957638056,670
1267142400000,E LAUREL ST & N TOWNSEND ST,0,2.0,26.0,,2010.0,9.0,-76.1489836352378,43.057387940586096,671
1267315200000,438 BROOKFORD RD,0,2.0,28.0,,2010.0,9.0,-76.0988782632113,43.0366006321465,672
1267228800000,1155 GLENWOOD AVE,0,2.0,27.0,,2010.0,9.0,-76.1793834077834,43.0238720996959,673
1268870400000,S CLINTON ST & W WATER ST,0,3.0,18.0,,2010.0,11.0,-76.1535448553475,43.05055375460879,674
1268956800000,412 HARTSON ST,0,3.0,19.0,,2010.0,12.0,-76.1798741080158,43.036454790468795,675
1269129600000,555 S STATE ST,0,3.0,21.0,,2010.0,12.0,-76.14741596547259,43.0467017243353,676
1269216000000,248 HOOD AVE,0,3.0,22.0,,2010.0,12.0,-76.14671315593371,43.0757925511228,677
1269302400000,821 EMERSON AVE,0,3.0,23.0,,2010.0,12.0,-76.1907444910132,43.0576307466385,678
1269475200000,200 WESTMORELAND AVE,0,3.0,25.0,,2010.0,12.0,-76.1150403682226,43.050357783026506,679
1269648000000,916 E BRIGHTON AVE,0,3.0,27.0,,2010.0,13.0,-76.1303527900443,43.0036595239834,680
1269734400000,123 W FAYETTE ST,0,3.0,28.0,,2010.0,13.0,-76.15254811075941,43.0486462292038,681
1270080000000,1811 BURNET AVE,0,4.0,1.0,,2010.0,13.0,-76.1113766252689,43.0570824937198,682
1270252800000,985 E BRIGHTON AVE,0,4.0,3.0,,2010.0,14.0,-76.12979741021309,43.002949934267505,683
1270425600000,E WATER ST & PINE ST,0,4.0,5.0,,2010.0,14.0,-76.1297343251239,43.05021867376799,684
1270512000000,N CLINTON ST & W COURT ST,0,4.0,6.0,,2010.0,14.0,-76.16021872525751,43.063033827500895,685
1270512000000,WELLINGTON PL & FORMAN AVE,0,4.0,6.0,,2010.0,14.0,-76.1399461873226,43.047666870241606,686
1270598400000,N CLINTON ST & W COURT ST,0,4.0,7.0,,2010.0,14.0,-76.16021872525751,43.063033827500895,687
1270512000000,EMERSON AVE & HARBOR ST,0,4.0,6.0,,2010.0,14.0,-76.1889877204907,43.055258664221604,688
1270598400000,EMERSON AVE & HARBOR ST,0,4.0,7.0,,2010.0,14.0,-76.1889877204907,43.055258664221604,689
1270684800000,1300 E WATER ST,0,4.0,8.0,,2010.0,14.0,-76.1296726153555,43.050162998991794,690
1270684800000,800 E RAYNOR AVE,0,4.0,8.0,,2010.0,14.0,-76.1393071087615,43.0357867565918,691
1270684800000,210 NOTTINGHAM RD,0,4.0,8.0,,2010.0,14.0,-76.11173802738921,43.0305595459246,692
1270771200000,211 CROYDEN RD,0,4.0,9.0,,2010.0,15.0,-76.1082304134285,43.0307029831419,693
1270857600000,118 THURLOW DR,0,4.0,10.0,,2010.0,15.0,-76.13714569661079,42.9962198666302,694
1270857600000,300 SUNRISE DR,0,4.0,10.0,,2010.0,15.0,-76.1377830791527,42.99434449611171,695
1270857600000,176 SUNRISE DR,0,4.0,10.0,,2010.0,15.0,-76.1378972460422,42.99695295219979,696
1271030400000,115 WENDELL TER,0,4.0,12.0,,2010.0,15.0,-76.13006460061959,43.06521317909311,697
1271116800000,S SALINA ST & DORWIN AVE,0,4.0,13.0,,2010.0,15.0,-76.1436644041151,42.98537568548571,698
1271203200000,S SALINA ST & DORWIN AVE,0,4.0,14.0,,2010.0,15.0,-76.1436644041151,42.98537568548571,699
1271462400000,HARTSON ST & LYDELL ST,0,4.0,17.0,,2010.0,16.0,-76.1784916888284,43.0364678416315,700
1271635200000,401 BRADFORD PKWY,0,4.0,19.0,,2010.0,16.0,-76.10207024331709,43.0364825027648,701
1271635200000,800 N CLINTON ST,0,4.0,19.0,,2010.0,16.0,-76.1576351130082,43.0607255341138,702
1271721600000,304 SCOTT AVE,0,4.0,20.0,,2010.0,16.0,-76.1078399292493,43.03895183897821,703
1271808000000,SHERBOURNE RD & CRAWFORD AVE,0,4.0,21.0,,2010.0,16.0,-76.1100603023235,43.0320613587013,704
1271808000000,SHERBOURNE RD & CRAWFORD AVE,0,4.0,21.0,,2010.0,16.0,-76.1100603023235,43.0320613587013,705
1271808000000,1100 SOUTH AVE,0,4.0,21.0,,2010.0,16.0,-76.15838768292559,43.027379038373795,706
1271894400000,1100 SOUTH AVE,0,4.0,22.0,,2010.0,16.0,-76.15838768292559,43.027379038373795,707
1271376000000,1100 SOUTH AVE,0,4.0,16.0,,2010.0,16.0,-76.15838768292559,43.027379038373795,708
1272499200000,HERRIMAN ST & FITCH ST,0,4.0,29.0,,2010.0,17.0,-76.1771727383108,43.0378282943958,709
1272758400000,HERRIMAN ST & GRAND AVE,0,5.0,2.0,,2010.0,18.0,-76.177250981572,43.0389623375245,710
1272844800000,HERRIMAN ST & GRAND AVE,0,5.0,3.0,,2010.0,18.0,-76.177250981572,43.0389623375245,711
1272844800000,825 EMERSON AVE,0,5.0,3.0,,2010.0,18.0,-76.1910129139083,43.0578450870533,712
1273017600000,200 SAINT MARKS AVE,0,5.0,5.0,,2010.0,18.0,-76.18673829500179,43.0544203232233,713
1273104000000,1115 E GENESEE ST,0,5.0,6.0,,2010.0,18.0,-76.13396093357,43.046955600972204,714
1273104000000,1970 W FAYETTE ST,0,5.0,6.0,,2010.0,18.0,-76.18630030701199,43.055025632382495,715
1273536000000,538 ERIE BLVD W,0,5.0,11.0,,2010.0,19.0,-76.1616761654492,43.04985105401651,716
1273795200000,WADSWORTH ST & HUNTLEY ST,0,5.0,14.0,,2010.0,20.0,-76.13946192890909,43.0778167611026,717
1274140800000,E FAYETTE ST & CROLY ST,0,5.0,18.0,,2010.0,20.0,-76.11266287082191,43.048202131101895,718
