date,road_name,location,suburb,speed_limit,direction,time,vehicle_class_1,vehicle_class_2,vehicle_class_3,vehicle_class_4,vehicle_class_5,vehicle_class_6,vehicle_class_7,vehicle_class_8,vehicle_class_9,vehicle_class_10,vehicle_class_11,vehicle_class_12,vehicle_class_13,motorcycle,bike,average_speed,85th_percentile_speed,maximum_speed,road_segment
2016-04-15,Rankins Road,North of Eastwood Street,Kensington,50,N,1900-01-01 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,21.0,21.0,21.0,23071
2016-04-16,Rankins Road,North of Eastwood Street,Kensington,50,N,1900-01-01 03:00:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,19.0,20.0,23071
2016-04-16,Rankins Road,North of Eastwood Street,Kensington,50,N,1900-01-01 10:00:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,23.0,28.0,32.0,23071
2016-04-16,Rankins Road,North of Eastwood Street,Kensington,50,N,1900-01-01 13:00:00,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,22.0,23.0,23.0,23071
2016-04-16,Rankins Road,North of Eastwood Street,Kensington,50,N,1900-01-01 15:00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,25.0,24.0,25.0,23071
2016-04-16,Rankins Road,North of Eastwood Street,Kensington,50,N,1900-01-01 16:00:00,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.0,24.0,26.0,23071
2016-04-16,Rankins Road,North of Eastwood Street,Kensington,50,N,1900-01-01 18:00:00,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,22.0,24.0,25.0,23071
2016-04-16,Rankins Road,North of Eastwood Street,Kensington,50,N,1900-01-01 20:00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,13.0,23071
2016-04-16,Rankins Road,North of Eastwood Street,Kensington,50,N,1900-01-01 23:00:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,17.0,19.0,23071
2016-04-17,Rankins Road,North of Eastwood Street,Kensington,50,N,1900-01-01 08:00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,26.0,27.0,27.0,23071
2016-04-17,Rankins Road,North of Eastwood Street,Kensington,50,N,1900-01-01 18:00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,21.0,22.0,23071
2016-04-17,Rankins Road,North of Eastwood Street,Kensington,50,N,1900-01-01 19:00:00,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,14.0,20.0,22.0,23071
2016-04-18,Rankins Road,North of Eastwood Street,Kensington,50,N,1900-01-01 07:00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,14.0,23071
2016-04-18,Rankins Road,North of Eastwood Street,Kensington,50,N,1900-01-01 08:00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,16.0,23071
2016-04-18,Rankins Road,North of Eastwood Street,Kensington,50,N,1900-01-01 09:00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18.0,18.0,18.0,23071
2016-04-18,Rankins Road,North of Eastwood Street,Kensington,50,N,1900-01-01 16:00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,21.0,21.0,21.0,23071
2016-04-18,Rankins Road,North of Eastwood Street,Kensington,50,N,1900-01-01 19:00:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,28.0,29.0,29.0,23071
2016-04-18,Rankins Road,North of Eastwood Street,Kensington,50,N,1900-01-01 20:00:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,26.0,26.0,28.0,23071
2016-04-19,Rankins Road,North of Eastwood Street,Kensington,50,N,1900-01-01 13:00:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,19.0,20.0,23071
2016-04-19,Rankins Road,North of Eastwood Street,Kensington,50,N,1900-01-01 14:00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,16.0,16.0,23071
2016-04-19,Rankins Road,North of Eastwood Street,Kensington,50,N,1900-01-01 20:00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,21.0,21.0,21.0,23071
2016-04-19,Rankins Road,North of Eastwood Street,Kensington,50,N,1900-01-01 22:00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,19.0,19.0,23071
2016-04-19,Rankins Road,North of Eastwood Street,Kensington,50,N,1900-01-01 23:00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,22.0,22.0,22.0,23071
2016-04-20,Rankins Road,North of Eastwood Street,Kensington,50,N,1900-01-01 12:00:00,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.0,158.0,159.0,23071
2016-04-14,Rankins Road,North of Eastwood Street,Kensington,50,S,1900-01-01 08:00:00,85.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,23.0,26.0,41.0,23071
2016-04-14,Rankins Road,North of Eastwood Street,Kensington,50,S,1900-01-01 09:00:00,60.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,20.0,24.0,31.0,23071
2016-04-14,Rankins Road,North of Eastwood Street,Kensington,50,S,1900-01-01 12:00:00,29.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,18.0,22.0,25.0,23071
2016-04-14,Rankins Road,North of Eastwood Street,Kensington,50,S,1900-01-01 17:00:00,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,24.0,32.0,23071
2016-04-14,Rankins Road,North of Eastwood Street,Kensington,50,S,1900-01-01 20:00:00,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,23.0,27.0,23071
2016-04-15,Rankins Road,North of Eastwood Street,Kensington,50,S,1900-01-01 05:00:00,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,21.0,24.0,28.0,23071
2016-04-15,Rankins Road,North of Eastwood Street,Kensington,50,S,1900-01-01 09:00:00,37.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,21.0,24.0,30.0,23071
2016-04-15,Rankins Road,North of Eastwood Street,Kensington,50,S,1900-01-01 15:00:00,32.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,20.0,23.0,27.0,23071
2016-04-15,Rankins Road,North of Eastwood Street,Kensington,50,S,1900-01-01 16:00:00,30.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,22.0,27.0,33.0,23071
2016-04-15,Rankins Road,North of Eastwood Street,Kensington,50,S,1900-01-01 17:00:00,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,20.0,23.0,30.0,23071
2016-04-15,Rankins Road,North of Eastwood Street,Kensington,50,S,1900-01-01 18:00:00,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,21.0,24.0,38.0,23071
2016-04-15,Rankins Road,North of Eastwood Street,Kensington,50,S,1900-01-01 20:00:00,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,18.0,20.0,24.0,23071
2016-04-15,Rankins Road,North of Eastwood Street,Kensington,50,S,1900-01-01 21:00:00,12.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,16.0,20.0,23.0,23071
2016-04-16,Rankins Road,North of Eastwood Street,Kensington,50,S,1900-01-01 01:00:00,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,18.0,21.0,23071
2016-04-16,Rankins Road,North of Eastwood Street,Kensington,50,S,1900-01-01 02:00:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,17.0,18.0,23071
2016-04-16,Rankins Road,North of Eastwood Street,Kensington,50,S,1900-01-01 04:00:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,22.0,23.0,23071
2016-04-16,Rankins Road,North of Eastwood Street,Kensington,50,S,1900-01-01 06:00:00,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,21.0,23.0,26.0,23071
2016-04-16,Rankins Road,North of Eastwood Street,Kensington,50,S,1900-01-01 09:00:00,26.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,18.0,26.0,23071
2016-04-16,Rankins Road,North of Eastwood Street,Kensington,50,S,1900-01-01 11:00:00,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,23.0,30.0,23071
2016-04-16,Rankins Road,North of Eastwood Street,Kensington,50,S,1900-01-01 19:00:00,37.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,19.0,22.0,29.0,23071
2016-04-16,Rankins Road,North of Eastwood Street,Kensington,50,S,1900-01-01 22:00:00,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,19.0,22.0,25.0,23071
2016-04-17,Rankins Road,North of Eastwood Street,Kensington,50,S,1900-01-01 02:00:00,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,18.0,19.0,22.0,23071
2016-04-17,Rankins Road,North of Eastwood Street,Kensington,50,S,1900-01-01 04:00:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,24.0,24.0,23071
2016-04-17,Rankins Road,North of Eastwood Street,Kensington,50,S,1900-01-01 06:00:00,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,21.0,23.0,23071
2016-04-17,Rankins Road,North of Eastwood Street,Kensington,50,S,1900-01-01 07:00:00,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,21.0,23.0,26.0,23071
2016-04-17,Rankins Road,North of Eastwood Street,Kensington,50,S,1900-01-01 08:00:00,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,22.0,24.0,29.0,23071
2016-04-17,Rankins Road,North of Eastwood Street,Kensington,50,S,1900-01-01 15:00:00,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,21.0,24.0,23071
2016-04-17,Rankins Road,North of Eastwood Street,Kensington,50,S,1900-01-01 18:00:00,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,20.0,23.0,37.0,23071
2016-04-17,Rankins Road,North of Eastwood Street,Kensington,50,S,1900-01-01 19:00:00,27.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,19.0,23.0,32.0,23071
2016-04-17,Rankins Road,North of Eastwood Street,Kensington,50,S,1900-01-01 20:00:00,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,20.0,24.0,23071
2016-04-17,Rankins Road,North of Eastwood Street,Kensington,50,S,1900-01-01 21:00:00,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,19.0,20.0,23071
2016-04-18,Rankins Road,North of Eastwood Street,Kensington,50,S,1900-01-01 04:00:00,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,20.0,22.0,23071
2016-04-18,Rankins Road,North of Eastwood Street,Kensington,50,S,1900-01-01 06:00:00,23.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.0,24.0,27.0,23071
2016-04-18,Rankins Road,North of Eastwood Street,Kensington,50,S,1900-01-01 10:00:00,19.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,24.0,30.0,23071
2016-04-18,Rankins Road,North of Eastwood Street,Kensington,50,S,1900-01-01 11:00:00,18.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,23.0,28.0,23071
2016-04-18,Rankins Road,North of Eastwood Street,Kensington,50,S,1900-01-01 13:00:00,21.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,23.0,26.0,23071
2016-04-18,Rankins Road,North of Eastwood Street,Kensington,50,S,1900-01-01 14:00:00,16.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,22.0,24.0,23071
2016-04-18,Rankins Road,North of Eastwood Street,Kensington,50,S,1900-01-01 16:00:00,23.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,19.0,22.0,31.0,23071
2016-04-18,Rankins Road,North of Eastwood Street,Kensington,50,S,1900-01-01 17:00:00,19.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,24.0,32.0,23071
2016-04-19,Rankins Road,North of Eastwood Street,Kensington,50,S,1900-01-01 07:00:00,51.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,21.0,25.0,32.0,23071
2016-04-19,Rankins Road,North of Eastwood Street,Kensington,50,S,1900-01-01 08:00:00,84.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,23.0,27.0,34.0,23071
2016-04-19,Rankins Road,North of Eastwood Street,Kensington,50,S,1900-01-01 12:00:00,24.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,19.0,24.0,28.0,23071
2016-04-19,Rankins Road,North of Eastwood Street,Kensington,50,S,1900-01-01 14:00:00,25.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,19.0,26.0,31.0,23071
2016-04-19,Rankins Road,North of Eastwood Street,Kensington,50,S,1900-01-01 18:00:00,43.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,21.0,25.0,37.0,23071
2016-04-19,Rankins Road,North of Eastwood Street,Kensington,50,S,1900-01-01 20:00:00,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,21.0,24.0,29.0,23071
2016-04-19,Rankins Road,North of Eastwood Street,Kensington,50,S,1900-01-01 21:00:00,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,19.0,22.0,24.0,23071
2016-04-20,Rankins Road,North of Eastwood Street,Kensington,50,S,1900-01-01 09:00:00,45.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,23.0,27.0,36.0,23071
2016-04-20,Rankins Road,North of Eastwood Street,Kensington,50,S,1900-01-01 12:00:00,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,13.0,23071
2016-04-20,Rankins Road,North of Eastwood Street,Kensington,50,S,1900-01-01 15:00:00,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,59.0,58.0,104.0,23071
2016-04-20,Rankins Road,North of Eastwood Street,Kensington,50,S,1900-01-01 16:00:00,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,59.0,58.0,59.0,23071
2016-04-20,Rankins Road,North of Eastwood Street,Kensington,50,S,1900-01-01 19:00:00,39.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,89.0,139.0,158.0,23071
2016-04-20,Rankins Road,North of Eastwood Street,Kensington,50,S,1900-01-01 20:00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,64.0,65.0,65.0,23071
2016-02-18,Rathdowne Street,Between Victoria Street and Queensberry Street midblock,Carlton,40,N,1900-01-01 02:00:00,24.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,49.0,89.0,20554
2016-02-18,Rathdowne Street,Between Victoria Street and Queensberry Street midblock,Carlton,40,N,1900-01-01 07:00:00,293.0,2.0,23.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,14.0,37.0,45.0,66.0,20554
2016-02-18,Rathdowne Street,Between Victoria Street and Queensberry Street midblock,Carlton,40,N,1900-01-01 08:00:00,447.0,1.0,16.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,19.0,36.0,43.0,62.0,20554
2016-02-18,Rathdowne Street,Between Victoria Street and Queensberry Street midblock,Carlton,40,N,1900-01-01 09:00:00,392.0,1.0,24.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,19.0,38.0,45.0,57.0,20554
2016-02-18,Rathdowne Street,Between Victoria Street and Queensberry Street midblock,Carlton,40,N,1900-01-01 10:00:00,439.0,1.0,38.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,11.0,40.0,46.0,61.0,20554
2016-02-18,Rathdowne Street,Between Victoria Street and Queensberry Street midblock,Carlton,40,N,1900-01-01 13:00:00,475.0,2.0,32.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,9.0,42.0,47.0,78.0,20554
2016-02-18,Rathdowne Street,Between Victoria Street and Queensberry Street midblock,Carlton,40,N,1900-01-01 16:00:00,845.0,4.0,27.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,55.0,39.0,45.0,61.0,20554
2016-02-18,Rathdowne Street,Between Victoria Street and Queensberry Street midblock,Carlton,40,N,1900-01-01 20:00:00,398.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,24.0,40.0,46.0,63.0,20554
2016-02-19,Rathdowne Street,Between Victoria Street and Queensberry Street midblock,Carlton,40,N,1900-01-01 00:00:00,111.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,41.0,46.0,99.0,20554
2016-02-19,Rathdowne Street,Between Victoria Street and Queensberry Street midblock,Carlton,40,N,1900-01-01 05:00:00,58.0,0.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,40.0,47.0,59.0,20554
2016-02-19,Rathdowne Street,Between Victoria Street and Queensberry Street midblock,Carlton,40,N,1900-01-01 07:00:00,287.0,1.0,25.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,13.0,39.0,46.0,74.0,20554
2016-02-19,Rathdowne Street,Between Victoria Street and Queensberry Street midblock,Carlton,40,N,1900-01-01 17:00:00,930.0,5.0,29.0,0.0,12.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,26.0,104.0,37.0,44.0,57.0,20554
2016-02-19,Rathdowne Street,Between Victoria Street and Queensberry Street midblock,Carlton,40,N,1900-01-01 18:00:00,725.0,3.0,22.0,1.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,24.0,88.0,38.0,45.0,66.0,20554
2016-02-19,Rathdowne Street,Between Victoria Street and Queensberry Street midblock,Carlton,40,N,1900-01-01 19:00:00,512.0,0.0,13.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,44.0,39.0,45.0,61.0,20554
2016-02-20,Rathdowne Street,Between Victoria Street and Queensberry Street midblock,Carlton,40,N,1900-01-01 04:00:00,49.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,44.0,50.0,69.0,20554
2016-02-20,Rathdowne Street,Between Victoria Street and Queensberry Street midblock,Carlton,40,N,1900-01-01 07:00:00,151.0,1.0,11.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,40.0,48.0,66.0,20554
2016-02-20,Rathdowne Street,Between Victoria Street and Queensberry Street midblock,Carlton,40,N,1900-01-01 12:00:00,448.0,2.0,13.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,13.0,42.0,49.0,67.0,20554
2016-02-20,Rathdowne Street,Between Victoria Street and Queensberry Street midblock,Carlton,40,N,1900-01-01 21:00:00,561.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.0,59.0,33.0,43.0,63.0,20554
2016-02-21,Rathdowne Street,Between Victoria Street and Queensberry Street midblock,Carlton,40,N,1900-01-01 00:00:00,554.0,0.0,10.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,33.0,36.0,43.0,67.0,20554
2016-02-21,Rathdowne Street,Between Victoria Street and Queensberry Street midblock,Carlton,40,N,1900-01-01 02:00:00,339.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,27.0,37.0,44.0,66.0,20554
2016-02-21,Rathdowne Street,Between Victoria Street and Queensberry Street midblock,Carlton,40,N,1900-01-01 04:00:00,216.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,15.0,38.0,45.0,54.0,20554
2016-02-21,Rathdowne Street,Between Victoria Street and Queensberry Street midblock,Carlton,40,N,1900-01-01 05:00:00,188.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,16.0,38.0,46.0,59.0,20554
2016-02-21,Rathdowne Street,Between Victoria Street and Queensberry Street midblock,Carlton,40,N,1900-01-01 10:00:00,386.0,0.0,14.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,9.0,42.0,48.0,57.0,20554
2016-02-21,Rathdowne Street,Between Victoria Street and Queensberry Street midblock,Carlton,40,N,1900-01-01 14:00:00,456.0,0.0,13.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,16.0,41.0,48.0,64.0,20554
2016-02-21,Rathdowne Street,Between Victoria Street and Queensberry Street midblock,Carlton,40,N,1900-01-01 15:00:00,439.0,1.0,9.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,16.0,41.0,47.0,68.0,20554
2016-02-21,Rathdowne Street,Between Victoria Street and Queensberry Street midblock,Carlton,40,N,1900-01-01 16:00:00,451.0,1.0,7.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,15.0,40.0,46.0,67.0,20554
2016-02-21,Rathdowne Street,Between Victoria Street and Queensberry Street midblock,Carlton,40,N,1900-01-01 19:00:00,387.0,1.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,9.0,41.0,47.0,59.0,20554
2016-02-22,Rathdowne Street,Between Victoria Street and Queensberry Street midblock,Carlton,40,N,1900-01-01 04:00:00,17.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,51.0,58.0,20554
2016-02-22,Rathdowne Street,Between Victoria Street and Queensberry Street midblock,Carlton,40,N,1900-01-01 06:00:00,163.0,2.0,21.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,41.0,46.0,53.0,20554
2016-02-22,Rathdowne Street,Between Victoria Street and Queensberry Street midblock,Carlton,40,N,1900-01-01 14:00:00,449.0,0.0,33.0,3.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,25.0,40.0,46.0,61.0,20554
2016-02-22,Rathdowne Street,Between Victoria Street and Queensberry Street midblock,Carlton,40,N,1900-01-01 16:00:00,747.0,3.0,25.0,0.0,11.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,23.0,64.0,37.0,44.0,61.0,20554
2016-02-22,Rathdowne Street,Between Victoria Street and Queensberry Street midblock,Carlton,40,N,1900-01-01 22:00:00,219.0,0.0,9.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,14.0,40.0,47.0,57.0,20554
2016-02-23,Rathdowne Street,Between Victoria Street and Queensberry Street midblock,Carlton,40,N,1900-01-01 01:00:00,34.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,40.0,49.0,62.0,20554
2016-02-23,Rathdowne Street,Between Victoria Street and Queensberry Street midblock,Carlton,40,N,1900-01-01 03:00:00,21.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,44.0,49.0,20554
