,date,sensor_id,sensor_name,daily_count
88701,2020-05-15,9,Southern Cross Station,2749
88759,2020-05-16,9,Southern Cross Station,1162
88818,2020-05-17,9,Southern Cross Station,877
88877,2020-05-18,9,Southern Cross Station,2862
88936,2020-05-19,9,Southern Cross Station,2907
88995,2020-05-20,9,Southern Cross Station,2899
89055,2020-05-21,9,Southern Cross Station,2718
89115,2020-05-22,9,Southern Cross Station,2859
89175,2020-05-23,9,Southern Cross Station,895
89235,2020-05-24,9,Southern Cross Station,819
89295,2020-05-25,9,Southern Cross Station,2660
89355,2020-05-26,9,Southern Cross Station,3085
89415,2020-05-27,9,Southern Cross Station,3139
89475,2020-05-28,9,Southern Cross Station,3196
89535,2020-05-29,9,Southern Cross Station,3101
89594,2020-05-30,9,Southern Cross Station,1277
89652,2020-05-31,9,Southern Cross Station,877
89710,2020-06-01,9,Southern Cross Station,2612
89768,2020-06-02,9,Southern Cross Station,3300
89826,2020-06-03,9,Southern Cross Station,3046
89885,2020-06-04,9,Southern Cross Station,3223
89944,2020-06-05,9,Southern Cross Station,3188
90003,2020-06-06,9,Southern Cross Station,1197
90061,2020-06-07,9,Southern Cross Station,904
90119,2020-06-08,9,Southern Cross Station,1036
90177,2020-06-09,9,Southern Cross Station,2825
90235,2020-06-10,9,Southern Cross Station,3887
90293,2020-06-11,9,Southern Cross Station,3423
90351,2020-06-12,9,Southern Cross Station,3258
90409,2020-06-13,9,Southern Cross Station,1236
90467,2020-06-14,9,Southern Cross Station,986
90526,2020-06-15,9,Southern Cross Station,3412
90585,2020-06-16,9,Southern Cross Station,3376
90643,2020-06-17,9,Southern Cross Station,3539
90701,2020-06-18,9,Southern Cross Station,3640
90759,2020-06-19,9,Southern Cross Station,3302
90818,2020-06-20,9,Southern Cross Station,1256
90877,2020-06-21,9,Southern Cross Station,754
90936,2020-06-22,9,Southern Cross Station,2884
90995,2020-06-23,9,Southern Cross Station,3465
91054,2020-06-24,9,Southern Cross Station,3441
91113,2020-06-25,9,Southern Cross Station,3290
91172,2020-06-26,9,Southern Cross Station,3214
91231,2020-06-27,9,Southern Cross Station,1316
91289,2020-06-28,9,Southern Cross Station,922
91347,2020-06-29,9,Southern Cross Station,3212
91405,2020-06-30,9,Southern Cross Station,3178
91463,2020-07-01,9,Southern Cross Station,3103
91521,2020-07-02,9,Southern Cross Station,3000
91579,2020-07-03,9,Southern Cross Station,2561
91635,2020-07-04,9,Southern Cross Station,1002
91691,2020-07-05,9,Southern Cross Station,896
91747,2020-07-06,9,Southern Cross Station,2660
91803,2020-07-07,9,Southern Cross Station,2955
91859,2020-07-08,9,Southern Cross Station,2785
91917,2020-07-09,9,Southern Cross Station,2436
91975,2020-07-10,9,Southern Cross Station,2265
92033,2020-07-11,9,Southern Cross Station,523
92091,2020-07-12,9,Southern Cross Station,621
92149,2020-07-13,9,Southern Cross Station,2389
92207,2020-07-14,9,Southern Cross Station,2363
92264,2020-07-15,9,Southern Cross Station,2384
92321,2020-07-16,9,Southern Cross Station,2207
92378,2020-07-17,9,Southern Cross Station,2062
92435,2020-07-18,9,Southern Cross Station,745
92492,2020-07-19,9,Southern Cross Station,598
92549,2020-07-20,9,Southern Cross Station,1850
92606,2020-07-21,9,Southern Cross Station,2050
92663,2020-07-22,9,Southern Cross Station,2074
92720,2020-07-23,9,Southern Cross Station,1944
92777,2020-07-24,9,Southern Cross Station,1811
92833,2020-07-25,9,Southern Cross Station,608
92889,2020-07-26,9,Southern Cross Station,519
92945,2020-07-27,9,Southern Cross Station,1814
93001,2020-07-28,9,Southern Cross Station,1823
93058,2020-07-29,9,Southern Cross Station,1810
93115,2020-07-30,9,Southern Cross Station,1771
93172,2020-07-31,9,Southern Cross Station,1647
93229,2020-08-01,9,Southern Cross Station,746
93285,2020-08-02,9,Southern Cross Station,614
93341,2020-08-03,9,Southern Cross Station,1334
93397,2020-08-04,9,Southern Cross Station,1378
93453,2020-08-05,9,Southern Cross Station,1392
93509,2020-08-06,9,Southern Cross Station,1145
93564,2020-08-07,9,Southern Cross Station,972
93619,2020-08-08,9,Southern Cross Station,413
93674,2020-08-09,9,Southern Cross Station,462
93729,2020-08-10,9,Southern Cross Station,950
93784,2020-08-11,9,Southern Cross Station,972
93839,2020-08-12,9,Southern Cross Station,964
93894,2020-08-13,9,Southern Cross Station,941
93949,2020-08-14,9,Southern Cross Station,812
94004,2020-08-15,9,Southern Cross Station,534
94061,2020-08-16,9,Southern Cross Station,455
94118,2020-08-17,9,Southern Cross Station,968
94175,2020-08-18,9,Southern Cross Station,929
94232,2020-08-19,9,Southern Cross Station,771
94289,2020-08-20,9,Southern Cross Station,850
94347,2020-08-21,9,Southern Cross Station,715
94405,2020-08-22,9,Southern Cross Station,277
94463,2020-08-23,9,Southern Cross Station,402
94521,2020-08-24,9,Southern Cross Station,873
94579,2020-08-25,9,Southern Cross Station,902
94637,2020-08-26,9,Southern Cross Station,839
94695,2020-08-27,9,Southern Cross Station,888
94753,2020-08-28,9,Southern Cross Station,932
94811,2020-08-29,9,Southern Cross Station,670
94869,2020-08-30,9,Southern Cross Station,474
94927,2020-08-31,9,Southern Cross Station,831
94985,2020-09-01,9,Southern Cross Station,988
95047,2020-09-02,9,Southern Cross Station,942
95108,2020-09-03,9,Southern Cross Station,924
95169,2020-09-04,9,Southern Cross Station,956
95230,2020-09-05,9,Southern Cross Station,626
95291,2020-09-06,9,Southern Cross Station,538
95352,2020-09-07,9,Southern Cross Station,909
95413,2020-09-08,9,Southern Cross Station,818
95474,2020-09-09,9,Southern Cross Station,823
95536,2020-09-10,9,Southern Cross Station,958
95598,2020-09-11,9,Southern Cross Station,952
95660,2020-09-12,9,Southern Cross Station,385
95722,2020-09-13,9,Southern Cross Station,596
95784,2020-09-14,9,Southern Cross Station,1017
95846,2020-09-15,9,Southern Cross Station,1061
95908,2020-09-16,9,Southern Cross Station,1002
95970,2020-09-17,9,Southern Cross Station,951
96032,2020-09-18,9,Southern Cross Station,1030
96094,2020-09-19,9,Southern Cross Station,750
96156,2020-09-20,9,Southern Cross Station,636
96218,2020-09-21,9,Southern Cross Station,1045
96280,2020-09-22,9,Southern Cross Station,937
96342,2020-09-23,9,Southern Cross Station,909
96404,2020-09-24,9,Southern Cross Station,997
96466,2020-09-25,9,Southern Cross Station,844
96528,2020-09-26,9,Southern Cross Station,525
96590,2020-09-27,9,Southern Cross Station,568
96652,2020-09-28,9,Southern Cross Station,1032
96714,2020-09-29,9,Southern Cross Station,1256
96774,2020-09-30,9,Southern Cross Station,1145
96834,2020-10-01,9,Southern Cross Station,1213
96893,2020-10-02,9,Southern Cross Station,1349
96952,2020-10-03,9,Southern Cross Station,693
97010,2020-10-04,9,Southern Cross Station,466
97067,2020-10-05,9,Southern Cross Station,1148
97123,2020-10-06,9,Southern Cross Station,985
97180,2020-10-07,9,Southern Cross Station,1082
97238,2020-10-08,9,Southern Cross Station,1197
97297,2020-10-09,9,Southern Cross Station,1260
97356,2020-10-10,9,Southern Cross Station,732
97415,2020-10-11,9,Southern Cross Station,620
97474,2020-10-12,9,Southern Cross Station,1209
97532,2020-10-13,9,Southern Cross Station,1280
97591,2020-10-14,9,Southern Cross Station,1591
97650,2020-10-15,9,Southern Cross Station,1256
97709,2020-10-16,9,Southern Cross Station,1194
97768,2020-10-17,9,Southern Cross Station,632
97827,2020-10-18,9,Southern Cross Station,543
97886,2020-10-19,9,Southern Cross Station,1386
97946,2020-10-20,9,Southern Cross Station,1391
98006,2020-10-21,9,Southern Cross Station,1581
98068,2020-10-22,9,Southern Cross Station,1429
98130,2020-10-23,9,Southern Cross Station,653
98191,2020-10-24,9,Southern Cross Station,442
98252,2020-10-25,9,Southern Cross Station,563
98313,2020-10-26,9,Southern Cross Station,1531
98374,2020-10-27,9,Southern Cross Station,1622
98435,2020-10-28,9,Southern Cross Station,1810
98496,2020-10-29,9,Southern Cross Station,1756
98556,2020-10-30,9,Southern Cross Station,1714
98615,2020-10-31,9,Southern Cross Station,860
98675,2020-11-01,9,Southern Cross Station,861
98735,2020-11-02,9,Southern Cross Station,1656
98795,2020-11-03,9,Southern Cross Station,884
98855,2020-11-04,9,Southern Cross Station,1445
98915,2020-11-05,9,Southern Cross Station,1711
98974,2020-11-06,9,Southern Cross Station,1731
99033,2020-11-07,9,Southern Cross Station,890
99092,2020-11-08,9,Southern Cross Station,842
99151,2020-11-09,9,Southern Cross Station,1917
99210,2020-11-10,9,Southern Cross Station,2184
99269,2020-11-11,9,Southern Cross Station,1830
99330,2020-11-12,9,Southern Cross Station,1909
99391,2020-11-13,9,Southern Cross Station,1770
99451,2020-11-14,9,Southern Cross Station,1098
99511,2020-11-15,9,Southern Cross Station,829
99571,2020-11-16,9,Southern Cross Station,1640
99631,2020-11-17,9,Southern Cross Station,1901
99692,2020-11-18,9,Southern Cross Station,2204
99755,2020-11-19,9,Southern Cross Station,2093
99818,2020-11-20,9,Southern Cross Station,1763
99881,2020-11-21,9,Southern Cross Station,1249
99944,2020-11-22,9,Southern Cross Station,855
100007,2020-11-23,9,Southern Cross Station,1811
100067,2020-11-24,9,Southern Cross Station,2143
100127,2020-11-25,9,Southern Cross Station,2203
100187,2020-11-26,9,Southern Cross Station,2409
100247,2020-11-27,9,Southern Cross Station,2265
100308,2020-11-28,9,Southern Cross Station,1270
100369,2020-11-29,9,Southern Cross Station,922
100430,2020-11-30,9,Southern Cross Station,2090
100491,2020-12-01,9,Southern Cross Station,2290
100553,2020-12-02,9,Southern Cross Station,2213
100615,2020-12-03,9,Southern Cross Station,2344
100677,2020-12-04,9,Southern Cross Station,2517
100740,2020-12-05,9,Southern Cross Station,1042
100804,2020-12-06,9,Southern Cross Station,817
100868,2020-12-07,9,Southern Cross Station,2105
100932,2020-12-08,9,Southern Cross Station,2563
100996,2020-12-09,9,Southern Cross Station,2746
101061,2020-12-10,9,Southern Cross Station,2727
101125,2020-12-11,9,Southern Cross Station,2940
101189,2020-12-12,9,Southern Cross Station,1165
101253,2020-12-13,9,Southern Cross Station,670
101317,2020-12-14,9,Southern Cross Station,2379
101381,2020-12-15,9,Southern Cross Station,2374
101446,2020-12-16,9,Southern Cross Station,2831
101511,2020-12-17,9,Southern Cross Station,2800
101576,2020-12-18,9,Southern Cross Station,3115
101641,2020-12-19,9,Southern Cross Station,1010
101706,2020-12-20,9,Southern Cross Station,862
101771,2020-12-21,9,Southern Cross Station,2114
101836,2020-12-22,9,Southern Cross Station,1927
101901,2020-12-23,9,Southern Cross Station,2035
101966,2020-12-24,9,Southern Cross Station,1269
102031,2020-12-25,9,Southern Cross Station,662
102095,2020-12-26,9,Southern Cross Station,1409
102159,2020-12-27,9,Southern Cross Station,748
102224,2020-12-28,9,Southern Cross Station,1012
102289,2020-12-29,9,Southern Cross Station,1317
102354,2020-12-30,9,Southern Cross Station,1276
102419,2020-12-31,9,Southern Cross Station,1395
102484,2021-01-01,9,Southern Cross Station,853
102551,2021-01-02,9,Southern Cross Station,708
102618,2021-01-03,9,Southern Cross Station,766
102684,2021-01-04,9,Southern Cross Station,1340
102750,2021-01-05,9,Southern Cross Station,1492
102817,2021-01-06,9,Southern Cross Station,1671
102883,2021-01-07,9,Southern Cross Station,1692
102949,2021-01-08,9,Southern Cross Station,1627
103015,2021-01-09,9,Southern Cross Station,995
103082,2021-01-10,9,Southern Cross Station,811
103149,2021-01-11,9,Southern Cross Station,1947
103216,2021-01-12,9,Southern Cross Station,1995
103283,2021-01-13,9,Southern Cross Station,2061
103350,2021-01-14,9,Southern Cross Station,2150
103415,2021-01-15,9,Southern Cross Station,2012
103480,2021-01-16,9,Southern Cross Station,844
103545,2021-01-17,9,Southern Cross Station,783
103610,2021-01-18,9,Southern Cross Station,2851
103675,2021-01-19,9,Southern Cross Station,3142
103740,2021-01-20,9,Southern Cross Station,3396
103807,2021-01-21,9,Southern Cross Station,3200
103874,2021-01-22,9,Southern Cross Station,3091
103941,2021-01-23,9,Southern Cross Station,966
104008,2021-01-24,9,Southern Cross Station,710
104074,2021-01-25,9,Southern Cross Station,1886
104140,2021-01-26,9,Southern Cross Station,860
104206,2021-01-27,9,Southern Cross Station,3708
104272,2021-01-28,9,Southern Cross Station,3922
104338,2021-01-29,9,Southern Cross Station,3223
104404,2021-01-30,9,Southern Cross Station,865
104470,2021-01-31,9,Southern Cross Station,791
104536,2021-02-01,9,Southern Cross Station,4866
104603,2021-02-02,9,Southern Cross Station,5429
104670,2021-02-03,9,Southern Cross Station,5336
104737,2021-02-04,9,Southern Cross Station,4703
104804,2021-02-05,9,Southern Cross Station,3418
104869,2021-02-06,9,Southern Cross Station,1028
104932,2021-02-07,9,Southern Cross Station,694
104995,2021-02-08,9,Southern Cross Station,3976
105058,2021-02-09,9,Southern Cross Station,4594
105120,2021-02-10,9,Southern Cross Station,4544
105183,2021-02-11,9,Southern Cross Station,4185
105245,2021-02-12,9,Southern Cross Station,3554
105307,2021-02-13,9,Southern Cross Station,368
105369,2021-02-14,9,Southern Cross Station,433
105431,2021-02-15,9,Southern Cross Station,932
105492,2021-02-16,9,Southern Cross Station,913
105553,2021-02-17,9,Southern Cross Station,942
105615,2021-02-18,9,Southern Cross Station,2808
105677,2021-02-19,9,Southern Cross Station,2754
105739,2021-02-20,9,Southern Cross Station,693
105802,2021-02-21,9,Southern Cross Station,692
105865,2021-02-22,9,Southern Cross Station,3415
105928,2021-02-23,9,Southern Cross Station,3762
105991,2021-02-24,9,Southern Cross Station,4046
106054,2021-02-25,9,Southern Cross Station,4086
106116,2021-02-26,9,Southern Cross Station,3790
106178,2021-02-27,9,Southern Cross Station,1194
106240,2021-02-28,9,Southern Cross Station,826
