,date,sensor_id,sensor_name,daily_count
0,2015-01-01,2,Bourke Street Mall (South),21217
33,2015-01-02,2,Bourke Street Mall (South),25256
67,2015-01-03,2,Bourke Street Mall (South),17648
100,2015-01-04,2,Bourke Street Mall (South),24428
133,2015-01-05,2,Bourke Street Mall (South),28503
166,2015-01-06,2,Bourke Street Mall (South),26448
199,2015-01-07,2,Bourke Street Mall (South),23106
232,2015-01-08,2,Bourke Street Mall (South),27205
265,2015-01-09,2,Bourke Street Mall (South),28918
298,2015-01-10,2,Bourke Street Mall (South),24261
331,2015-01-11,2,Bourke Street Mall (South),21071
364,2015-01-12,2,Bourke Street Mall (South),24396
397,2015-01-13,2,Bourke Street Mall (South),21766
430,2015-01-14,2,Bourke Street Mall (South),25869
462,2015-01-15,2,Bourke Street Mall (South),28067
494,2015-01-16,2,Bourke Street Mall (South),32024
526,2015-01-17,2,Bourke Street Mall (South),26435
557,2015-01-18,2,Bourke Street Mall (South),23566
588,2015-01-19,2,Bourke Street Mall (South),25873
620,2015-01-20,2,Bourke Street Mall (South),25999
654,2015-01-21,2,Bourke Street Mall (South),27584
689,2015-01-22,2,Bourke Street Mall (South),27413
724,2015-01-23,2,Bourke Street Mall (South),32745
759,2015-01-24,2,Bourke Street Mall (South),27260
794,2015-01-25,2,Bourke Street Mall (South),24231
829,2015-01-26,2,Bourke Street Mall (South),22348
864,2015-01-27,2,Bourke Street Mall (South),24234
899,2015-01-28,2,Bourke Street Mall (South),26228
934,2015-01-29,2,Bourke Street Mall (South),27276
969,2015-01-30,2,Bourke Street Mall (South),28958
1004,2015-01-31,2,Bourke Street Mall (South),24630
1039,2015-02-01,2,Bourke Street Mall (South),18748
1075,2015-02-02,2,Bourke Street Mall (South),22000
1111,2015-02-03,2,Bourke Street Mall (South),22063
1147,2015-02-04,2,Bourke Street Mall (South),22915
1183,2015-02-05,2,Bourke Street Mall (South),25352
1219,2015-02-06,2,Bourke Street Mall (South),27904
1255,2015-02-07,2,Bourke Street Mall (South),23281
1291,2015-02-08,2,Bourke Street Mall (South),19432
1327,2015-02-09,2,Bourke Street Mall (South),22845
1363,2015-02-10,2,Bourke Street Mall (South),22066
1399,2015-02-11,2,Bourke Street Mall (South),22594
1435,2015-02-12,2,Bourke Street Mall (South),26209
1471,2015-02-13,2,Bourke Street Mall (South),29544
1507,2015-02-14,2,Bourke Street Mall (South),30768
1543,2015-02-15,2,Bourke Street Mall (South),23124
1579,2015-02-16,2,Bourke Street Mall (South),23922
1616,2015-02-17,2,Bourke Street Mall (South),23258
1653,2015-02-18,2,Bourke Street Mall (South),25011
1690,2015-02-19,2,Bourke Street Mall (South),27076
1727,2015-02-20,2,Bourke Street Mall (South),30652
1764,2015-02-21,2,Bourke Street Mall (South),33913
1800,2015-02-22,2,Bourke Street Mall (South),24953
1836,2015-02-23,2,Bourke Street Mall (South),23023
1873,2015-02-24,2,Bourke Street Mall (South),25183
1910,2015-02-25,2,Bourke Street Mall (South),24558
1947,2015-02-26,2,Bourke Street Mall (South),26625
1984,2015-02-27,2,Bourke Street Mall (South),31060
2020,2015-02-28,2,Bourke Street Mall (South),27083
2056,2015-03-01,2,Bourke Street Mall (South),23429
2092,2015-03-02,2,Bourke Street Mall (South),24186
2128,2015-03-03,2,Bourke Street Mall (South),23966
2164,2015-03-04,2,Bourke Street Mall (South),24163
2201,2015-03-05,2,Bourke Street Mall (South),25475
2238,2015-03-06,2,Bourke Street Mall (South),29626
2275,2015-03-07,2,Bourke Street Mall (South),29613
2312,2015-03-08,2,Bourke Street Mall (South),28065
2349,2015-03-09,2,Bourke Street Mall (South),23807
2386,2015-03-10,2,Bourke Street Mall (South),22318
2423,2015-03-11,2,Bourke Street Mall (South),23642
2460,2015-03-12,2,Bourke Street Mall (South),25272
2497,2015-03-13,2,Bourke Street Mall (South),31290
2534,2015-03-14,2,Bourke Street Mall (South),26623
2571,2015-03-15,2,Bourke Street Mall (South),21645
2608,2015-03-16,2,Bourke Street Mall (South),24136
2645,2015-03-17,2,Bourke Street Mall (South),22052
2682,2015-03-18,2,Bourke Street Mall (South),23360
2719,2015-03-19,2,Bourke Street Mall (South),23946
2756,2015-03-20,2,Bourke Street Mall (South),30482
2793,2015-03-21,2,Bourke Street Mall (South),29354
2830,2015-03-22,2,Bourke Street Mall (South),21456
2867,2015-03-23,2,Bourke Street Mall (South),21353
2904,2015-03-24,2,Bourke Street Mall (South),22949
2941,2015-03-25,2,Bourke Street Mall (South),25923
2978,2015-03-26,2,Bourke Street Mall (South),25372
3015,2015-03-27,2,Bourke Street Mall (South),31657
3052,2015-03-28,2,Bourke Street Mall (South),31501
3089,2015-03-29,2,Bourke Street Mall (South),25371
3126,2015-03-30,2,Bourke Street Mall (South),28752
3163,2015-03-31,2,Bourke Street Mall (South),27165
3200,2015-04-01,2,Bourke Street Mall (South),27174
3236,2015-04-02,2,Bourke Street Mall (South),32035
3272,2015-04-03,2,Bourke Street Mall (South),14924
3308,2015-04-04,2,Bourke Street Mall (South),34443
3344,2015-04-05,2,Bourke Street Mall (South),24093
3380,2015-04-06,2,Bourke Street Mall (South),23493
3416,2015-04-07,2,Bourke Street Mall (South),24299
3452,2015-04-08,2,Bourke Street Mall (South),29354
3488,2015-04-09,2,Bourke Street Mall (South),31006
3524,2015-04-10,2,Bourke Street Mall (South),36091
3560,2015-04-11,2,Bourke Street Mall (South),29466
3596,2015-04-12,2,Bourke Street Mall (South),21533
3632,2015-04-13,2,Bourke Street Mall (South),23454
3668,2015-04-14,2,Bourke Street Mall (South),22995
3704,2015-04-15,2,Bourke Street Mall (South),23722
3743,2015-04-16,2,Bourke Street Mall (South),26954
3782,2015-04-17,2,Bourke Street Mall (South),30327
3821,2015-04-18,2,Bourke Street Mall (South),28662
3860,2015-04-19,2,Bourke Street Mall (South),19781
3899,2015-04-20,2,Bourke Street Mall (South),21926
3938,2015-04-21,2,Bourke Street Mall (South),21694
3976,2015-04-22,2,Bourke Street Mall (South),22128
4014,2015-04-23,2,Bourke Street Mall (South),25058
4052,2015-04-24,2,Bourke Street Mall (South),30331
4090,2015-04-25,2,Bourke Street Mall (South),26462
4128,2015-04-26,2,Bourke Street Mall (South),21692
4166,2015-04-27,2,Bourke Street Mall (South),20935
4204,2015-04-28,2,Bourke Street Mall (South),20469
4242,2015-04-29,2,Bourke Street Mall (South),23250
4280,2015-04-30,2,Bourke Street Mall (South),24901
4318,2015-05-01,2,Bourke Street Mall (South),31623
4356,2015-05-02,2,Bourke Street Mall (South),27949
4394,2015-05-03,2,Bourke Street Mall (South),20971
4432,2015-05-04,2,Bourke Street Mall (South),20999
4470,2015-05-05,2,Bourke Street Mall (South),19086
4508,2015-05-06,2,Bourke Street Mall (South),21674
4546,2015-05-07,2,Bourke Street Mall (South),23099
4583,2015-05-08,2,Bourke Street Mall (South),29759
4620,2015-05-09,2,Bourke Street Mall (South),26673
4658,2015-05-10,2,Bourke Street Mall (South),18493
4696,2015-05-11,2,Bourke Street Mall (South),19658
4734,2015-05-12,2,Bourke Street Mall (South),19359
4771,2015-05-13,2,Bourke Street Mall (South),19900
4810,2015-05-14,2,Bourke Street Mall (South),23397
4849,2015-05-15,2,Bourke Street Mall (South),28606
4888,2015-05-16,2,Bourke Street Mall (South),27935
4927,2015-05-17,2,Bourke Street Mall (South),21997
4966,2015-05-18,2,Bourke Street Mall (South),21416
5005,2015-05-19,2,Bourke Street Mall (South),19003
5044,2015-05-20,2,Bourke Street Mall (South),21489
5083,2015-05-21,2,Bourke Street Mall (South),22291
5122,2015-05-22,2,Bourke Street Mall (South),28948
5161,2015-05-23,2,Bourke Street Mall (South),28611
5200,2015-05-24,2,Bourke Street Mall (South),21125
5239,2015-05-25,2,Bourke Street Mall (South),20431
5278,2015-05-26,2,Bourke Street Mall (South),19041
5317,2015-05-27,2,Bourke Street Mall (South),21156
5356,2015-05-28,2,Bourke Street Mall (South),23408
5395,2015-05-29,2,Bourke Street Mall (South),28296
5434,2015-05-30,2,Bourke Street Mall (South),26747
5473,2015-05-31,2,Bourke Street Mall (South),18764
5512,2015-06-01,2,Bourke Street Mall (South),19708
5553,2015-06-02,2,Bourke Street Mall (South),19824
5594,2015-06-03,2,Bourke Street Mall (South),21566
5635,2015-06-04,2,Bourke Street Mall (South),20739
5676,2015-06-05,2,Bourke Street Mall (South),29269
5717,2015-06-06,2,Bourke Street Mall (South),29176
5758,2015-06-07,2,Bourke Street Mall (South),25299
5799,2015-06-08,2,Bourke Street Mall (South),20704
5840,2015-06-09,2,Bourke Street Mall (South),19919
5881,2015-06-10,2,Bourke Street Mall (South),20829
5922,2015-06-11,2,Bourke Street Mall (South),22753
5963,2015-06-12,2,Bourke Street Mall (South),27730
6004,2015-06-13,2,Bourke Street Mall (South),26152
6045,2015-06-14,2,Bourke Street Mall (South),19864
6086,2015-06-15,2,Bourke Street Mall (South),20490
6127,2015-06-16,2,Bourke Street Mall (South),20721
6168,2015-06-17,2,Bourke Street Mall (South),25220
6209,2015-06-18,2,Bourke Street Mall (South),25219
6250,2015-06-19,2,Bourke Street Mall (South),29192
6291,2015-06-20,2,Bourke Street Mall (South),26932
6332,2015-06-21,2,Bourke Street Mall (South),20975
6373,2015-06-22,2,Bourke Street Mall (South),20540
6414,2015-06-23,2,Bourke Street Mall (South),21579
6455,2015-06-24,2,Bourke Street Mall (South),23243
6496,2015-06-25,2,Bourke Street Mall (South),25103
6537,2015-06-26,2,Bourke Street Mall (South),28292
6578,2015-06-27,2,Bourke Street Mall (South),26589
6619,2015-06-28,2,Bourke Street Mall (South),22157
6660,2015-06-29,2,Bourke Street Mall (South),24733
6701,2015-06-30,2,Bourke Street Mall (South),25336
6742,2015-07-01,2,Bourke Street Mall (South),25805
6783,2015-07-02,2,Bourke Street Mall (South),25761
6823,2015-07-03,2,Bourke Street Mall (South),31272
6863,2015-07-04,2,Bourke Street Mall (South),24788
6903,2015-07-05,2,Bourke Street Mall (South),22135
6942,2015-07-06,2,Bourke Street Mall (South),22565
6981,2015-07-07,2,Bourke Street Mall (South),24453
7020,2015-07-08,2,Bourke Street Mall (South),26007
7059,2015-07-09,2,Bourke Street Mall (South),27675
7098,2015-07-10,2,Bourke Street Mall (South),31802
7137,2015-07-11,2,Bourke Street Mall (South),23296
7176,2015-07-12,2,Bourke Street Mall (South),13870
7215,2015-07-13,2,Bourke Street Mall (South),19861
7254,2015-07-14,2,Bourke Street Mall (South),18407
7293,2015-07-15,2,Bourke Street Mall (South),21102
7332,2015-07-16,2,Bourke Street Mall (South),24521
7371,2015-07-17,2,Bourke Street Mall (South),29065
7410,2015-07-18,2,Bourke Street Mall (South),29793
7449,2015-07-19,2,Bourke Street Mall (South),22730
7488,2015-07-20,2,Bourke Street Mall (South),23073
7527,2015-07-21,2,Bourke Street Mall (South),22279
7566,2015-07-22,2,Bourke Street Mall (South),23040
7605,2015-07-23,2,Bourke Street Mall (South),28660
7644,2015-07-24,2,Bourke Street Mall (South),34578
7683,2015-07-25,2,Bourke Street Mall (South),29907
7722,2015-07-26,2,Bourke Street Mall (South),21064
7761,2015-07-27,2,Bourke Street Mall (South),21017
7800,2015-07-28,2,Bourke Street Mall (South),20696
7839,2015-07-29,2,Bourke Street Mall (South),23335
7878,2015-07-30,2,Bourke Street Mall (South),21232
7917,2015-07-31,2,Bourke Street Mall (South),29405
7956,2015-08-01,2,Bourke Street Mall (South),25938
7995,2015-08-02,2,Bourke Street Mall (South),21372
8034,2015-08-03,2,Bourke Street Mall (South),20031
8073,2015-08-04,2,Bourke Street Mall (South),20083
8112,2015-08-05,2,Bourke Street Mall (South),21107
8152,2015-08-06,2,Bourke Street Mall (South),22614
8192,2015-08-07,2,Bourke Street Mall (South),28762
8232,2015-08-08,2,Bourke Street Mall (South),28207
8271,2015-08-09,2,Bourke Street Mall (South),22165
8311,2015-08-10,2,Bourke Street Mall (South),21625
8350,2015-08-11,2,Bourke Street Mall (South),21260
8389,2015-08-12,2,Bourke Street Mall (South),22330
8428,2015-08-13,2,Bourke Street Mall (South),23294
8467,2015-08-14,2,Bourke Street Mall (South),29426
8505,2015-08-15,2,Bourke Street Mall (South),28879
8544,2015-08-16,2,Bourke Street Mall (South),22642
8582,2015-08-17,2,Bourke Street Mall (South),19860
8620,2015-08-18,2,Bourke Street Mall (South),20220
8658,2015-08-19,2,Bourke Street Mall (South),22043
8697,2015-08-20,2,Bourke Street Mall (South),24167
8736,2015-08-21,2,Bourke Street Mall (South),30101
8775,2015-08-22,2,Bourke Street Mall (South),29164
8814,2015-08-23,2,Bourke Street Mall (South),21013
8853,2015-08-24,2,Bourke Street Mall (South),21105
8892,2015-08-25,2,Bourke Street Mall (South),20878
8931,2015-08-26,2,Bourke Street Mall (South),22679
8970,2015-08-27,2,Bourke Street Mall (South),20573
9010,2015-08-28,2,Bourke Street Mall (South),32945
9050,2015-08-29,2,Bourke Street Mall (South),26302
9090,2015-08-30,2,Bourke Street Mall (South),22143
9130,2015-08-31,2,Bourke Street Mall (South),20761
9170,2015-09-01,2,Bourke Street Mall (South),21889
9210,2015-09-02,2,Bourke Street Mall (South),21907
9250,2015-09-03,2,Bourke Street Mall (South),22863
9290,2015-09-04,2,Bourke Street Mall (South),27569
9330,2015-09-05,2,Bourke Street Mall (South),26374
9370,2015-09-06,2,Bourke Street Mall (South),18626
9410,2015-09-07,2,Bourke Street Mall (South),20107
9450,2015-09-08,2,Bourke Street Mall (South),20006
9490,2015-09-09,2,Bourke Street Mall (South),21142
9530,2015-09-10,2,Bourke Street Mall (South),24530
9570,2015-09-11,2,Bourke Street Mall (South),29607
9610,2015-09-12,2,Bourke Street Mall (South),27279
9650,2015-09-13,2,Bourke Street Mall (South),23635
9690,2015-09-14,2,Bourke Street Mall (South),22385
9730,2015-09-15,2,Bourke Street Mall (South),20300
9770,2015-09-16,2,Bourke Street Mall (South),22965
9810,2015-09-17,2,Bourke Street Mall (South),22769
9850,2015-09-18,2,Bourke Street Mall (South),29379
9890,2015-09-19,2,Bourke Street Mall (South),27356
9930,2015-09-20,2,Bourke Street Mall (South),22760
9970,2015-09-21,2,Bourke Street Mall (South),23009
10010,2015-09-22,2,Bourke Street Mall (South),23877
10050,2015-09-23,2,Bourke Street Mall (South),26821
10090,2015-09-24,2,Bourke Street Mall (South),28594
10130,2015-09-25,2,Bourke Street Mall (South),35605
10170,2015-09-26,2,Bourke Street Mall (South),30443
10211,2015-09-27,2,Bourke Street Mall (South),24735
10252,2015-09-28,2,Bourke Street Mall (South),27956
10293,2015-09-29,2,Bourke Street Mall (South),27672
10334,2015-09-30,2,Bourke Street Mall (South),29561
10374,2015-10-01,2,Bourke Street Mall (South),34622
10415,2015-10-02,2,Bourke Street Mall (South),33295
10455,2015-10-03,2,Bourke Street Mall (South),23309
10495,2015-10-04,2,Bourke Street Mall (South),21647
10535,2015-10-05,2,Bourke Street Mall (South),24627
10575,2015-10-06,2,Bourke Street Mall (South),21291
10614,2015-10-07,2,Bourke Street Mall (South),25360
10653,2015-10-08,2,Bourke Street Mall (South),27382
10692,2015-10-09,2,Bourke Street Mall (South),29851
10731,2015-10-10,2,Bourke Street Mall (South),27888
10770,2015-10-11,2,Bourke Street Mall (South),23056
10809,2015-10-12,2,Bourke Street Mall (South),21031
10848,2015-10-13,2,Bourke Street Mall (South),23409
10887,2015-10-14,2,Bourke Street Mall (South),24172
10926,2015-10-15,2,Bourke Street Mall (South),25915
10965,2015-10-16,2,Bourke Street Mall (South),29766
11004,2015-10-17,2,Bourke Street Mall (South),29002
11043,2015-10-18,2,Bourke Street Mall (South),22499
11082,2015-10-19,2,Bourke Street Mall (South),24378
11121,2015-10-20,2,Bourke Street Mall (South),23274
11160,2015-10-21,2,Bourke Street Mall (South),21822
11199,2015-10-22,2,Bourke Street Mall (South),24859
11238,2015-10-23,2,Bourke Street Mall (South),31344
11277,2015-10-24,2,Bourke Street Mall (South),28784
11316,2015-10-25,2,Bourke Street Mall (South),22653
11355,2015-10-26,2,Bourke Street Mall (South),22049
11394,2015-10-27,2,Bourke Street Mall (South),25501
11433,2015-10-28,2,Bourke Street Mall (South),25934
11471,2015-10-29,2,Bourke Street Mall (South),29123
11509,2015-10-30,2,Bourke Street Mall (South),34114
11547,2015-10-31,2,Bourke Street Mall (South),24351
11584,2015-11-01,2,Bourke Street Mall (South),23203
11623,2015-11-02,2,Bourke Street Mall (South),37815
11662,2015-11-03,2,Bourke Street Mall (South),18699
11701,2015-11-04,2,Bourke Street Mall (South),26761
11740,2015-11-05,2,Bourke Street Mall (South),23834
11778,2015-11-06,2,Bourke Street Mall (South),29735
11816,2015-11-07,2,Bourke Street Mall (South),28961
11855,2015-11-08,2,Bourke Street Mall (South),22708
11894,2015-11-09,2,Bourke Street Mall (South),23620
11933,2015-11-10,2,Bourke Street Mall (South),23804
11973,2015-11-11,2,Bourke Street Mall (South),26216
12013,2015-11-12,2,Bourke Street Mall (South),28392
12054,2015-11-13,2,Bourke Street Mall (South),34279
12095,2015-11-14,2,Bourke Street Mall (South),29597
12136,2015-11-15,2,Bourke Street Mall (South),24525
12177,2015-11-16,2,Bourke Street Mall (South),27357
12218,2015-11-17,2,Bourke Street Mall (South),26030
12259,2015-11-18,2,Bourke Street Mall (South),28890
12300,2015-11-19,2,Bourke Street Mall (South),30839
12341,2015-11-20,2,Bourke Street Mall (South),31994
12381,2015-11-21,2,Bourke Street Mall (South),30766
12421,2015-11-22,2,Bourke Street Mall (South),25911
12461,2015-11-23,2,Bourke Street Mall (South),28469
12501,2015-11-24,2,Bourke Street Mall (South),27815
12541,2015-11-25,2,Bourke Street Mall (South),26892
12582,2015-11-26,2,Bourke Street Mall (South),28873
12622,2015-11-27,2,Bourke Street Mall (South),37612
12662,2015-11-28,2,Bourke Street Mall (South),37959
12702,2015-11-29,2,Bourke Street Mall (South),30869
12742,2015-11-30,2,Bourke Street Mall (South),28759
12782,2015-12-01,2,Bourke Street Mall (South),29931
12822,2015-12-02,2,Bourke Street Mall (South),31282
12862,2015-12-03,2,Bourke Street Mall (South),34601
12902,2015-12-04,2,Bourke Street Mall (South),41064
12942,2015-12-05,2,Bourke Street Mall (South),43353
12983,2015-12-06,2,Bourke Street Mall (South),37916
13024,2015-12-07,2,Bourke Street Mall (South),33815
13065,2015-12-08,2,Bourke Street Mall (South),31301
13106,2015-12-09,2,Bourke Street Mall (South),35989
13147,2015-12-10,2,Bourke Street Mall (South),39991
13188,2015-12-11,2,Bourke Street Mall (South),41578
13229,2015-12-12,2,Bourke Street Mall (South),44998
13270,2015-12-13,2,Bourke Street Mall (South),37221
13311,2015-12-14,2,Bourke Street Mall (South),36534
13352,2015-12-15,2,Bourke Street Mall (South),37247
13393,2015-12-16,2,Bourke Street Mall (South),39917
13434,2015-12-17,2,Bourke Street Mall (South),37754
13475,2015-12-18,2,Bourke Street Mall (South),39064
13516,2015-12-19,2,Bourke Street Mall (South),30809
13557,2015-12-20,2,Bourke Street Mall (South),30275
13598,2015-12-21,2,Bourke Street Mall (South),50381
13639,2015-12-22,2,Bourke Street Mall (South),49413
13680,2015-12-23,2,Bourke Street Mall (South),53763
13721,2015-12-24,2,Bourke Street Mall (South),41890
13762,2015-12-25,2,Bourke Street Mall (South),11622
13803,2015-12-26,2,Bourke Street Mall (South),62356
13843,2015-12-27,2,Bourke Street Mall (South),38670
13883,2015-12-28,2,Bourke Street Mall (South),37084
13923,2015-12-29,2,Bourke Street Mall (South),36092
13962,2015-12-30,2,Bourke Street Mall (South),32334
13999,2015-12-31,2,Bourke Street Mall (South),27957
14035,2016-01-01,2,Bourke Street Mall (South),21203
14075,2016-01-02,2,Bourke Street Mall (South),27869
14115,2016-01-03,2,Bourke Street Mall (South),23674
14155,2016-01-04,2,Bourke Street Mall (South),28563
14194,2016-01-05,2,Bourke Street Mall (South),28683
14234,2016-01-06,2,Bourke Street Mall (South),29184
14274,2016-01-07,2,Bourke Street Mall (South),29856
14316,2016-01-08,2,Bourke Street Mall (South),31341
14358,2016-01-09,2,Bourke Street Mall (South),25897
14400,2016-01-10,2,Bourke Street Mall (South),19019
14442,2016-01-11,2,Bourke Street Mall (South),23253
14484,2016-01-12,2,Bourke Street Mall (South),25615
14526,2016-01-13,2,Bourke Street Mall (South),19800
14568,2016-01-14,2,Bourke Street Mall (South),26619
14610,2016-01-15,2,Bourke Street Mall (South),30241
14652,2016-01-16,2,Bourke Street Mall (South),25498
14694,2016-01-17,2,Bourke Street Mall (South),20102
14736,2016-01-18,2,Bourke Street Mall (South),23169
14778,2016-01-19,2,Bourke Street Mall (South),24808
14820,2016-01-20,2,Bourke Street Mall (South),26703
14862,2016-01-21,2,Bourke Street Mall (South),29161
14904,2016-01-22,2,Bourke Street Mall (South),29277
14945,2016-01-23,2,Bourke Street Mall (South),26397
14987,2016-01-24,2,Bourke Street Mall (South),23008
15029,2016-01-25,2,Bourke Street Mall (South),28906
15071,2016-01-26,2,Bourke Street Mall (South),22325
15113,2016-01-27,2,Bourke Street Mall (South),24704
15155,2016-01-28,2,Bourke Street Mall (South),25290
15197,2016-01-29,2,Bourke Street Mall (South),27475
15239,2016-01-30,2,Bourke Street Mall (South),25767
15281,2016-01-31,2,Bourke Street Mall (South),20772
15323,2016-02-01,2,Bourke Street Mall (South),23022
15365,2016-02-02,2,Bourke Street Mall (South),21136
15407,2016-02-03,2,Bourke Street Mall (South),21172
15449,2016-02-04,2,Bourke Street Mall (South),24259
15491,2016-02-05,2,Bourke Street Mall (South),27550
15533,2016-02-06,2,Bourke Street Mall (South),23554
15575,2016-02-07,2,Bourke Street Mall (South),19137
15617,2016-02-08,2,Bourke Street Mall (South),23632
15659,2016-02-09,2,Bourke Street Mall (South),22925
15701,2016-02-10,2,Bourke Street Mall (South),24141
15743,2016-02-11,2,Bourke Street Mall (South),25950
15785,2016-02-12,2,Bourke Street Mall (South),30166
15827,2016-02-13,2,Bourke Street Mall (South),27372
15869,2016-02-14,2,Bourke Street Mall (South),24333
15911,2016-02-15,2,Bourke Street Mall (South),24189
15953,2016-02-16,2,Bourke Street Mall (South),22310
15995,2016-02-17,2,Bourke Street Mall (South),23871
16037,2016-02-18,2,Bourke Street Mall (South),25416
16079,2016-02-19,2,Bourke Street Mall (South),28063
16121,2016-02-20,2,Bourke Street Mall (South),34364
16163,2016-02-21,2,Bourke Street Mall (South),22133
16205,2016-02-22,2,Bourke Street Mall (South),22865
16247,2016-02-23,2,Bourke Street Mall (South),20142
16289,2016-02-24,2,Bourke Street Mall (South),23282
16331,2016-02-25,2,Bourke Street Mall (South),25483
16373,2016-02-26,2,Bourke Street Mall (South),30133
16415,2016-02-27,2,Bourke Street Mall (South),26942
16457,2016-02-28,2,Bourke Street Mall (South),22753
16499,2016-02-29,2,Bourke Street Mall (South),21984
16541,2016-03-01,2,Bourke Street Mall (South),21147
16583,2016-03-02,2,Bourke Street Mall (South),21667
16625,2016-03-03,2,Bourke Street Mall (South),24495
16667,2016-03-04,2,Bourke Street Mall (South),26711
16709,2016-03-05,2,Bourke Street Mall (South),25516
16751,2016-03-06,2,Bourke Street Mall (South),20496
16793,2016-03-07,2,Bourke Street Mall (South),22474
16835,2016-03-08,2,Bourke Street Mall (South),19194
16877,2016-03-09,2,Bourke Street Mall (South),22390
16919,2016-03-10,2,Bourke Street Mall (South),23006
16961,2016-03-11,2,Bourke Street Mall (South),30456
17003,2016-03-12,2,Bourke Street Mall (South),27742
17045,2016-03-13,2,Bourke Street Mall (South),25131
17087,2016-03-14,2,Bourke Street Mall (South),21391
17129,2016-03-15,2,Bourke Street Mall (South),22399
17171,2016-03-16,2,Bourke Street Mall (South),23154
17213,2016-03-17,2,Bourke Street Mall (South),24154
17255,2016-03-18,2,Bourke Street Mall (South),27744
17297,2016-03-19,2,Bourke Street Mall (South),26064
17339,2016-03-20,2,Bourke Street Mall (South),21624
17381,2016-03-21,2,Bourke Street Mall (South),24704
17423,2016-03-22,2,Bourke Street Mall (South),23706
17465,2016-03-23,2,Bourke Street Mall (South),25086
17507,2016-03-24,2,Bourke Street Mall (South),28886
17549,2016-03-25,2,Bourke Street Mall (South),14580
17591,2016-03-26,2,Bourke Street Mall (South),32428
17633,2016-03-27,2,Bourke Street Mall (South),24468
17675,2016-03-28,2,Bourke Street Mall (South),22686
17717,2016-03-29,2,Bourke Street Mall (South),25949
17759,2016-03-30,2,Bourke Street Mall (South),27430
17801,2016-03-31,2,Bourke Street Mall (South),29995
17843,2016-04-01,2,Bourke Street Mall (South),32119
17885,2016-04-02,2,Bourke Street Mall (South),28356
17927,2016-04-03,2,Bourke Street Mall (South),22623
17969,2016-04-04,2,Bourke Street Mall (South),26246
18010,2016-04-05,2,Bourke Street Mall (South),25116
18051,2016-04-06,2,Bourke Street Mall (South),24131
18092,2016-04-07,2,Bourke Street Mall (South),30437
18133,2016-04-08,2,Bourke Street Mall (South),32769
18173,2016-04-09,2,Bourke Street Mall (South),28022
18214,2016-04-10,2,Bourke Street Mall (South),20327
18255,2016-04-11,2,Bourke Street Mall (South),22298
18296,2016-04-12,2,Bourke Street Mall (South),22522
18338,2016-04-13,2,Bourke Street Mall (South),24248
18379,2016-04-14,2,Bourke Street Mall (South),25963
18420,2016-04-15,2,Bourke Street Mall (South),31205
18462,2016-04-16,2,Bourke Street Mall (South),28289
18504,2016-04-17,2,Bourke Street Mall (South),22236
18545,2016-04-18,2,Bourke Street Mall (South),23106
18586,2016-04-19,2,Bourke Street Mall (South),21902
18627,2016-04-20,2,Bourke Street Mall (South),23578
18668,2016-04-21,2,Bourke Street Mall (South),24554
18709,2016-04-22,2,Bourke Street Mall (South),30190
18750,2016-04-23,2,Bourke Street Mall (South),28330
18792,2016-04-24,2,Bourke Street Mall (South),26679
18833,2016-04-25,2,Bourke Street Mall (South),21395
18874,2016-04-26,2,Bourke Street Mall (South),21978
18915,2016-04-27,2,Bourke Street Mall (South),22257
18956,2016-04-28,2,Bourke Street Mall (South),23604
18998,2016-04-29,2,Bourke Street Mall (South),26089
19040,2016-04-30,2,Bourke Street Mall (South),25844
19082,2016-05-01,2,Bourke Street Mall (South),18432
19123,2016-05-02,2,Bourke Street Mall (South),22255
19165,2016-05-03,2,Bourke Street Mall (South),19211
19207,2016-05-04,2,Bourke Street Mall (South),22588
19250,2016-05-05,2,Bourke Street Mall (South),24791
19293,2016-05-06,2,Bourke Street Mall (South),30009
19336,2016-05-07,2,Bourke Street Mall (South),28747
19379,2016-05-08,2,Bourke Street Mall (South),18909
19422,2016-05-09,2,Bourke Street Mall (South),18079
19465,2016-05-10,2,Bourke Street Mall (South),20071
19508,2016-05-11,2,Bourke Street Mall (South),20548
19551,2016-05-12,2,Bourke Street Mall (South),23195
19594,2016-05-13,2,Bourke Street Mall (South),28641
19637,2016-05-14,2,Bourke Street Mall (South),27764
19680,2016-05-15,2,Bourke Street Mall (South),21320
19723,2016-05-16,2,Bourke Street Mall (South),21149
19766,2016-05-17,2,Bourke Street Mall (South),20677
19809,2016-05-18,2,Bourke Street Mall (South),23948
19851,2016-05-19,2,Bourke Street Mall (South),23116
19893,2016-05-20,2,Bourke Street Mall (South),29324
19936,2016-05-21,2,Bourke Street Mall (South),28945
19979,2016-05-22,2,Bourke Street Mall (South),20558
20021,2016-05-23,2,Bourke Street Mall (South),19785
20064,2016-05-24,2,Bourke Street Mall (South),20633
20107,2016-05-25,2,Bourke Street Mall (South),20061
20150,2016-05-26,2,Bourke Street Mall (South),20884
20193,2016-05-27,2,Bourke Street Mall (South),27640
20236,2016-05-28,2,Bourke Street Mall (South),24939
20279,2016-05-29,2,Bourke Street Mall (South),20264
20322,2016-05-30,2,Bourke Street Mall (South),20287
20365,2016-05-31,2,Bourke Street Mall (South),19930
20408,2016-06-01,2,Bourke Street Mall (South),20979
