date,demand,RRP,min_temperature,max_temperature,solar_exposure,rainfall,school_day,holiday,
19/08/2018,119707.93,50.44694847,6.7,3.449637662,1.11827957,9.2,Y,N,
20/08/2018,138918.385,102.3388107,5.5,3.521363372,1.430769231,2,Y,N,
21/08/2018,138424.25,119.2284324,8.6,3.521363372,0.844155844,1.2,Y,N,
22/08/2018,136240.845,104.8161592,8.7,3.741657387,0.905882353,1,Y,N,
23/08/2018,131956.725,89.57937056,5.6,4,0.765765766,0,Y,N,
24/08/2018,130210.94,97.46784435,4.8,3.924283374,0.755102041,0,Y,N,
25/08/2018,116471.775,118.4878363,3.9,3.898717738,0.986577181,0,Y,N,
26/08/2018,111436.265,105.4622088,4.9,3.834057903,1.211382114,0,Y,N,
27/08/2018,131280.85,105.0118031,6.8,3.591656999,0.991935484,3.6,Y,N,
28/08/2018,139563.095,119.8230737,1.9,3.346640106,1.05982906,0.2,Y,N,
29/08/2018,136032.16,118.3790102,0.8,3.535533906,0.75483871,0,Y,N,
30/08/2018,139752.545,97.16641883,4.8,4.086563348,3.039215686,0,Y,N,
31/08/2018,130466.915,122.4259917,8.9,4,0.75,1.6,Y,N,
1/09/2018,116344.565,104.0260614,10.5,3.660601044,0.918918919,2.2,Y,N,
2/09/2018,118402.905,137.1315117,5,3.507135583,0.660714286,3,Y,N,
3/09/2018,131448.995,139.5163849,5,3.619392214,0.761904762,0,Y,N,
4/09/2018,128192.085,119.5743436,3.4,4.415880433,1,0,Y,N,
5/09/2018,118307.155,111.5407535,8.1,4.494441011,1.013793103,0,Y,N,
6/09/2018,116467.37,138.9075384,13.8,4.538722287,1.526315789,0,Y,N,
7/09/2018,123583.52,161.5068282,8.7,3.885871846,0.646258503,3.4,Y,N,
8/09/2018,109948.615,109.2937712,4.2,4.183300133,0.907407407,0.2,Y,N,
9/09/2018,107838.95,67.61559125,8.6,4.254409477,2.219178082,0,Y,N,
10/09/2018,123132.625,92.61598256,13.4,4.242640687,0.715686275,0,Y,N,
11/09/2018,111096.53,67.33325215,9.1,4.91934955,0.576271186,0,Y,N,
12/09/2018,112935.04,83.69489207,11.7,4.301162634,1.120253165,0,Y,N,
13/09/2018,117880.565,84.9782786,7.1,4.438468204,0.868131868,0,Y,N,
14/09/2018,111213.15,35.22426294,10.9,4.7644517,1,0,Y,N,
15/09/2018,108632.355,14.67358758,10.2,3.701351105,2.888888889,0.2,Y,N,
16/09/2018,113030.005,81.63761772,5.5,3.741657387,0.411764706,2,Y,N,
17/09/2018,118208.24,70.68530394,6.7,4.254409477,0.818181818,0,Y,N,
18/09/2018,119622.285,85.45246864,11,4.50555213,2.3375,0,Y,N,
19/09/2018,123787.77,101.0040489,8.5,3.834057903,0.49689441,3,Y,N,
20/09/2018,125335.57,115.429534,3.8,4.171330723,0.87027027,0.8,Y,N,
21/09/2018,120372.48,110.8134668,8.3,4.347413024,1.114457831,0,N,N,
22/09/2018,107731.72,83.49359318,6.8,4.159326869,0.842639594,0,N,N,
23/09/2018,107332.1,79.78001757,10.4,3.701351105,1.698275862,0.2,N,N,
24/09/2018,119535.715,93.75513083,4.6,3.860051813,0.674418605,0,N,N,
25/09/2018,124797.085,118.656356,8.6,3.687817783,1.409836066,0,N,N,
26/09/2018,119238.345,120.8612104,6.4,4.195235393,0.586538462,0,N,N,
27/09/2018,110878.67,99.28699725,9.2,4.91934955,1,0,N,N,
28/09/2018,108622.42,90.21299546,10.7,3.898717738,2.039215686,0,N,Y,
29/09/2018,109315.065,86.16408643,5.5,3.741657387,0.6,1.2,N,N,
30/09/2018,106236.23,86.88451641,6.8,4.062019202,0.858585859,0.2,N,N,
1/10/2018,114466.64,111.1212712,4.7,4.827007354,0.925233645,0,N,N,
2/10/2018,114458.205,104.9424003,11.4,5.07937004,1.597014925,0,N,N,
3/10/2018,115490.835,122.0868375,14.7,4.254409477,1.229357798,0,N,N,
4/10/2018,115294.12,97.49945575,10.9,3.820994635,0.872,0,N,N,
5/10/2018,112576.545,105.2909812,9.1,4.527692569,0.555555556,0,N,N,
6/10/2018,102988.145,100.1029263,8.3,4.878524367,0.991189427,0,N,N,
7/10/2018,100476.705,87.87165422,10.3,4.969909456,1.070754717,0,N,N,
8/10/2018,113945.5,87.10126161,13.5,5.310367219,0.933920705,0,N,N,
9/10/2018,116449.31,99.00074936,16.1,4.23083916,3.152777778,0,Y,N,
10/10/2018,109551.08,73.53969761,10.1,4.062019202,0.36,0,Y,N,
11/10/2018,110432.33,85.63040854,6.4,4.549725266,0.843881857,0,Y,N,
12/10/2018,110457.335,88.47236457,8.7,4.7644517,0.991631799,0,Y,N,
13/10/2018,96584.745,74.61660015,10.5,4.98998998,1.030172414,0,Y,N,
14/10/2018,90918.615,56.86416434,12.4,5.224940191,1.049773756,0,Y,N,
15/10/2018,108070.275,79.18245441,19.5,5.244044241,1.139175258,0,Y,N,
16/10/2018,113889.41,89.02524597,20,4.806245936,3.180327869,0.2,Y,N,
17/10/2018,112592.26,122.20067,16.1,4.75394573,0.40397351,5.2,Y,N,
18/10/2018,112806.585,165.7797098,14.7,4.549725266,1.438095238,2,Y,N,
19/10/2018,107940.16,101.6603803,12.8,5.234500931,0.456521739,0,Y,N,
20/10/2018,99368.855,96.29224204,11.7,4.01248053,2.346938776,5,Y,N,
21/10/2018,98427.53,81.92092442,7.6,4.38178046,0.431718062,5.6,Y,N,
22/10/2018,105893.615,84.17539042,8.9,5.196152423,0.883268482,0,Y,N,
23/10/2018,109241.565,90.93533587,13,4.335896678,1.538922156,0,Y,N,
24/10/2018,111423.365,93.34475257,9.2,3.937003937,0.847715736,0,Y,N,
25/10/2018,112414.39,115.427252,6.4,4.415880433,0.788,0,Y,N,
26/10/2018,111145.12,111.2042443,9.6,4.277849927,1.054852321,0,Y,N,
27/10/2018,97973.985,98.83226708,11.3,4.427188724,1.156097561,0,Y,N,
28/10/2018,95624.015,110.2151781,9.3,3.987480407,0.899122807,0,Y,N,
29/10/2018,110196.615,142.3380601,9.1,4.123105626,0.890625,0,Y,N,
30/10/2018,113459.025,149.0806203,8.3,5.019960159,0.992248062,0,Y,N,
31/10/2018,114402.745,121.6154276,13,4.415880433,1.54491018,0,Y,N,
1/11/2018,119350.665,101.7889277,12.8,5.856620186,1.176056338,0,Y,N,
2/11/2018,116793.855,79.01902017,16.3,5.621387729,1.059701493,0,Y,N,
3/11/2018,93859.285,74.72966509,12.6,4.57165178,0.673366834,0.2,Y,N,
4/11/2018,96432.625,90.90147276,9.2,4.57165178,1.010152284,0,Y,N,
5/11/2018,107014.075,104.6322227,14.5,5.347896783,1.246835443,2.8,Y,N,
6/11/2018,100696.565,115.778035,16.3,4.626013402,2.025641026,4.4,Y,Y,
7/11/2018,106387.195,95.56956477,11.1,4.147288271,0.428571429,35.8,Y,N,
8/11/2018,109430.37,91.88451742,7.7,4.123105626,0.801762115,3,Y,N,
9/11/2018,112506.95,101.7347422,8,4.472135955,1.533783784,0,Y,N,
10/11/2018,100203.55,86.72527139,9,4.50555213,0.542124542,0,Y,N,
11/11/2018,94602.89,76.6722044,9.3,4.427188724,0.93814433,0.2,Y,N,
12/11/2018,114159.595,105.4518321,10.9,5.495452666,1.662857143,0,Y,N,
13/11/2018,120185.265,111.5733647,16.9,5.522680509,0.951086957,0,Y,N,
14/11/2018,116487.58,119.6247227,14.8,4.159326869,2.555555556,6.2,Y,N,
15/11/2018,108628.34,96.50196575,13.7,4.254409477,0.302521008,0.2,Y,N,
16/11/2018,107405.925,97.76708195,8.3,4.358898944,0.798657718,0,Y,N,
17/11/2018,90498.92,83.26708138,9.6,4.254409477,0.996655518,0,Y,N,
18/11/2018,92043.13,89.24819359,9.8,5.157518783,0.993355482,0,Y,N,
19/11/2018,113978.535,104.471263,15.4,5.558776844,1.094545455,0,Y,N,
20/11/2018,118330.625,110.715976,22.5,5.253570215,5,0,Y,N,
21/11/2018,106618.195,100.4282531,12.3,4.816637832,0.227272727,24.2,Y,N,
22/11/2018,107278.83,77.20890254,9.7,4.049691346,1.192118227,6.2,Y,N,
23/11/2018,113582.6,93.52890647,11,3.807886553,5.8,6,Y,N,
24/11/2018,101352.12,110.5056773,11.1,4.110960958,0.221518987,7,Y,N,
25/11/2018,96240.41,116.4628124,12.7,4.335896678,0.770731707,0.8,Y,N,
26/11/2018,110547.605,112.209263,11.9,4.312771731,0.803921569,0,Y,N,
27/11/2018,109706.42,109.7616976,14.4,4.472135955,1.094420601,0.2,Y,N,
28/11/2018,106684.825,98.17826,14.4,4.5607017,1.294444444,0,Y,N,
29/11/2018,112586.74,116.3293321,13.9,4.324349662,0.853080569,0.6,Y,N,
30/11/2018,110031.82,106.2941526,14.7,4.5607017,0.753571429,0,Y,N,
1/12/2018,100725.24,71.1047405,10.3,5.630275304,0.909090909,0,Y,N,
2/12/2018,88903.065,24.45538203,12.2,4.415880433,1.62962963,10.4,Y,N,
3/12/2018,107666.305,71.12619871,13.3,4.857983121,1.410447761,0,Y,N,
4/12/2018,111718.075,92.94554896,13.4,4.527692569,0.475177305,0,Y,N,
5/12/2018,114225.12,86.81499911,13.4,5.019960159,0.906752412,0,Y,N,
6/12/2018,135452.26,125.3081084,14.5,5.958187644,0.993610224,0,Y,N,
7/12/2018,156648.405,177.8618168,25.1,6.164414003,1.15498155,0,Y,N,
8/12/2018,121237.47,113.367033,22.7,5.504543578,2.463636364,0,Y,N,
9/12/2018,102161.115,80.18878765,16,4.483302354,0.93220339,1.2,Y,N,
10/12/2018,110803.765,95.22572314,15.8,4.538722287,0.414035088,0,Y,N,
11/12/2018,114413.785,118.6444142,13,4.857983121,0.901898734,0,Y,N,
12/12/2018,129715.465,199.184327,16,5.796550698,1.074829932,0,Y,N,
13/12/2018,114986.33,101.8597212,16.9,4.593473631,4.9,16.2,Y,N,
14/12/2018,110025.465,92.95802927,16.4,4.7644517,0.437956204,16.6,Y,N,
15/12/2018,102577.145,101.632949,17.2,4.979959839,0.782857143,41.2,Y,N,
16/12/2018,99110.775,101.4492327,15.8,4.847679857,1.073619632,3.8,Y,N,
17/12/2018,112804.4,101.4038885,15.6,4.669047012,0.702586207,2,Y,N,
18/12/2018,113485.105,104.7225562,16.7,4.5607017,1.099526066,0,Y,N,
19/12/2018,119907.245,117.7077224,16.8,5.186520992,1.271084337,0,Y,N,
20/12/2018,111880.525,75.55546269,16.9,4.604345773,1.121621622,0,Y,N,
21/12/2018,102075.925,65.93243797,15.4,4.57165178,1.541666667,1,N,N,
22/12/2018,92725.74,69.25045796,14.1,4.370354677,0.345323741,9.8,N,N,
23/12/2018,94938.395,65.61224819,11.5,5.186520992,0.860681115,0,N,N,
24/12/2018,112358.815,96.81717936,14.3,5.848076607,1,0,N,N,
25/12/2018,98191.655,55.2385453,15.8,4.888762625,1.00310559,0,N,Y,
26/12/2018,100017.195,77.57835478,13.3,4.878524367,0.996904025,0,N,Y,
27/12/2018,129749.14,102.3108963,16.2,6.115553941,1.102389078,0,N,N,
28/12/2018,133831.375,121.4607191,21.9,6.033241252,1.534031414,0,N,N,
29/12/2018,108290.11,91.7235266,21,4.888762625,3.350877193,1.2,N,N,
30/12/2018,99613.865,84.16649527,18.2,4.7644517,0.575757576,0.6,N,N,
31/12/2018,103381.915,84.89799706,17.3,4.847679857,0.31629393,0.8,N,N,
1/01/2019,98933.06,78.56097897,15.5,5.118593557,0.987381703,0,N,Y,
2/01/2019,106470.675,92.2020112,18.4,4.711687596,1.205323194,0,N,N,
3/01/2019,118789.605,127.3803026,15.9,5.431390246,0.952898551,0,N,N,
4/01/2019,133288.46,121.0209967,18,6.526867549,1.00729927,0,N,N,
5/01/2019,97262.79,83.49352049,17.4,4.604345773,2.124031008,0.4,N,N,
6/01/2019,93606.215,65.76640698,14.6,4.701063709,0.417475728,1.4,N,N,
7/01/2019,109874.9,85.07795745,17.1,4.806245936,1.023178808,0,N,N,
8/01/2019,113446.1,104.9077815,16.7,4.909175083,1.044982699,0,N,N,
9/01/2019,105483.435,91.85154672,16.1,4.527692569,1.017605634,0.6,N,N,
10/01/2019,108078.695,96.41374257,13.5,4.626013402,1.100775194,0,N,N,
11/01/2019,119728.635,116.3056708,12.9,5.513619501,0.819047619,0,N,N,
12/01/2019,108628.96,88.99664281,17.7,4.969909456,1.101398601,0,N,N,
13/01/2019,101853.24,75.27302388,14.4,5.522680509,0.913738019,0,N,N,
14/01/2019,147070.535,188.1976495,18.7,5.683308895,1.006430868,0,N,N,
15/01/2019,152496.245,222.438419,19.4,5.513619501,1.394618834,0,N,N,
16/01/2019,136971.755,178.0796754,19.8,5.167204273,1.274285714,0,N,N,
17/01/2019,145211.49,175.352893,20.7,5.700877125,2.916666667,0,N,N,
18/01/2019,134898.21,137.8500262,22.3,5.357238094,2.307692308,0.2,N,N,
19/01/2019,101692.45,80.78625249,16.5,4.847679857,0.086092715,2,N,N,
20/01/2019,102283.13,86.60790073,15.2,4.785394446,1.034246575,0,N,N,
21/01/2019,130517.97,176.68995,18.4,5.00999002,1.035460993,0,N,N,
22/01/2019,141444.78,278.7777435,19,5.176871642,0.962457338,0,N,N,
23/01/2019,125501.15,154.4731449,18.7,4.888762625,1.069343066,0,N,N,
24/01/2019,155891.345,4549.645105,17.3,6.387487769,0.913333333,0,N,N,
25/01/2019,168894.845,906.4372323,21.1,6.542170894,1.185770751,0,N,N,
26/01/2019,114818.665,163.7336252,19.9,5.10881591,0.913357401,0,N,Y,
27/01/2019,99801.575,86.39622431,18.4,5.272570531,1.312796209,0,N,N,
28/01/2019,112374.63,150.9484801,15.5,5.873670062,0.717687075,0,N,Y,
29/01/2019,138455.455,183.4002093,17.5,6.066300355,1.061371841,0,N,N,
30/01/2019,142113.375,188.7424195,18,6.172519745,1.391959799,0,N,N,
31/01/2019,110277.21,107.5212334,17.2,4.636809248,0.715827338,6.6,Y,N,
1/02/2019,104422.79,117.6827391,12.6,4.91934955,0.965277778,0,Y,N,
2/02/2019,124749.065,240.9545239,15,5.865151319,1.047272727,0,Y,N,
3/02/2019,133287.585,186.9176322,19.1,6.180614856,1.053639847,0,Y,N,
4/02/2019,119168.96,110.1512267,20,4.7644517,2.806451613,0,Y,N,
5/02/2019,119702.045,92.70133953,17.7,5.186520992,0.636986301,0,Y,N,
6/02/2019,140497.815,143.4550561,18.5,5.89067059,0.640350877,0,Y,N,
7/02/2019,141593.545,147.6879095,20.7,5.319774431,0.908366534,11,Y,N,
8/02/2019,117327.495,107.8491587,18.1,4.806245936,1.18957346,0,Y,N,
9/02/2019,95668.77,44.17631186,14.6,4.438468204,1.551470588,0,Y,N,
10/02/2019,94786.72,86.43577587,13,4.827007354,0.578723404,4.8,Y,N,
11/02/2019,114085.645,97.71508951,14.4,5.244044241,1.26344086,0,Y,N,
12/02/2019,107697.205,57.33821194,18.4,4.636809248,1.5,0,Y,N,
13/02/2019,106692.845,85.98148307,11.8,4.38178046,0.523206751,2.8,Y,N,
14/02/2019,107655.08,108.2907152,12.3,4.816637832,0.979338843,0,Y,N,
15/02/2019,113910.46,114.7685038,14.8,4.774934555,1.047619048,0,Y,N,
16/02/2019,106467.235,127.4802754,16.1,4.816637832,0.954545455,0,Y,N,
17/02/2019,108470.925,110.4895928,15,5.385164807,1.21,0,Y,N,
18/02/2019,116995.065,104.4634554,18,4.857983121,1.183431953,0,Y,N,
19/02/2019,110531.6,105.0981782,13.7,4.494441011,0.789719626,0,Y,N,
20/02/2019,108972.305,111.0460243,13.5,4.816637832,1.028846154,0,Y,N,
21/02/2019,110235.335,114.360572,14,4.516635916,1.283950617,0,Y,N,
22/02/2019,109901.76,103.0440629,15.5,4.604345773,0.677824268,0,Y,N,
23/02/2019,99890.25,77.03140322,16.4,5.07937004,0.995833333,0,Y,N,
24/02/2019,106877.865,87.18091338,13.8,5.73585216,0.975609756,0,Y,N,
25/02/2019,133476.605,139.955977,18,5.848076607,1.008196721,0,Y,N,
26/02/2019,123114.115,115.9396033,17.9,4.722287581,1.161904762,0,Y,N,
27/02/2019,125272.27,123.7875391,12.9,5.069516742,0.875,0,Y,N,
28/02/2019,150472.255,160.9384487,16.3,6.066300355,1.025641026,0,Y,N,
1/03/2019,163682.04,1284.799876,22.6,6.172519745,1.049327354,0,Y,N,
2/03/2019,146265.115,132.4925904,22.3,6.024948133,0.952991453,0,Y,N,
3/03/2019,138597.69,153.7842958,25.1,6,1.625,0,Y,N,
4/03/2019,136528.81,135.2064474,19,4.959838707,0.660550459,0,Y,N,
5/03/2019,126073.53,118.2619446,18,4.929503018,1.406451613,0,Y,N,
6/03/2019,108723.615,75.98119137,13.2,4.147288271,0.794871795,1.6,Y,N,
7/03/2019,114519.865,103.1975585,9.7,4.701063709,0.919811321,2,Y,N,
8/03/2019,117281.2,106.9388027,11.3,5.176871642,2.078431373,0,Y,N,
9/03/2019,106854.935,95.07842459,13.9,4.969909456,0.51,0,Y,N,
10/03/2019,101994.055,74.37493203,14.3,4.868264578,1.98019802,0,Y,N,
11/03/2019,103219.08,81.47204007,15.9,4.669047012,0.543010753,0.2,Y,Y,
12/03/2019,110086.7,76.97154796,15.8,4.38178046,1.722222222,0,Y,N,
13/03/2019,114740.52,122.2385811,11.9,4.312771731,0.715231788,0,Y,N,
14/03/2019,112785.78,126.7859571,12.1,4.5607017,0.733009709,0.2,Y,N,
15/03/2019,111179.125,102.6085151,11.7,4.711687596,1.101604278,0,Y,N,
16/03/2019,105119.48,95.25118781,12.2,5.059644256,0.930348259,0,Y,N,
17/03/2019,105669.045,103.9571924,14.2,5.059644256,1.046875,0,Y,N,
18/03/2019,121954.385,111.1497946,16.5,5.310367219,1.015873016,0,Y,N,
19/03/2019,123290.835,113.6447743,16.9,4.837354649,1.488188976,0,Y,N,
20/03/2019,123994.3,127.2765992,19.3,4.837354649,1.144144144,0,Y,N,
21/03/2019,124181.405,115.460165,18.2,4.929503018,0.888,0,Y,N,
22/03/2019,128305.64,111.2407066,18.7,5.347896783,0.816993464,0,Y,N,
23/03/2019,109147.65,98.95473172,19.9,5.594640292,1.125,1.8,Y,N,
24/03/2019,104226.83,97.85759965,16.5,5.412947441,0.804733728,2,Y,N,
25/03/2019,107583.935,80.29292737,14.8,4.358898944,1.242647059,0.2,Y,N,
26/03/2019,108840.18,95.56789356,12.3,4.50555213,0.855345912,0,Y,N,
27/03/2019,113307.595,114.1613715,11.1,4.65832588,0.893258427,0,Y,N,
28/03/2019,113923.16,108.460275,11.6,5.282045058,1,0,Y,N,
29/03/2019,110768.285,83.98953774,14.6,5.338539126,3.632653061,0,Y,N,
30/03/2019,101262.655,85.16593486,9.1,3.949683532,0.429824561,1.8,Y,N,
31/03/2019,101119.835,94.38958823,9.4,4.301162634,1.425,2.2,Y,N,
1/04/2019,116817.43,131.3335309,13,4.135214626,1.212121212,0.2,Y,N,
2/04/2019,114927.205,119.3975507,7.4,5.08920426,0.397590361,0,Y,N,
3/04/2019,115188.76,112.9080676,9.4,4.969909456,1.52293578,0,Y,N,
4/04/2019,113763.835,116.7564884,13.3,4.679743583,0.784172662,0,Y,N,
5/04/2019,111484.73,98.53030197,14.4,5.338539126,0.908496732,0,N,N,
6/04/2019,102229.645,103.2729949,16.5,4.483302354,1.233870968,0,N,N,
7/04/2019,93590.425,86.80268601,9.5,5.14781507,0.779874214,0,N,N,
8/04/2019,108543.635,113.1340539,12.5,4.806245936,1.766666667,0,N,N,
9/04/2019,111999.04,106.3359468,11.1,4.037325848,0.647482014,1.6,N,N,
10/04/2019,120858.98,121.8751363,10.7,3.974921383,2.895833333,1.4,N,N,
11/04/2019,116890.61,126.8896051,11.3,4.159326869,0.333333333,0,N,N,
12/04/2019,114848.77,128.7232047,6.7,4.98998998,0.941176471,0.2,N,N,
13/04/2019,105963.555,122.4421606,10.5,4.549725266,1.53,0,N,N,
14/04/2019,98680,111.731646,11.8,4.74341649,0.694444444,0,N,N,
15/04/2019,114194.955,113.1121728,12.9,5.234500931,1.321100917,0,N,N,
16/04/2019,115392.875,100.0056174,17.1,5.504543578,0.756944444,0,N,N,
17/04/2019,117281.13,100.1096387,22.1,5.477225575,1.125,0,N,N,
18/04/2019,111360.065,84.83386371,13.2,4.207136794,1,0,N,N,
19/04/2019,95967.405,78.14244558,8.6,4.701063709,0.914285714,0,N,Y,
20/04/2019,95654.36,66.87481389,10.2,5.495452666,1.007194245,0,N,Y,
21/04/2019,94810.665,80.07625848,14.8,5.196152423,1.853333333,0,N,Y,
22/04/2019,100246.51,95.10738692,13.7,4.195235393,1.25,0.8,N,Y,
23/04/2019,114240.885,89.62898584,11.1,4.301162634,0.75,0,N,N,
24/04/2019,113264.23,86.74929284,14.6,4.816637832,0.975609756,0,Y,N,
25/04/2019,98112.465,62.60573067,10.2,4.636809248,0.773584906,0,Y,Y,
26/04/2019,107226.59,60.91838254,11.9,3.974921383,1.536231884,3,Y,N,
27/04/2019,105374.93,79.62008598,8.7,4.024922359,0.811764706,0,Y,N,
28/04/2019,101057.43,86.02286062,12.4,4.171330723,1.634615385,0,Y,N,
29/04/2019,118307.525,121.0296417,11.5,4.254409477,0.619047619,0,Y,N,
30/04/2019,110515.6,96.95170577,7.9,4.806245936,0.717948718,0,Y,N,
1/05/2019,111462.385,90.5638369,15.6,4.774934555,1.5,0,Y,N,
2/05/2019,112948.4,103.5866148,17.1,4.494441011,1.258064516,3.6,Y,N,
3/05/2019,110902.185,101.1629982,11.8,4.549725266,0.688888889,0.2,Y,N,
4/05/2019,103616.145,103.3834967,13,4.049691346,1.097560976,0.2,Y,N,
5/05/2019,104770.705,108.0955559,11.3,4.037325848,1.261538462,2,Y,N,
6/05/2019,121535.485,112.5055846,11.7,4.086563348,0.764705882,0.2,Y,N,
7/05/2019,116318.435,94.75371448,7.4,4.324349662,0.726495726,0,Y,N,
8/05/2019,118801.84,114.5284513,10.3,4.171330723,1.602739726,5.2,Y,N,
9/05/2019,122003.335,113.6303305,9.7,4.024922359,1.377358491,0.6,Y,N,
10/05/2019,123850.86,93.13527687,10.2,3.768288736,1.892857143,7.2,Y,N,
11/05/2019,113186.735,87.03653305,10.2,4.049691346,0.363636364,8.2,Y,N,
12/05/2019,110416.88,87.37738174,12.2,4.207136794,1.166666667,0,Y,N,
13/05/2019,119598.605,77.15737698,12.7,4.254409477,0.795180723,0,Y,N,
14/05/2019,123005.31,89.82269178,11.3,4.494441011,0.922222222,0,Y,N,
15/05/2019,126264.775,100.6447738,12,3.974921383,1.125,0,Y,N,
16/05/2019,127389.485,98.94296433,10.5,4.01248053,0.816326531,0,Y,N,
17/05/2019,126934.24,96.78385886,6.5,4.312771731,0.91588785,0,Y,N,
18/05/2019,112990.635,86.4417851,6.2,4.636809248,1.009433962,0,Y,N,
19/05/2019,104054.85,76.29416809,8.9,4.669047012,1.06,0.2,Y,N,
20/05/2019,118733.42,93.3443643,12,4.427188724,3.225806452,0.4,Y,N,
21/05/2019,121766.77,104.5578083,11.1,4.516635916,0.449275362,0.4,Y,N,
22/05/2019,122015.59,115.8944559,10.7,4.722287581,0.669902913,0,Y,N,
23/05/2019,119118.11,88.38713619,9.9,4.615192304,1.009803922,0,Y,N,
24/05/2019,118924.765,91.54712449,13.8,4.494441011,2.318181818,0,Y,N,
25/05/2019,104949.95,74.26293512,13.7,4.449719092,0.483516484,1.6,Y,N,
26/05/2019,106153.43,63.90308214,9.5,3.885871846,1.058139535,6.6,Y,N,
27/05/2019,130229.295,87.61101403,7.8,3.741657387,1.194444444,8.2,Y,N,
28/05/2019,133799.655,79.96477454,8.2,3.962322551,2.181818182,0.2,Y,N,
29/05/2019,136301.49,85.0039422,8.7,3.255764119,0.417721519,1.2,Y,N,
30/05/2019,138857.135,100.0150103,6.7,3.646916506,1.362068966,5.8,Y,N,
31/05/2019,133869.14,100.7077503,8.5,3.78153408,1.01754386,1.4,Y,N,
1/06/2019,120653.435,113.2446372,11.7,3.820994635,0.982758621,2.4,Y,N,
2/06/2019,118086.93,108.9225857,11,3.807886553,0.865671642,0,Y,N,
3/06/2019,135437.85,115.7252699,8.2,3.464101615,1.763157895,15.4,Y,N,
4/06/2019,136149.125,149.1184438,8.4,3.591656999,0.481012658,3.2,Y,N,
5/06/2019,137844.815,155.9883292,8.6,3.605551275,1.385964912,0,Y,N,
6/06/2019,134971.775,162.4919949,10.2,3.847076812,0.721518987,0,Y,N,
7/06/2019,132003.44,139.2008162,11.7,4.074309757,0.9875,0,Y,N,
8/06/2019,117243.63,102.4160856,6.7,4.324349662,0.860215054,0,Y,N,
9/06/2019,110669.42,69.56130597,7.8,4.242640687,1.1625,0,Y,N,
10/06/2019,108133.03,47.48787404,12,4.38178046,1.052631579,3,Y,Y,
11/06/2019,122760.92,73.07808171,9.6,4.23083916,0.826086957,0,Y,N,
12/06/2019,128127.75,85.79269007,11.9,4.062019202,7.076923077,0.6,Y,N,
13/06/2019,128535.19,79.5162514,8.8,4.171330723,0.146067416,2.6,Y,N,
14/06/2019,128153.195,86.65546421,10,4.159326869,1.271428571,2.2,Y,N,
15/06/2019,121097.845,104.4318503,9,3.898717738,1.09375,2.6,Y,N,
16/06/2019,116811.39,111.2767338,8.6,4.086563348,0.853333333,0,Y,N,
17/06/2019,129972.915,108.7466958,6.3,4.23083916,0.872093023,3.4,Y,N,
18/06/2019,137922.22,101.3953781,8,3.701351105,1.653846154,0,Y,N,
19/06/2019,144737.12,157.026041,6.6,3.449637662,0.742857143,0.8,Y,N,
20/06/2019,148609.595,141.9795859,6.4,3.361547263,1.09375,1.6,Y,N,
21/06/2019,144504.33,123.8097117,6.5,3.54964787,0.752941176,3,Y,N,
22/06/2019,132829.29,111.6098615,6.8,3.435112807,1.164383562,0.4,Y,N,
23/06/2019,133525.32,127.6019028,3.6,3.098386677,1.237288136,1.2,Y,N,
24/06/2019,146856.8,117.5189607,4.2,4,0.655555556,0,Y,N,
25/06/2019,145807.25,124.0512778,3.5,4.123105626,1.011235955,0,Y,N,
26/06/2019,139351.56,106.19914,4.6,4.242640687,0.967391304,0.2,Y,N,
27/06/2019,131023.66,77.67112944,5.9,4.183300133,1,0,Y,N,
28/06/2019,123546.62,61.81515593,10.7,4.415880433,1,0,N,N,
29/06/2019,117924.13,52.91240414,13,4.195235393,3.538461538,0.8,N,N,
30/06/2019,116150.915,51.90114988,8.1,3.807886553,0.305882353,6.4,N,N,
1/07/2019,130565.58,67.19546461,9.5,3.754996671,1.024096386,0,N,N,
2/07/2019,135866.75,93.1106743,8.6,3.987480407,1.257575758,0,N,N,
3/07/2019,137327.7,97.28799981,8.2,3.701351105,0.88,0,N,N,
4/07/2019,135182.725,85.90178264,5.3,3.674234614,1.086956522,0,N,N,
5/07/2019,132774.295,78.71906603,3.5,4.370354677,0.766666667,0,N,N,
6/07/2019,114660.9,64.99290405,6,4.404543109,0.967741935,0,N,N,
7/07/2019,114469.88,87.74718655,9,4.266145802,1.524590164,0.2,N,N,
8/07/2019,127307.26,101.9441713,11,4,0.743902439,5.2,N,N,
9/07/2019,133803.985,125.0990315,6.8,3.872983346,1.138888889,0.2,N,N,
10/07/2019,127092.715,84.78069491,9.5,3.924283374,1.074626866,0.2,N,N,
11/07/2019,133131.52,89.21770528,7.8,3.78153408,1.456521739,6.4,N,N,
12/07/2019,128384.14,90.9696995,10.1,3.962322551,0.741935484,2.4,N,N,
13/07/2019,123954.31,82.19006879,7,3.464101615,0.746987952,4.4,N,N,
14/07/2019,123740.265,81.78499643,7.1,3.619392214,2.184210526,0.8,N,N,
15/07/2019,131739.2,92.26999314,8.9,3.78153408,0.5,4.4,N,N,
16/07/2019,132941.77,114.6004499,9.9,3.728270376,1.1875,1.8,Y,N,
17/07/2019,135339.82,91.54588645,9.7,3.701351105,1.777777778,0,Y,N,
18/07/2019,134119.14,85.91887883,9,3.78153408,0.455696203,0.4,Y,N,
