stop_id,stop_name,stop_lat,stop_lon
"18985","48-Parkside St/Glenhuntly Rd (Elsternwick)","-37.88564862","145.01226692"
"18986","49-Kooyong Rd/Glenhuntly Rd (Elsternwick)","-37.88596297","145.01487370"
"18987","50-Royal Pde/Glenhuntly Rd (Caulfield)","-37.88639071","145.01833026"
"19000","67-Rogers Ave/Hawthorn Rd (Brighton East)","-37.91107838","145.01753149"
"19001","66-Union St/Hawthorn Rd (Brighton East)","-37.90851734","145.01796420"
"19002","65-Davey Ave/Hawthorn Rd (Brighton East)","-37.90636968","145.01832893"
"19003","64-Taylor St/Hawthorn Rd (Brighton East)","-37.90378237","145.01880778"
"19004","63-North Rd/Hawthorn Rd (Brighton East)","-37.90119582","145.01933206"
"19005","62-Gardenvale Rd/Hawthorn Rd (Caulfield South)","-37.89896881","145.01980118"
"19006","61-Stone St/Hawthorn Rd (Caulfield South)","-37.89655226","145.02025260"
"19007","60-Dover St/Hawthorn Rd (Caulfield South)","-37.89488104","145.02054756"
"19008","59-Princes Park/Hawthorn Rd (Caulfield South)","-37.89303963","145.02090392"
"19009","58-Sycamore St/Hawthorn Rd (Caulfield South)","-37.88960806","145.02155301"
"19010","57-Glenhuntly Rd/Hawthorn Rd (Caulfield)","-37.88666137","145.02209808"
"19011","56-Briggs St/Hawthorn Rd (Caulfield)","-37.88483778","145.02244251"
"19012","55-Sylverly Gr/Hawthorn Rd (Caulfield North)","-37.88244860","145.02291574"
"19013","54-Glen Eira Rd/Hawthorn Rd (Caulfield North)","-37.87993351","145.02340368"
"19014","53-Northcote Ave/Hawthorn Rd (Caulfield North)","-37.87721162","145.02391985"
"19015","52-Halstead St/Hawthorn Rd (Caulfield North)","-37.87493896","145.02435575"
"19016","51-Balaclava Rd/Hawthorn Rd (Caulfield North)","-37.87244149","145.02482038"
"19017","50-Inkerman Rd/Hawthorn Rd (Caulfield North)","-37.86951355","145.02541013"
"19018","49-Arthur St/Hawthorn Rd (Caulfield North)","-37.86768993","145.02575438"
"19019","48-Hawthorn Rd/Dandenong Rd (Caulfield North)","-37.86542823","145.02576928"
"19023","44-Bailey Ave/Dandenong Rd (Armadale)","-37.86455771","145.02383733"
"19024","43-Egerton Rd/Dandenong Rd (Armadale)","-37.86378873","145.02205049"
"19025","42-Kooyong Rd/Dandenong Rd (Armadale)","-37.86256958","145.01921861"
"19027","40-Wattletree Rd/Dandenong Rd (Armadale)","-37.86082524","145.01517329"
"19028","38-Orrong Rd/Dandenong Rd (Prahran)","-37.86027017","145.01111893"
"19029","37-Lansdowne Rd/Dandenong Rd (St Kilda East)","-37.85980391","145.00752826"
"19030","36-Closeburn Ave/Dandenong Rd (St Kilda East)","-37.85939453","145.00464083"
"19031","35-Williams Rd/Dandenong Rd (Prahran)","-37.85906253","145.00206961"
"19032","34-The Avenue/Dandenong Rd (Windsor)","-37.85841261","144.99723374"
"19033","33-Hornby St/Dandenong Rd (Windsor)","-37.85820616","144.99569351"
"19034","32-Chapel St/Dandenong Rd (Windsor)","-37.85749429","144.99199606"
"19035","31-Queens Way/Queens Way (Windsor)","-37.85615426","144.98740648"
"19036","70-Cotham Rd/Burke Rd (Kew)","-37.81087270","145.06059636"
"19037","69-Peverill St/Burke Rd (Balwyn)","-37.81410829","145.06006867"
"19038","68-Mont Albert Rd/Burke Rd (Camberwell)","-37.81574345","145.05976459"
"19039","67-Camberwell Girls Grammar/Burke Rd (Canterbury)","-37.81849222","145.05922684"
"19040","66-Canterbury Rd/Burke Rd (Camberwell)","-37.82128659","145.05872194"
"19041","65-Victoria Rd/Burke Rd (Camberwell)","-37.82343370","145.05831349"
"19042","64-Camberwell Station/Burke Rd (Camberwell)","-37.82596683","145.05781536"
"19043","63-Prospect Hill Rd/Burke Rd (Camberwell)","-37.82802422","145.05743192"
"19044","61-Camberwell Junction/Burke Rd (Camberwell)","-37.83108751","145.05684028"
"19046","59-Seymour Gr/Burke Rd (Camberwell)","-37.83519327","145.05607350"
"19047","58-Currajong Ave/Burke Rd (Camberwell)","-37.83808595","145.05552031"
"19048","57-Pine Ave/Burke Rd (Camberwell)","-37.84006226","145.05513886"
"19049","56-Anderson Rd/Burke Rd (Camberwell)","-37.84158948","145.05484874"
"19050","55-Middle Rd/Burke Rd (Camberwell)","-37.84365567","145.05445353"
"19051","54-Toorak Rd/Burke Rd (Camberwell)","-37.84561414","145.05408385"
"19053","52-Bickleigh St/Burke Rd (Glen Iris)","-37.84988051","145.05322159"
"19054","51-Gardiner Station/Burke Rd (Glen Iris)","-37.85296233","145.05266317"
"19056","50-Glenarm Rd/Malvern Rd (Glen Iris)","-37.85441763","145.05129508"
"19057","49-Belmont Ave/Malvern Rd (Glen Iris)","-37.85404554","145.04841798"
"19058","48-Edgar St/Malvern Rd (Glen Iris)","-37.85373233","145.04583486"
"19059","47-Tooronga Rd/Malvern Rd (Glen Iris)","-37.85330411","145.04230010"
"19060","46-Shaftesbury Ave/Malvern Rd (Malvern)","-37.85285871","145.03882266"
"19061","45-Elizabeth St/Malvern Rd (Malvern)","-37.85243389","145.03550384"
"19062","44-Plant St/Malvern Rd (Malvern)","-37.85208380","145.03288772"
"19063","43-Glenferrie Rd/Malvern Rd (Malvern)","-37.85168017","145.03030715"
"19064","42-Lauriston Girls School/Malvern Rd (Armadale)","-37.85119002","145.02633099"
"19065","41-Murray St/Malvern Rd (Malvern)","-37.85087919","145.02391849"
"19066","40-Kooyong Rd/Malvern Rd (Toorak)","-37.85058785","145.02159641"
"19067","39-Densham Rd/Malvern Rd (Toorak)","-37.85015603","145.01842573"
"19068","38-Clendon Rd/Malvern Rd (Toorak)","-37.84979330","145.01561692"
"19069","37-Orrong Rd/Malvern Rd (Toorak)","-37.84937971","145.01246855"
"19070","51-Hawthorn Rd/Glenhuntly Rd (Caulfield)","-37.88680896","145.02176438"
"19071","52-Jasmine St/Glenhuntly Rd (Caulfield)","-37.88710990","145.02412145"
"19072","53-Glenhuntly Tram Depot/Glenhuntly Rd (Caulfield)","-37.88745140","145.02675035"
"19073","54-Bambra Rd/Glenhuntly Rd (Caulfield)","-37.88767314","145.02868885"
"19074","55-Fallon St/Glenhuntly Rd (Caulfield)","-37.88793069","145.03061504"
"19075","56-Kambrook Rd/Glenhuntly Rd (Caulfield)","-37.88825137","145.03308536"
"19076","57-Clarke Ave/Glenhuntly Rd (Caulfield East)","-37.88850154","145.03511412"
"19077","58-Booran Rd/Glenhuntly Rd (Caulfield East)","-37.88879435","145.03753974"
"19078","60-Glenhuntly Shops/Glenhuntly Rd (Caulfield East)","-37.88913166","145.04047590"
"19079","61-Glen Huntly Railway Station/Glen Huntly Rd (Caulfield South)","-37.88930730","145.04182441"
"19081","62-Grange Rd/Glenhuntly Rd (Caulfield East)","-37.88963266","145.04459036"
"19082","63-Maroona Rd/Glenhuntly Rd (Carnegie)","-37.88993824","145.04725452"
"19083","64-Mernda Ave/Glenhuntly Rd (Carnegie)","-37.89023661","145.04948679"
"19084","65-Mimosa Rd/Glenhuntly Rd (Carnegie)","-37.89051748","145.05175364"
"19085","66-Truganini Rd/Glenhuntly Rd (Carnegie)","-37.89078104","145.05406646"
"19086","67-Centre Rd/Truganini Rd (Carnegie)","-37.89265356","145.05449476"
"19087","64-Baker St/Church St (Richmond)","-37.81225444","145.00042416"
"19088","63-Kent St/Church St (Richmond)","-37.81432962","145.00003874"
"19089","62-Highett St/Church St (Richmond)","-37.81574897","144.99977324"
"19090","61-Bridge Rd/Church St (Richmond)","-37.81842632","144.99929200"
"19091","60-Abinger St/Church St (Richmond)","-37.82032211","144.99895680"
"19092","59-St Ignatius Church/Church St (Richmond)","-37.82174185","144.99871396"
"19093","58-Gipps St/Church St (Richmond)","-37.82372733","144.99835358"
"19094","57-Swan St/Church St (Richmond)","-37.82555125","144.99803163"
"19095","56-East Richmond Railway Station/Church St (Richmond)","-37.82663847","144.99784318"
"19096","55-Gibbons St/Church St (Richmond)","-37.82876768","144.99745614"
"19097","54-Balmain St/Church St (Richmond)","-37.83032098","144.99711873"
"19098","53-Howard St/Church St (Richmond)","-37.83264855","144.99673764"
"19100","51-Malcolm St/Chapel St (South Yarra)","-37.83633530","144.99626293"
"19101","50-Toorak Rd/Chapel St (South Yarra)","-37.83934608","144.99578373"
"19102","49-Palermo St/Chapel St (South Yarra)","-37.84156226","144.99521237"
"19103","48-Wilson St/Chapel St (South Yarra)","-37.84363857","144.99489477"
"19104","47-Malvern Rd/Chapel St (South Yarra)","-37.84670068","144.99425496"
"19105","46-Chatham St/Chapel St (Prahran)","-37.84894793","144.99392131"
"19106","45-High St/Chapel St (Prahran)","-37.85172528","144.99349370"
"19107","44-Duke St/Chapel St (Prahran)","-37.85398860","144.99304590"
"19108","43-Windsor Railway Station/Chapel St (Prahran)","-37.85612660","144.99264694"
"19109","42-Dandenong Rd/Chapel St (Prahran)","-37.85742039","144.99241861"
"19110","41-St Michaels Grammar School/Chapel St (St Kilda East)","-37.85937920","144.99208130"
"19111","40-Alma Rd/Chapel St (St Kilda East)","-37.86137384","144.99173163"
"19112","39-Argyle St/Chapel St (St Kilda East)","-37.86332363","144.99139452"
"19113","38-Inkerman St/Chapel St (St Kilda East)","-37.86520098","144.99103663"
"19115","36-St Kilda Town Hall/Carlisle St (St Kilda)","-37.86822609","144.98876048"
"19116","37-Carlisle St/Chapel St (St Kilda)","-37.86816435","144.99042185"
"19118","35-Brighton Rd/Carlisle St (St Kilda)","-37.86808134","144.98767310"
"19119","34-Mitchell St/Carlisle St (St Kilda)","-37.86759440","144.98396911"
"19123","36-Canterbury Rd/Malvern Rd (Toorak)","-37.84894802","145.00932070"
"19124","35-Lorne Rd/Malvern Rd (Toorak)","-37.84859370","145.00648903"
"19125","34-Williams Rd/Malvern Rd (Toorak)","-37.84819004","145.00340868"
"19126","33-Hobson St/Malvern Rd (South Yarra)","-37.84788144","145.00115543"
"19127","32-Bendigo St/Malvern Rd (Prahran)","-37.84745004","144.99804181"
"19128","31-Chapel St/Malvern Rd (Prahran)","-37.84693430","144.99421454"
"19129","30-Prahran Market/Commercial Rd (Prahran)","-37.84670554","144.99242514"
"19130","29-Porter St/Commercial Rd (Prahran)","-37.84651413","144.99071430"
"19131","28-Braille Library/Commercial Rd (Prahran)","-37.84607267","144.98755561"
"19132","27-Punt Rd/Commercial Rd (Prahran)","-37.84577026","144.98515459"
"19133","26-Alfred Hospital/Commercial Rd (Prahran)","-37.84536112","144.98231329"
"19135","33-Barkly St/Carlisle St (St Kilda)","-37.86725274","144.98138660"
"19136","32-Havelock St/Carlisle St (St Kilda)","-37.86704244","144.97858454"
"19250","13-Curzon St/Queensberry St (North Melbourne)","-37.80282645","144.94794449"
"19251","12-North Melbourne Town Hall/Queensberry St (North Melbourne)","-37.80298707","144.94940519"
"19253","14-Royal Melbourne Hospital/Flemington Rd (Parkville)","-37.79947767","144.95488555"
"19256","19-Royal Childrens Hospital/Flemington Rd (North Melbourne)","-37.79428158","144.94836266"
"19259","22-Flemington Bridge Station/Flemington Rd (North Melbourne)","-37.78827623","144.94093197"
"19260","23-Djerring Flemington Hub/Mt Alexander Rd (Flemington)","-37.78592738","144.93905545"
"19261","24-Mooltan St/Mt Alexander Rd (Flemington)","-37.78393582","144.93699879"
"19262","25-Mount Alexander College/Mt Alexander Rd (Flemington)","-37.78244033","144.93394058"
"19263","26-Wellington St/Mt Alexander Rd (Flemington)","-37.78111958","144.93262620"
"19264","27-Essendon Tram Depot/Mt Alexander Rd (Ascot Vale)","-37.77943672","144.93121976"
"19265","28-Middle St/Mt Alexander Rd (Ascot Vale)","-37.77745680","144.92983303"
"19266","29-Warrick St/Mt Alexander Rd (Ascot Vale)","-37.77554152","144.92853540"
"19267","30-Ormond Rd/Mt Alexander Rd (Moonee Ponds)","-37.77243086","144.92690792"
"19268","31-Montgomery St/Mt Alexander Rd (Moonee Ponds)","-37.77059860","144.92623253"
"19269","32-Moonee Ponds Junction/Pascoe Vale Rd (Moonee Ponds)","-37.76693466","144.92491587"
"19270","34-Moonee Valley Civic Centre/Pascoe Vale Rd (Moonee Ponds)","-37.76431271","144.92545458"
"19271","35-Queens Park/Pascoe Vale Rd (Moonee Ponds)","-37.76252564","144.92581100"
"19272","36-Salisbury St/Pascoe Vale Rd (Moonee Ponds)","-37.75974036","144.92628610"
"19274","38-Pascoe Vale Rd/Fletcher St (Essendon)","-37.75581197","144.92581693"
"19275","39-Hoddle St/Fletcher St (Essendon)","-37.75546977","144.92276188"
"19276","40-Nicholson St/Fletcher St (Essendon)","-37.75517232","144.92020502"
"19277","41-Fletcher St/Napier St (Essendon)","-37.75492807","144.91760129"
"19278","8-Richmond Station/Swan St (Richmond)","-37.82467737","144.98905723"
"19279","9-Lennox St/Swan St (Richmond)","-37.82523953","144.99348420"
"19280","10-Swan Street Shopping Centre/Swan St (Richmond)","-37.82552664","144.99605543"
"19281","11-Church St/Swan St (Richmond)","-37.82575958","144.99809416"
"19282","12-Coppin St/Swan St (Richmond)","-37.82625932","145.00257977"
"19283","13-Edinburgh St/Swan St (Burnley)","-37.82650597","145.00490221"
"19294","14-Burnley St/Swan St (Burnley)","-37.82679091","145.00735997"
"19295","15-Stawell St/Swan St (Burnley)","-37.82704820","145.00978442"
"19296","16-Park Gr/Swan St (Burnley)","-37.82726212","145.01177830"
"19297","17-Madden Gr/Swan St (Burnley)","-37.82746811","145.01651056"
"19298","18-Yarra Bvd/Swan St (Burnley)","-37.82666322","145.01955426"
"19299","29-Power St/Riversdale Rd (Hawthorn)","-37.82739295","145.02544278"
"19300","30-Through St/Riversdale Rd (Hawthorn)","-37.82821069","145.02906809"
"19301","31-Fordholm Rd/Riversdale Rd (Hawthorn)","-37.82850585","145.03162800"
"19302","32-Glenferrie Rd/Riversdale Rd (Hawthorn)","-37.82884172","145.03447090"
"19303","33-Berkeley St/Riversdale Rd (Hawthorn)","-37.82915856","145.03725751"
"19304","125-Port Junction/79 Whiteman St (Southbank)","-37.82607628","144.95620781"
"19305","22-Dorcas St/Eastern Rd (South Melbourne)","-37.83217053","144.96518622"
"19306","23-Moray St/Park St (South Melbourne)","-37.83450813","144.96434934"
"19307","24-Clarendon St/Park St (South Melbourne)","-37.83522349","144.96194350"
"19308","25-Cecil St/Park St (South Melbourne)","-37.83613824","144.95856629"
"19309","26-Ferrars St/Park St (South Melbourne)","-37.83662171","144.95682580"
"19310","27-Montague St/Park St (South Melbourne)","-37.83732870","144.95446552"
"19311","28-Bridport St/Montague St (Albert Park)","-37.84042350","144.95572090"
"19312","29-Bridport St/Victoria Ave (Albert Park)","-37.84172534","144.95336677"
"19313","30-Richardson St/Victoria Ave (Albert Park)","-37.84378680","144.95168472"
"19314","31-Graham St/Victoria Ave (Albert Park)","-37.84576736","144.95001619"
"19322","124-Walsh St/Toorak Rd (South Yarra)","-37.83802758","144.98453579"
"19323","125-Punt Rd/Toorak Rd (South Yarra)","-37.83821045","144.98626938"
"19325","127-South Yarra Railway Station/Toorak Rd (South Yarra)","-37.83898574","144.99208904"
"19326","128-Chapel St/Toorak Rd (South Yarra)","-37.83937612","144.99543065"
"19327","129-Tivoli Rd/Toorak Rd (South Yarra)","-37.83977059","144.99848810"
"19328","130-Hawksburn Rd/Toorak Rd (South Yarra)","-37.84019798","145.00189697"
"19329","131-Williams Rd/Toorak Rd (South Yarra)","-37.84051387","145.00458161"
"19330","132-Toorak Village/Toorak Rd (Toorak)","-37.84096506","145.00834218"
"19331","133-Grange Rd/Toorak Rd (Toorak)","-37.84122828","145.01058511"
"19332","134-Orrong Rd/Toorak Rd (Toorak)","-37.84161488","145.01373385"
"19333","135-Woorigoleen Rd/Toorak Rd (Toorak)","-37.84202994","145.01750687"
"19334","136-Irving Rd/Toorak Rd (Toorak)","-37.84231444","145.01995385"
"19335","137-Kooyong Rd/Toorak Rd (Toorak)","-37.84268703","145.02281896"
"19336","138-Moonga Rd/Toorak Rd (Toorak)","-37.84316656","145.02669265"
"19338","139-Glenferrie Rd/Toorak Rd (Toorak)","-37.84361827","145.02998756"
"19340","112-Lygon St/Elgin St (Carlton)","-37.79707383","144.96646768"
"19341","113-Lytton St/Lygon St (Carlton)","-37.79413759","144.96812674"
"19342","114-Princes St/Lygon St (Carlton North)","-37.79212480","144.96846579"
"19343","115-Melbourne Cemetery/Lygon St (Carlton North)","-37.78928546","144.96895236"
"19344","116-Fenwick St/Lygon St (Carlton North)","-37.78720080","144.96930468"
"19345","117-Richardson St/Lygon St (Carlton North)","-37.78408261","144.96982152"
"19346","118-Pigdon St/Lygon St (Carlton North)","-37.78153934","144.97023174"
"19348","120-Brunswick Rd/Lygon St (Brunswick)","-37.77811528","144.97077957"
"19349","121-Weston St/Lygon St (Brunswick East)","-37.77555281","144.97112212"
"19350","122-Glenlyon Rd/Lygon St (Brunswick East)","-37.77251529","144.97161387"
"19351","123-Albert St/Lygon St (Brunswick East)","-37.76964909","144.97211225"
"19352","124-Victoria St/Lygon St (Brunswick East)","-37.76807726","144.97241630"
"19353","125-Blyth St/Lygon St (Brunswick East)","-37.76644237","144.97272205"
"19354","126-Stewart St/Lygon St (Brunswick East)","-37.76429482","144.97308719"
"19355","127-Albion St/Holmes St (Brunswick East)","-37.76188739","144.97406103"
"19356","128-Mitchell St/Holmes St (Brunswick East)","-37.75926379","144.97451855"
"19357","129-Moreland Rd/Nicholson St (Coburg)","-37.75654111","144.97497874"
"19358","129-Moreland Rd/Holmes St (Brunswick)","-37.75657110","144.97462605"
"19359","130-Barrow St/Moreland Rd (Coburg)","-37.75605848","144.96997495"
"19360","131-De Carle St/Moreland Rd (Coburg)","-37.75566258","144.96635361"
"19361","132-Sydney Rd/Moreland Rd (Coburg)","-37.75534004","144.96385399"
"19362","133-Moreland Station/Cameron St (Coburg)","-37.75529201","144.96211869"
"19363","130-The Avenue/Nicholson St (Coburg)","-37.75337171","144.97618882"
"19364","131-Rennie St/Nicholson St (Coburg)","-37.75121728","144.97667882"
"19365","132-Crozier St/Nicholson St (Coburg)","-37.74939321","144.97698955"
"19366","133-Harding St/Nicholson St (Coburg)","-37.74605896","144.97752296"
"19367","134-Merribell Ave/Nicholson St (Coburg)","-37.74437098","144.97788668"
"19368","135-Bell St/Nicholson St (Coburg)","-37.74286119","144.97813204"
"19369","125A-Southbank Tram Depot/Light Rail (South Melbourne)","-37.82745257","144.95398843"
"19370","126-Montague St/Light Rail (South Melbourne)","-37.83024028","144.94846907"
"19371","127-North Port Station/Light Rail (Port Melbourne)","-37.83320837","144.94348967"
"19372","128-Graham St/Light Rail (Port Melbourne)","-37.83705429","144.93719006"
"19374","13-Lansdowne St/Victoria Pde (Fitzroy)","-37.80843491","144.97834381"
"19376","42-Grice Cres/Mt Alexander Rd (Essendon)","-37.75266296","144.91589421"
"19377","16-Wellington St/Victoria Pde (Collingwood)","-37.80927135","144.98613581"
"19379","18-Hoddle St/Victoria Pde (Collingwood)","-37.80972686","144.99064424"
"19381","19-North Richmond Railway Station/Victoria St (Abbotsford)","-37.80969430","144.99296233"
"19382","20-Lennox St/Victoria St (Abbotsford)","-37.80999428","144.99575984"
"19383","21-Church St/Victoria St (Abbotsford)","-37.81048970","145.00051721"
"19384","22-McKay St/Victoria St (Richmond)","-37.81082884","145.00404071"
"19385","23-Flockhart St/Victoria St (Abbotsford)","-37.81111112","145.00687288"
"19386","24-Burnley St/Victoria St (Richmond)","-37.81144088","145.01038534"
"19387","25-River Bvd/Victoria St (Richmond)","-37.81176843","145.01323906"
"19389","27-Findon Cres/Barkers Rd (Kew)","-37.81271281","145.02062002"
"19391","29-High St/Barkers Rd (Kew)","-37.81302615","145.02317888"
"19393","31-Stevenson St/High St (Kew)","-37.81022844","145.02616139"
"19394","32-Kew Junction/High St (Kew)","-37.80759248","145.02858281"
"19395","33-Kew Shopping Centre/High St (Kew)","-37.80681369","145.03051174"
"19396","34-QPO/Cotham Rd (Kew)","-37.80688691","145.03165700"
"19397","35-Charles St/Cotham Rd (Kew)","-37.80730828","145.03530325"
"19398","36-Glenferrie Rd/Cotham Rd (Kew)","-37.80762205","145.03790741"
"19399","37-Belmont Ave/Cotham Rd (Kew)","-37.80811893","145.04231278"
"19400","38-Marshall Ave/Cotham Rd (Kew)","-37.80852889","145.04583452"
"19401","39-Florence Ave/Cotham Rd (Kew)","-37.80893742","145.04927682"
"19402","40-St George's Hospital/Cotham Rd (Kew)","-37.80937608","145.05291148"
"19403","41-Kew Traffic School/Cotham Rd (Kew)","-37.80993225","145.05766764"
"19404","42-Burke Rd/Cotham Rd (Kew)","-37.81027630","145.06049838"
"19405","43-Deepdene Shopping Centre/Whitehorse Rd (Balwyn)","-37.81078738","145.06472195"
"19406","44-Deepdene Park/Whitehorse Rd (Balwyn)","-37.81123736","145.06852689"
"19407","45-Hardwicke St/Whitehorse Rd (Balwyn)","-37.81159053","145.07138022"
"19408","46-Balwyn Cinema/Whitehorse Rd (Balwyn)","-37.81211319","145.07578540"
"19409","47-Balwyn Rd/Whitehorse Rd (Balwyn)","-37.81276908","145.08118682"
"19410","48-Balwyn Shopping Centre/Whitehorse Rd (Balwyn)","-37.81306107","145.08362156"
"19411","49-Northcote Ave/Whitehorse Rd (Balwyn)","-37.81355182","145.08775511"
"19412","50-Wharton St/Whitehorse Rd (Surrey Hills)","-37.81403012","145.09168457"
"19413","51-Narrak Rd/Whitehorse Rd (Balwyn)","-37.81440479","145.09478749"
"19414","53-Union Rd/Whitehorse Rd (Balwyn)","-37.81494552","145.09924935"
"19416","54-Inglisby Rd/Whitehorse Rd (Mont Albert)","-37.81540450","145.10312266"
"19417","55-Hood St/Whitehorse Rd (Mont Albert)","-37.81616419","145.10945346"
"19418","56-Elgar Rd/Whitehorse Rd (Box Hill)","-37.81691144","145.11559159"
"19419","57-Nelson Rd/Whitehorse Rd (Box Hill)","-37.81745731","145.11986051"
"19421","61-Elgar Rd/Riversdale Rd (Surrey Hills)","-37.83760932","145.11037193"
"19422","60-Ferndale St/Riversdale Rd (Surrey Hills)","-37.83709005","145.10665805"
"19423","59-Alandale St/Riversdale Rd (Surrey Hills)","-37.83685934","145.10464130"
"19424","58-Wattle Park/Riversdale Rd (Surrey Hills)","-37.83653137","145.10218389"
"19425","57-Glendale St/Riversdale Rd (Surrey Hills)","-37.83620369","145.10030602"
"19426","56-Warrigal Rd/Riversdale Rd (Surrey Hills)","-37.83589695","145.09805265"
"19427","55-Union Rd/Riversdale Rd (Surrey Hills)","-37.83557473","145.09540199"
"19428","54-Through Rd/Riversdale Rd (Surrey Hills)","-37.83534070","145.09319223"
"19429","53-Essex Rd/Riversdale Rd (Surrey Hills)","-37.83508806","145.09094889"
"19430","52-Lockhart St/Riversdale Rd (Camberwell)","-37.83475409","145.08813951"
"19431","51-Highfield Rd/Riversdale Rd (Canterbury)","-37.83436725","145.08485430"
"19432","50-Wattle Valley Rd/Riversdale Rd (Canterbury)","-37.83411853","145.08120193"
"19433","49-Glyndon Rd/Riversdale Rd (Camberwell)","-37.83388980","145.07933301"
"19434","48-Cooloongatta Rd/Riversdale Rd (Camberwell)","-37.83365510","145.07710066"
"19435","47-Willow Gr/Riversdale Rd (Canterbury)","-37.83310960","145.07239936"
"19436","46-Spencer Rd/Riversdale Rd (Canterbury)","-37.83269847","145.06930810"
"19438","44-Derby St/Riversdale Rd (Camberwell)","-37.83233590","145.06588610"
"19439","43-Trafalgar Rd/Riversdale Rd (Camberwell)","-37.83206249","145.06350714"
"19440","42-Fermanagh Rd/Riversdale Rd (Camberwell)","-37.83168361","145.06019925"
"19441","41-Camberwell Market/517 Riversdale Rd (Camberwell)","-37.83140689","145.05762726"
"19442","40-Camberwell Junction/Riversdale Rd (Hawthorn East)","-37.83126992","145.05642645"
"19443","39-Camberwell Tram Depot/Riversdale Rd (Hawthorn East)","-37.83107214","145.05427282"
"19444","38-Hastings Rd/Riversdale Rd (Hawthorn East)","-37.83069020","145.05134006"
"19445","37-Tooronga Rd/Riversdale Rd (Hawthorn East)","-37.83025934","145.04763600"
"19446","36-Auburn Rd/Riversdale Rd (Hawthorn East)","-37.82977617","145.04350160"
"19447","35-Robinson Rd/Riversdale Rd (Hawthorn)","-37.82953651","145.04155368"
"19448","34-Kooyongkoot Rd/Riversdale Rd (Hawthorn)","-37.82917882","145.03847270"
"19449","33-Berkeley St/Riversdale Rd (Hawthorn)","-37.82897064","145.03679666"
"19450","32-Glenferrie Rd/Riversdale Rd (Hawthorn)","-37.82863483","145.03395374"
"19451","31-Fordholm Rd/Riversdale Rd (Hawthorn)","-37.82835063","145.03150715"
"19452","30-Through St/Riversdale Rd (Hawthorn)","-37.82807576","145.02908305"
"19454","29-Power St/Riversdale Rd (Hawthorn)","-37.82761428","145.02574364"
"19456","18-Yarra Bvd/Swan St (Burnley)","-37.82641976","145.02061738"
"19457","17-Madden Gr/Swan St (Burnley)","-37.82724846","145.01684592"
"19458","16-Park Gr/Swan St (Burnley)","-37.82719850","145.01227992"
"19459","15-Stawell St/Swan St (Richmond)","-37.82690101","145.00960659"
"19460","14-Burnley St/Swan St (Richmond)","-37.82659348","145.00687674"
"19461","13-Edinburgh St/Swan St (Richmond)","-37.82639233","145.00510977"
"19462","12-Coppin St/Swan St (Richmond)","-37.82610214","145.00234542"
"19463","11-Church St/Swan St (Richmond)","-37.82561005","144.99778009"
"19464","10-Swan Street Shopping Centre/Swan St (Richmond)","-37.82537981","144.99590035"
"19465","9-Lennox St/Swan St (Richmond)","-37.82509192","144.99328370"
"19466","8-Richmond Station/Swan St (Cremorne)","-37.82453158","144.98843633"
"19467","43-Brewster St/Mt Alexander Rd (Essendon)","-37.75022730","144.91422607"
"19468","44-Thorn St/Mt Alexander Rd (Essendon)","-37.74810148","144.91275361"
"19469","45-Glass St/Mt Alexander Rd (Essendon)","-37.74648648","144.91163004"
"19470","47-Mt Alexander Rd/Keilor Rd (Essendon)","-37.74395158","144.90894359"
"19471","48-Service St/Keilor Rd (Essendon North)","-37.74268759","144.90576757"
"19472","49-Essendon North PS/Keilor Rd (Essendon North)","-37.74150083","144.90288452"
"19473","50-Cooper St/Keilor Rd (Essendon North)","-37.74003205","144.89935136"
"19475","53-Keilor Rd/Matthews Ave (Niddrie)","-37.73525758","144.88936458"
"19477","54-Fullarton Rd/Matthews Ave (Niddrie)","-37.73235517","144.88983279"
"19478","55-Cameron St/Matthews Ave (Airport West)","-37.72991151","144.89025391"
"19479","56-Earl St/Matthews Ave (Airport West)","-37.72732353","144.89066774"
"19480","57-Hawker St/Matthews Ave (Airport West)","-37.72306487","144.89138987"
"19481","58-Marshall Rd/Matthews Ave (Airport West)","-37.71837305","144.89207881"
"19482","59-Airport West/Matthews Ave (Airport West)","-37.71384002","144.89056242"
"19489","1-Melbourne University/Swanston St (Carlton)","-37.79930548","144.96419183"
"19491","3-Lincoln Square/Swanston St (Carlton)","-37.80236978","144.96368745"
"19492","4-Queensberry St/Swanston St (Carlton)","-37.80569411","144.96310774"
"19494","7-RMIT University/Swanston St (Melbourne City)","-37.80813946","144.96329043"
"19495","8-Melbourne Central Station/Swanston St (Melbourne City)","-37.81038237","144.96427381"
"19497","10-Bourke Street Mall/Swanston St (Melbourne City)","-37.81319863","144.96558229"
"19498","11-City Square/Swanston St (Melbourne City)","-37.81637753","144.96701723"
"19499","13-Federation Square/Swanston St (Melbourne City)","-37.81847590","144.96798207"
"19500","14-Arts Precinct/St Kilda Rd (Southbank)","-37.82184570","144.96951422"
"19504","19-Shrine of Remembrance/St Kilda Rd (Melbourne City)","-37.82879869","144.97136874"
"19528","22-Toorak Rd/St Kilda Rd (Melbourne City)","-37.83595132","144.97539977"
"19539","23-Arthur St/St Kilda Rd (Melbourne City)","-37.83885520","144.97657033"
"19560","24-Leopold St/St Kilda Rd (South Melbourne)","-37.84115853","144.97740511"
