,date,sensor_description,latitude,longitude,Total_Pedestrian_Count,day
1721,2019-11-10,Bourke Street Mall (North),-37.813494399999996,144.96515324,28690,Sunday
1722,2019-11-11,Bourke Street Mall (North),-37.813494399999996,144.96515324,34831,Monday
1723,2019-11-12,Bourke Street Mall (North),-37.813494399999996,144.96515324,28165,Tuesday
1724,2019-11-13,Bourke Street Mall (North),-37.813494399999996,144.96515324,33044,Wednesday
1725,2019-11-14,Bourke Street Mall (North),-37.813494399999996,144.96515324,38527,Thursday
1726,2019-11-15,Bourke Street Mall (North),-37.813494399999996,144.96515324,39284,Friday
1727,2019-11-16,Bourke Street Mall (North),-37.813494399999996,144.96515324,37963,Saturday
1728,2019-11-17,Bourke Street Mall (North),-37.813494399999996,144.96515324,31743,Sunday
1729,2019-11-18,Bourke Street Mall (North),-37.813494399999996,144.96515324,35616,Monday
1730,2019-11-19,Bourke Street Mall (North),-37.813494399999996,144.96515324,36358,Tuesday
1731,2019-11-20,Bourke Street Mall (North),-37.813494399999996,144.96515324,38097,Wednesday
1732,2019-11-21,Bourke Street Mall (North),-37.813494399999996,144.96515324,29536,Thursday
1733,2019-11-22,Bourke Street Mall (North),-37.813494399999996,144.96515324,43171,Friday
1734,2019-11-23,Bourke Street Mall (North),-37.813494399999996,144.96515324,39256,Saturday
1735,2019-11-24,Bourke Street Mall (North),-37.813494399999996,144.96515324,35193,Sunday
1736,2019-11-25,Bourke Street Mall (North),-37.813494399999996,144.96515324,33402,Monday
1737,2019-11-26,Bourke Street Mall (North),-37.813494399999996,144.96515324,30691,Tuesday
1738,2019-11-27,Bourke Street Mall (North),-37.813494399999996,144.96515324,38417,Wednesday
1739,2019-11-28,Bourke Street Mall (North),-37.813494399999996,144.96515324,36557,Thursday
1740,2019-11-29,Bourke Street Mall (North),-37.813494399999996,144.96515324,48043,Friday
1741,2019-11-30,Bourke Street Mall (North),-37.813494399999996,144.96515324,40546,Saturday
1742,2019-12-01,Bourke Street Mall (North),-37.813494399999996,144.96515324,31232,Sunday
1743,2019-12-02,Bourke Street Mall (North),-37.813494399999996,144.96515324,30702,Monday
1744,2019-12-03,Bourke Street Mall (North),-37.813494399999996,144.96515324,33281,Tuesday
1745,2019-12-04,Bourke Street Mall (North),-37.813494399999996,144.96515324,37142,Wednesday
1746,2019-12-05,Bourke Street Mall (North),-37.813494399999996,144.96515324,38457,Thursday
1747,2019-12-06,Bourke Street Mall (North),-37.813494399999996,144.96515324,41835,Friday
1748,2019-12-07,Bourke Street Mall (North),-37.813494399999996,144.96515324,44247,Saturday
1749,2019-12-08,Bourke Street Mall (North),-37.813494399999996,144.96515324,38848,Sunday
1750,2019-12-09,Bourke Street Mall (North),-37.813494399999996,144.96515324,31285,Monday
1751,2019-12-10,Bourke Street Mall (North),-37.813494399999996,144.96515324,33264,Tuesday
1752,2019-12-11,Bourke Street Mall (North),-37.813494399999996,144.96515324,35497,Wednesday
1753,2019-12-12,Bourke Street Mall (North),-37.813494399999996,144.96515324,39209,Thursday
1754,2019-12-13,Bourke Street Mall (North),-37.813494399999996,144.96515324,42443,Friday
1755,2019-12-14,Bourke Street Mall (North),-37.813494399999996,144.96515324,42024,Saturday
1756,2019-12-15,Bourke Street Mall (North),-37.813494399999996,144.96515324,35537,Sunday
1757,2019-12-16,Bourke Street Mall (North),-37.813494399999996,144.96515324,42744,Monday
1758,2019-12-17,Bourke Street Mall (North),-37.813494399999996,144.96515324,43280,Tuesday
1759,2019-12-18,Bourke Street Mall (North),-37.813494399999996,144.96515324,37696,Wednesday
1760,2019-12-19,Bourke Street Mall (North),-37.813494399999996,144.96515324,46361,Thursday
1761,2019-12-20,Bourke Street Mall (North),-37.813494399999996,144.96515324,34471,Friday
1762,2019-12-21,Bourke Street Mall (North),-37.813494399999996,144.96515324,39141,Saturday
1763,2019-12-22,Bourke Street Mall (North),-37.813494399999996,144.96515324,42817,Sunday
1764,2019-12-23,Bourke Street Mall (North),-37.813494399999996,144.96515324,49043,Monday
1765,2019-12-24,Bourke Street Mall (North),-37.813494399999996,144.96515324,49308,Tuesday
1766,2019-12-25,Bourke Street Mall (North),-37.813494399999996,144.96515324,29596,Wednesday
1767,2019-12-26,Bourke Street Mall (North),-37.813494399999996,144.96515324,47320,Thursday
1768,2019-12-27,Bourke Street Mall (North),-37.813494399999996,144.96515324,42715,Friday
1769,2019-12-28,Bourke Street Mall (North),-37.813494399999996,144.96515324,36339,Saturday
1770,2019-12-29,Bourke Street Mall (North),-37.813494399999996,144.96515324,33127,Sunday
1771,2019-12-30,Bourke Street Mall (North),-37.813494399999996,144.96515324,25344,Monday
1772,2019-12-31,Bourke Street Mall (North),-37.813494399999996,144.96515324,38158,Tuesday
1773,2020-01-01,Bourke Street Mall (North),-37.813494399999996,144.96515324,29933,Wednesday
1774,2020-01-02,Bourke Street Mall (North),-37.813494399999996,144.96515324,36742,Thursday
1775,2020-01-03,Bourke Street Mall (North),-37.813494399999996,144.96515324,34379,Friday
1776,2020-01-04,Bourke Street Mall (North),-37.813494399999996,144.96515324,25166,Saturday
1777,2020-01-05,Bourke Street Mall (North),-37.813494399999996,144.96515324,24650,Sunday
1778,2020-01-06,Bourke Street Mall (North),-37.813494399999996,144.96515324,29493,Monday
1779,2020-01-07,Bourke Street Mall (North),-37.813494399999996,144.96515324,28976,Tuesday
1780,2020-01-08,Bourke Street Mall (North),-37.813494399999996,144.96515324,31946,Wednesday
1781,2020-01-09,Bourke Street Mall (North),-37.813494399999996,144.96515324,32858,Thursday
1782,2020-01-10,Bourke Street Mall (North),-37.813494399999996,144.96515324,26850,Friday
1783,2020-01-11,Bourke Street Mall (North),-37.813494399999996,144.96515324,26960,Saturday
1784,2020-01-12,Bourke Street Mall (North),-37.813494399999996,144.96515324,24819,Sunday
1785,2020-01-13,Bourke Street Mall (North),-37.813494399999996,144.96515324,29032,Monday
1786,2020-01-14,Bourke Street Mall (North),-37.813494399999996,144.96515324,26755,Tuesday
1787,2020-01-15,Bourke Street Mall (North),-37.813494399999996,144.96515324,22117,Wednesday
1788,2020-01-16,Bourke Street Mall (North),-37.813494399999996,144.96515324,28105,Thursday
1789,2020-01-17,Bourke Street Mall (North),-37.813494399999996,144.96515324,35622,Friday
1790,2020-01-18,Bourke Street Mall (North),-37.813494399999996,144.96515324,31672,Saturday
1791,2020-01-19,Bourke Street Mall (North),-37.813494399999996,144.96515324,24377,Sunday
1792,2020-01-20,Bourke Street Mall (North),-37.813494399999996,144.96515324,22593,Monday
1793,2020-01-21,Bourke Street Mall (North),-37.813494399999996,144.96515324,32371,Tuesday
1794,2020-01-22,Bourke Street Mall (North),-37.813494399999996,144.96515324,29260,Wednesday
1795,2020-01-23,Bourke Street Mall (North),-37.813494399999996,144.96515324,31650,Thursday
1796,2020-01-24,Bourke Street Mall (North),-37.813494399999996,144.96515324,35819,Friday
1797,2020-01-25,Bourke Street Mall (North),-37.813494399999996,144.96515324,32503,Saturday
1798,2020-01-26,Bourke Street Mall (North),-37.813494399999996,144.96515324,26289,Sunday
1799,2020-01-27,Bourke Street Mall (North),-37.813494399999996,144.96515324,23299,Monday
1800,2020-01-28,Bourke Street Mall (North),-37.813494399999996,144.96515324,28038,Tuesday
1801,2020-01-29,Bourke Street Mall (North),-37.813494399999996,144.96515324,29775,Wednesday
1802,2020-01-30,Bourke Street Mall (North),-37.813494399999996,144.96515324,27153,Thursday
1803,2020-01-31,Bourke Street Mall (North),-37.813494399999996,144.96515324,22846,Friday
1804,2020-02-01,Bourke Street Mall (North),-37.813494399999996,144.96515324,20825,Saturday
1805,2020-02-02,Bourke Street Mall (North),-37.813494399999996,144.96515324,22866,Sunday
1806,2020-02-03,Bourke Street Mall (North),-37.813494399999996,144.96515324,24240,Monday
1807,2020-02-04,Bourke Street Mall (North),-37.813494399999996,144.96515324,27353,Tuesday
1808,2020-02-05,Bourke Street Mall (North),-37.813494399999996,144.96515324,27693,Wednesday
1809,2020-02-06,Bourke Street Mall (North),-37.813494399999996,144.96515324,29094,Thursday
1810,2020-02-07,Bourke Street Mall (North),-37.813494399999996,144.96515324,28720,Friday
1811,2020-02-08,Bourke Street Mall (North),-37.813494399999996,144.96515324,28662,Saturday
1812,2020-02-09,Bourke Street Mall (North),-37.813494399999996,144.96515324,19343,Sunday
1813,2020-02-10,Bourke Street Mall (North),-37.813494399999996,144.96515324,22558,Monday
1814,2020-02-11,Bourke Street Mall (North),-37.813494399999996,144.96515324,24627,Tuesday
1815,2020-02-12,Bourke Street Mall (North),-37.813494399999996,144.96515324,27255,Wednesday
1816,2020-02-13,Bourke Street Mall (North),-37.813494399999996,144.96515324,30749,Thursday
1817,2020-02-14,Bourke Street Mall (North),-37.813494399999996,144.96515324,30905,Friday
1818,2020-02-15,Bourke Street Mall (North),-37.813494399999996,144.96515324,26316,Saturday
1819,2020-02-16,Bourke Street Mall (North),-37.813494399999996,144.96515324,26097,Sunday
1820,2020-02-17,Bourke Street Mall (North),-37.813494399999996,144.96515324,28792,Monday
1821,2020-02-18,Bourke Street Mall (North),-37.813494399999996,144.96515324,24318,Tuesday
1822,2020-02-19,Bourke Street Mall (North),-37.813494399999996,144.96515324,26789,Wednesday
1823,2020-02-20,Bourke Street Mall (North),-37.813494399999996,144.96515324,29025,Thursday
1824,2020-02-21,Bourke Street Mall (North),-37.813494399999996,144.96515324,35257,Friday
1825,2020-02-22,Bourke Street Mall (North),-37.813494399999996,144.96515324,34567,Saturday
1826,2020-02-23,Bourke Street Mall (North),-37.813494399999996,144.96515324,27180,Sunday
1827,2020-02-24,Bourke Street Mall (North),-37.813494399999996,144.96515324,25942,Monday
1828,2020-02-25,Bourke Street Mall (North),-37.813494399999996,144.96515324,25902,Tuesday
1829,2020-02-26,Bourke Street Mall (North),-37.813494399999996,144.96515324,28719,Wednesday
1830,2020-02-27,Bourke Street Mall (North),-37.813494399999996,144.96515324,27895,Thursday
1831,2020-02-28,Bourke Street Mall (North),-37.813494399999996,144.96515324,33306,Friday
1832,2020-02-29,Bourke Street Mall (North),-37.813494399999996,144.96515324,34624,Saturday
1833,2020-03-01,Bourke Street Mall (North),-37.813494399999996,144.96515324,26263,Sunday
1834,2020-03-02,Bourke Street Mall (North),-37.813494399999996,144.96515324,26315,Monday
1835,2020-03-03,Bourke Street Mall (North),-37.813494399999996,144.96515324,26329,Tuesday
1836,2020-03-04,Bourke Street Mall (North),-37.813494399999996,144.96515324,26772,Wednesday
1837,2020-03-05,Bourke Street Mall (North),-37.813494399999996,144.96515324,25622,Thursday
1838,2020-03-06,Bourke Street Mall (North),-37.813494399999996,144.96515324,31087,Friday
1839,2020-03-07,Bourke Street Mall (North),-37.813494399999996,144.96515324,29275,Saturday
1840,2020-03-08,Bourke Street Mall (North),-37.813494399999996,144.96515324,28123,Sunday
1841,2020-03-09,Bourke Street Mall (North),-37.813494399999996,144.96515324,24693,Monday
1842,2020-03-10,Bourke Street Mall (North),-37.813494399999996,144.96515324,27938,Tuesday
1843,2020-03-11,Bourke Street Mall (North),-37.813494399999996,144.96515324,27169,Wednesday
1844,2020-03-12,Bourke Street Mall (North),-37.813494399999996,144.96515324,28942,Thursday
1845,2020-03-13,Bourke Street Mall (North),-37.813494399999996,144.96515324,26472,Friday
1846,2020-03-14,Bourke Street Mall (North),-37.813494399999996,144.96515324,24473,Saturday
1847,2020-03-15,Bourke Street Mall (North),-37.813494399999996,144.96515324,18231,Sunday
1848,2020-03-16,Bourke Street Mall (North),-37.813494399999996,144.96515324,21826,Monday
1849,2020-03-17,Bourke Street Mall (North),-37.813494399999996,144.96515324,19012,Tuesday
1850,2020-03-18,Bourke Street Mall (North),-37.813494399999996,144.96515324,15806,Wednesday
1851,2020-03-19,Bourke Street Mall (North),-37.813494399999996,144.96515324,14949,Thursday
1852,2020-03-20,Bourke Street Mall (North),-37.813494399999996,144.96515324,15569,Friday
1853,2020-03-21,Bourke Street Mall (North),-37.813494399999996,144.96515324,11300,Saturday
1854,2020-03-22,Bourke Street Mall (North),-37.813494399999996,144.96515324,9601,Sunday
1855,2020-03-23,Bourke Street Mall (North),-37.813494399999996,144.96515324,10079,Monday
1856,2020-03-24,Bourke Street Mall (North),-37.813494399999996,144.96515324,7406,Tuesday
1857,2020-03-25,Bourke Street Mall (North),-37.813494399999996,144.96515324,5526,Wednesday
1858,2020-03-26,Bourke Street Mall (North),-37.813494399999996,144.96515324,6425,Thursday
1859,2020-03-27,Bourke Street Mall (North),-37.813494399999996,144.96515324,6429,Friday
1860,2020-03-28,Bourke Street Mall (North),-37.813494399999996,144.96515324,6085,Saturday
1861,2020-03-29,Bourke Street Mall (North),-37.813494399999996,144.96515324,4103,Sunday
1862,2020-03-30,Bourke Street Mall (North),-37.813494399999996,144.96515324,4773,Monday
1863,2020-03-31,Bourke Street Mall (North),-37.813494399999996,144.96515324,4363,Tuesday
1864,2020-04-01,Bourke Street Mall (North),-37.813494399999996,144.96515324,4332,Wednesday
1865,2020-04-02,Bourke Street Mall (North),-37.813494399999996,144.96515324,3182,Thursday
1866,2020-04-03,Bourke Street Mall (North),-37.813494399999996,144.96515324,4433,Friday
1867,2020-04-04,Bourke Street Mall (North),-37.813494399999996,144.96515324,2766,Saturday
1868,2020-04-05,Bourke Street Mall (North),-37.813494399999996,144.96515324,2655,Sunday
1869,2020-04-06,Bourke Street Mall (North),-37.813494399999996,144.96515324,3571,Monday
1870,2020-04-07,Bourke Street Mall (North),-37.813494399999996,144.96515324,3269,Tuesday
1871,2020-04-08,Bourke Street Mall (North),-37.813494399999996,144.96515324,3920,Wednesday
1872,2020-04-09,Bourke Street Mall (North),-37.813494399999996,144.96515324,4578,Thursday
1873,2020-04-10,Bourke Street Mall (North),-37.813494399999996,144.96515324,2090,Friday
1874,2020-04-11,Bourke Street Mall (North),-37.813494399999996,144.96515324,3219,Saturday
1875,2020-04-12,Bourke Street Mall (North),-37.813494399999996,144.96515324,2465,Sunday
1876,2020-04-13,Bourke Street Mall (North),-37.813494399999996,144.96515324,3289,Monday
1877,2020-04-14,Bourke Street Mall (North),-37.813494399999996,144.96515324,4441,Tuesday
1878,2020-04-15,Bourke Street Mall (North),-37.813494399999996,144.96515324,4148,Wednesday
1879,2020-04-16,Bourke Street Mall (North),-37.813494399999996,144.96515324,4162,Thursday
1880,2020-04-17,Bourke Street Mall (North),-37.813494399999996,144.96515324,4345,Friday
1881,2020-04-18,Bourke Street Mall (North),-37.813494399999996,144.96515324,3776,Saturday
1882,2020-04-19,Bourke Street Mall (North),-37.813494399999996,144.96515324,3918,Sunday
1883,2020-04-20,Bourke Street Mall (North),-37.813494399999996,144.96515324,4010,Monday
1884,2020-04-21,Bourke Street Mall (North),-37.813494399999996,144.96515324,4484,Tuesday
1885,2020-04-22,Bourke Street Mall (North),-37.813494399999996,144.96515324,4161,Wednesday
1886,2020-04-23,Bourke Street Mall (North),-37.813494399999996,144.96515324,4398,Thursday
1887,2020-04-24,Bourke Street Mall (North),-37.813494399999996,144.96515324,5409,Friday
1888,2020-04-25,Bourke Street Mall (North),-37.813494399999996,144.96515324,4269,Saturday
1889,2020-04-26,Bourke Street Mall (North),-37.813494399999996,144.96515324,4085,Sunday
1890,2020-04-27,Bourke Street Mall (North),-37.813494399999996,144.96515324,5098,Monday
1891,2020-04-28,Bourke Street Mall (North),-37.813494399999996,144.96515324,5012,Tuesday
1892,2020-04-29,Bourke Street Mall (North),-37.813494399999996,144.96515324,3766,Wednesday
1893,2020-04-30,Bourke Street Mall (North),-37.813494399999996,144.96515324,4821,Thursday
1894,2020-05-01,Bourke Street Mall (North),-37.813494399999996,144.96515324,4758,Friday
1895,2020-05-02,Bourke Street Mall (North),-37.813494399999996,144.96515324,5648,Saturday
1896,2020-05-03,Bourke Street Mall (North),-37.813494399999996,144.96515324,5428,Sunday
1897,2020-05-04,Bourke Street Mall (North),-37.813494399999996,144.96515324,5435,Monday
1898,2020-05-05,Bourke Street Mall (North),-37.813494399999996,144.96515324,6645,Tuesday
1899,2020-05-06,Bourke Street Mall (North),-37.813494399999996,144.96515324,6310,Wednesday
1900,2020-05-07,Bourke Street Mall (North),-37.813494399999996,144.96515324,6377,Thursday
1901,2020-05-08,Bourke Street Mall (North),-37.813494399999996,144.96515324,7725,Friday
1902,2020-05-09,Bourke Street Mall (North),-37.813494399999996,144.96515324,6069,Saturday
1903,2020-05-10,Bourke Street Mall (North),-37.813494399999996,144.96515324,6280,Sunday
1904,2020-05-11,Bourke Street Mall (North),-37.813494399999996,144.96515324,6432,Monday
1905,2020-05-12,Bourke Street Mall (North),-37.813494399999996,144.96515324,7478,Tuesday
1906,2020-05-13,Bourke Street Mall (North),-37.813494399999996,144.96515324,7895,Wednesday
1907,2020-05-14,Bourke Street Mall (North),-37.813494399999996,144.96515324,8637,Thursday
1908,2020-05-15,Bourke Street Mall (North),-37.813494399999996,144.96515324,9939,Friday
1909,2020-05-16,Bourke Street Mall (North),-37.813494399999996,144.96515324,11730,Saturday
1910,2020-05-17,Bourke Street Mall (North),-37.813494399999996,144.96515324,9777,Sunday
1911,2020-05-18,Bourke Street Mall (North),-37.813494399999996,144.96515324,8970,Monday
1912,2020-05-19,Bourke Street Mall (North),-37.813494399999996,144.96515324,8361,Tuesday
1913,2020-05-20,Bourke Street Mall (North),-37.813494399999996,144.96515324,9296,Wednesday
