,ID,Date_Time,Year,Month,Mdate,Day,Time,Sensor_ID,Sensor_Name,Hourly_Counts
423218,388292,11/25/2011 01:00:00 PM,2011,November,25,Friday,13,16,Australia on Collins,3237
408928,374012,10/21/2011 01:00:00 PM,2011,October,21,Friday,13,16,Australia on Collins,3260
400358,365451,09/30/2011 12:00:00 PM,2011,September,30,Friday,12,16,Australia on Collins,3484
712788,443434,04/02/2012 01:00:00 PM,2012,April,2,Monday,13,16,Australia on Collins,3300
526417,496570,08/03/2012 01:00:00 PM,2012,August,3,Friday,13,16,Australia on Collins,2910
585218,555371,12/18/2012 01:00:00 PM,2012,December,18,Tuesday,13,16,Australia on Collins,3536
457639,422698,02/14/2012 01:00:00 PM,2012,February,14,Tuesday,13,16,Australia on Collins,3147
446839,411898,01/20/2012 01:00:00 PM,2012,January,20,Friday,13,16,Australia on Collins,3123
514321,484474,07/06/2012 01:00:00 PM,2012,July,6,Friday,13,16,Australia on Collins,3079
505249,475402,06/15/2012 01:00:00 PM,2012,June,15,Friday,13,16,Australia on Collins,2985
711060,441706,03/29/2012 01:00:00 PM,2012,March,29,Thursday,13,16,Australia on Collins,3012
490129,460282,05/11/2012 01:00:00 PM,2012,May,11,Friday,13,16,Australia on Collins,2977
577442,547595,11/30/2012 01:00:00 PM,2012,November,30,Friday,13,16,Australia on Collins,3053
552386,522539,10/03/2012 01:00:00 PM,2012,October,3,Wednesday,13,16,Australia on Collins,2914
549794,519947,09/27/2012 01:00:00 PM,2012,September,27,Thursday,13,16,Australia on Collins,2944
631250,601403,04/05/2013 01:00:00 PM,2013,April,5,Friday,13,16,Australia on Collins,3049
689216,659335,08/23/2013 01:00:00 PM,2013,August,23,Friday,13,16,Australia on Collins,2873
943762,735678,12/18/2013 01:00:00 PM,2013,December,18,Wednesday,13,16,Australia on Collins,3534
609650,579803,02/14/2013 01:00:00 PM,2013,February,14,Thursday,13,16,Australia on Collins,3075
597122,567275,01/16/2013 01:00:00 PM,2013,January,16,Wednesday,13,16,Australia on Collins,2947
672609,642741,07/12/2013 01:00:00 PM,2013,July,12,Friday,13,16,Australia on Collins,3172
661171,631317,06/14/2013 01:00:00 PM,2013,June,14,Friday,13,16,Australia on Collins,2903
623474,593627,03/18/2013 01:00:00 PM,2013,March,18,Monday,13,16,Australia on Collins,2911
652422,622571,05/24/2013 01:00:00 PM,2013,May,24,Friday,13,16,Australia on Collins,2970
912841,704821,11/04/2013 12:00:00 PM,2013,November,4,Monday,12,16,Australia on Collins,3090
893021,685012,10/07/2013 01:00:00 PM,2013,October,7,Monday,13,16,Australia on Collins,3276
886553,678544,09/27/2013 12:00:00 PM,2013,September,27,Friday,12,16,Australia on Collins,3778
798130,824378,04/15/2014 12:00:00 PM,2014,April,15,Tuesday,12,16,Australia on Collins,3108
753412,779714,02/14/2014 12:00:00 PM,2014,February,14,Friday,12,16,Australia on Collins,2934
734225,760550,01/20/2014 12:00:00 PM,2014,January,20,Monday,12,16,Australia on Collins,2862
848276,874489,06/20/2014 12:00:00 PM,2014,June,20,Friday,12,16,Australia on Collins,2669
784519,810781,03/28/2014 12:00:00 PM,2014,March,28,Friday,12,16,Australia on Collins,2916
820822,847058,05/16/2014 12:00:00 PM,2014,May,16,Friday,12,16,Australia on Collins,2961
1299407,1272470,09/30/2015 01:00:00 PM,2015,September,30,Wednesday,13,16,Australia on Collins,2687
83164,44528,08/20/2009 08:00:00 AM,2009,August,20,Thursday,8,17,Collins Place (South),2289
129866,91193,12/08/2009 08:00:00 AM,2009,December,8,Tuesday,8,17,Collins Place (South),2156
65614,26984,07/08/2009 08:00:00 AM,2009,July,8,Wednesday,8,17,Collins Place (South),2104
51327,12704,06/03/2009 08:00:00 AM,2009,June,3,Wednesday,8,17,Collins Place (South),2216
44875,6254,05/18/2009 08:00:00 AM,2009,May,18,Monday,8,17,Collins Place (South),2266
117761,79097,11/10/2009 08:00:00 AM,2009,November,10,Tuesday,8,17,Collins Place (South),2139
109618,70961,10/22/2009 12:00:00 PM,2009,October,22,Thursday,12,17,Collins Place (South),3370
97941,59297,09/25/2009 12:00:00 PM,2009,September,25,Friday,12,17,Collins Place (South),2707
190820,152105,04/28/2010 08:00:00 AM,2010,April,28,Wednesday,8,17,Collins Place (South),2246
235637,196904,08/10/2010 08:00:00 AM,2010,August,10,Tuesday,8,17,Collins Place (South),2307
277674,242879,12/02/2010 08:00:00 AM,2010,December,2,Thursday,8,17,Collins Place (South),2223
155373,116681,02/05/2010 08:00:00 AM,2010,February,5,Friday,8,17,Collins Place (South),2127
147595,108905,01/18/2010 08:00:00 AM,2010,January,18,Monday,8,17,Collins Place (South),2165
230124,191393,07/28/2010 08:00:00 AM,2010,July,28,Wednesday,8,17,Collins Place (South),1985
208946,170225,06/09/2010 08:00:00 AM,2010,June,9,Wednesday,8,17,Collins Place (South),2202
178805,140099,03/31/2010 01:00:00 PM,2010,March,31,Wednesday,13,17,Collins Place (South),2687
196007,157289,05/10/2010 08:00:00 AM,2010,May,10,Monday,8,17,Collins Place (South),2136
274983,240191,11/25/2010 08:00:00 AM,2010,November,25,Thursday,8,17,Collins Place (South),2406
261496,226722,10/22/2010 10:00:00 AM,2010,October,22,Friday,10,17,Collins Place (South),3889
250095,215332,09/24/2010 12:00:00 AM,2010,September,24,Friday,0,17,Collins Place (South),3517
327614,292760,04/05/2011 08:00:00 AM,2011,April,5,Tuesday,8,17,Collins Place (South),2231
385183,350288,08/24/2011 08:00:00 AM,2011,August,24,Wednesday,8,17,Collins Place (South),2028
430076,395144,12/12/2011 08:00:00 AM,2011,December,12,Monday,8,17,Collins Place (South),2033
305589,270752,02/09/2011 08:00:00 AM,2011,February,9,Wednesday,8,17,Collins Place (South),2134
301909,267080,01/31/2011 08:00:00 AM,2011,January,31,Monday,8,17,Collins Place (South),2060
365180,330296,07/06/2011 08:00:00 AM,2011,July,6,Wednesday,8,17,Collins Place (South),2043
361505,326624,06/27/2011 08:00:00 AM,2011,June,27,Monday,8,17,Collins Place (South),2117
324756,289904,03/29/2011 08:00:00 AM,2011,March,29,Tuesday,8,17,Collins Place (South),2734
342722,307856,05/12/2011 08:00:00 AM,2011,May,12,Thursday,8,17,Collins Place (South),2333
421909,386984,11/22/2011 08:00:00 AM,2011,November,22,Tuesday,8,17,Collins Place (South),2173
410477,375560,10/25/2011 08:00:00 AM,2011,October,25,Tuesday,8,17,Collins Place (South),2038
400359,365452,09/30/2011 12:00:00 PM,2011,September,30,Friday,12,17,Collins Place (South),3706
482696,452849,04/24/2012 08:00:00 AM,2012,April,24,Tuesday,8,17,Collins Place (South),2584
538424,508577,08/31/2012 08:00:00 AM,2012,August,31,Friday,8,17,Collins Place (South),1966
583401,553554,12/14/2012 08:00:00 AM,2012,December,14,Friday,8,17,Collins Place (South),2053
463166,428225,02/27/2012 08:00:00 AM,2012,February,27,Monday,8,17,Collins Place (South),2548
448478,413537,01/24/2012 08:00:00 AM,2012,January,24,Tuesday,8,17,Collins Place (South),2139
512504,482657,07/02/2012 08:00:00 AM,2012,July,2,Monday,8,17,Collins Place (South),1983
507752,477905,06/21/2012 08:00:00 AM,2012,June,21,Thursday,8,17,Collins Place (South),2279
464462,429521,03/01/2012 08:00:00 AM,2012,March,1,Thursday,8,17,Collins Place (South),2434
496088,466241,05/25/2012 08:00:00 AM,2012,May,25,Friday,8,17,Collins Place (South),2550
576921,547074,11/29/2012 08:00:00 AM,2012,November,29,Thursday,8,17,Collins Place (South),1831
552387,522540,10/03/2012 01:00:00 PM,2012,October,3,Wednesday,13,17,Collins Place (South),1971
550209,520362,09/28/2012 12:00:00 PM,2012,September,28,Friday,12,17,Collins Place (South),2445
636777,606930,04/18/2013 08:00:00 AM,2013,April,18,Thursday,8,17,Collins Place (South),2048
690675,660792,08/27/2013 08:00:00 AM,2013,August,27,Tuesday,8,17,Collins Place (South),1675
933285,725215,12/03/2013 08:00:00 AM,2013,December,3,Tuesday,8,17,Collins Place (South),1880
614745,584898,02/26/2013 08:00:00 AM,2013,February,26,Tuesday,8,17,Collins Place (South),2138
603081,573234,01/30/2013 08:00:00 AM,2013,January,30,Wednesday,8,17,Collins Place (South),1997
673834,643966,07/15/2013 01:00:00 PM,2013,July,15,Monday,13,17,Collins Place (South),1742
660271,630417,06/12/2013 08:00:00 AM,2013,June,12,Wednesday,8,17,Collins Place (South),1674
617769,587922,03/05/2013 08:00:00 AM,2013,March,5,Tuesday,8,17,Collins Place (South),1783
644986,615138,05/07/2013 08:00:00 AM,2013,May,7,Tuesday,8,17,Collins Place (South),1903
919213,711182,11/13/2013 08:00:00 AM,2013,November,13,Wednesday,8,17,Collins Place (South),2344
899033,691022,10/16/2013 08:00:00 AM,2013,October,16,Wednesday,8,17,Collins Place (South),1760
886554,678545,09/27/2013 12:00:00 PM,2013,September,27,Friday,12,17,Collins Place (South),3273
794170,820423,04/10/2014 08:00:00 AM,2014,April,10,Thursday,8,17,Collins Place (South),2263
1133922,926065,08/27/2014 12:00:00 PM,2014,August,27,Wednesday,12,17,Collins Place (South),2070
982299,1007682,12/10/2014 08:00:00 AM,2014,December,10,Wednesday,8,17,Collins Place (South),2086
747172,773479,02/06/2014 08:00:00 AM,2014,February,6,Thursday,8,17,Collins Place (South),1929
737176,763495,01/24/2014 08:00:00 AM,2014,January,24,Friday,8,17,Collins Place (South),1877
878592,904788,07/30/2014 08:00:00 AM,2014,July,30,Wednesday,8,17,Collins Place (South),1945
851314,877526,06/24/2014 08:00:00 AM,2014,June,24,Tuesday,8,17,Collins Place (South),2306
783678,809942,03/27/2014 08:00:00 AM,2014,March,27,Thursday,8,17,Collins Place (South),2045
824472,850703,05/21/2014 08:00:00 AM,2014,May,21,Wednesday,8,17,Collins Place (South),1998
970107,995490,11/24/2014 08:00:00 AM,2014,November,24,Monday,8,17,Collins Place (South),2165
1177645,969788,10/22/2014 08:00:00 AM,2014,October,22,Wednesday,8,17,Collins Place (South),2074
1157274,949417,09/26/2014 12:00:00 PM,2014,September,26,Friday,12,17,Collins Place (South),2939
1099752,1125135,04/28/2015 08:00:00 AM,2015,April,28,Tuesday,8,17,Collins Place (South),2100
1037636,1063019,02/17/2015 08:00:00 AM,2015,February,17,Tuesday,8,17,Collins Place (South),2099
1020435,1045818,01/28/2015 08:00:00 AM,2015,January,28,Wednesday,8,17,Collins Place (South),1920
1213985,1187048,07/02/2015 08:00:00 AM,2015,July,2,Thursday,8,17,Collins Place (South),1791
1417684,1157536,06/02/2015 08:00:00 AM,2015,June,2,Tuesday,8,17,Collins Place (South),1976
1057892,1083275,03/12/2015 08:00:00 AM,2015,March,12,Thursday,8,17,Collins Place (South),2087
1112574,1137957,05/12/2015 11:00:00 AM,2015,May,12,Tuesday,11,17,Collins Place (South),2250
1495635,1457301,04/06/2016 08:00:00 AM,2016,April,6,Wednesday,8,17,Collins Place (South),2632
1613795,1575461,08/01/2016 08:00:00 AM,2016,August,1,Monday,8,17,Collins Place (South),2372
1852575,1699219,12/08/2016 08:00:00 AM,2016,December,8,Thursday,8,17,Collins Place (South),2446
1447406,1409118,02/18/2016 08:00:00 AM,2016,February,18,Thursday,8,17,Collins Place (South),2344
1427246,1388958,01/29/2016 08:00:00 AM,2016,January,29,Friday,8,17,Collins Place (South),2453
1602707,1564373,07/21/2016 08:00:00 AM,2016,July,21,Thursday,8,17,Collins Place (South),2316
1571555,1533221,06/20/2016 08:00:00 AM,2016,June,20,Monday,8,17,Collins Place (South),2398
1476569,1438281,03/18/2016 08:00:00 AM,2016,March,18,Friday,8,17,Collins Place (South),2313
1546027,1507693,05/26/2016 08:00:00 AM,2016,May,26,Thursday,8,17,Collins Place (South),2510
1837582,1684226,11/22/2016 08:00:00 AM,2016,November,22,Tuesday,8,17,Collins Place (South),2234
1810549,1657193,10/24/2016 10:00:00 AM,2016,October,24,Monday,10,17,Collins Place (South),2152
1787863,1634507,09/30/2016 11:00:00 AM,2016,September,30,Friday,11,17,Collins Place (South),2832
1743028,1822740,04/21/2017 08:00:00 AM,2017,April,21,Friday,8,17,Collins Place (South),2224
1976433,1936259,08/21/2017 08:00:00 AM,2017,August,21,Monday,8,17,Collins Place (South),2272
2090622,2050448,12/06/2017 08:00:00 AM,2017,December,6,Wednesday,8,17,Collins Place (South),2214
1676640,1756403,02/08/2017 08:00:00 AM,2017,February,8,Wednesday,8,17,Collins Place (South),2103
1669480,1749243,01/31/2017 08:00:00 AM,2017,January,31,Tuesday,8,17,Collins Place (South),1973
1944505,1904331,07/19/2017 08:00:00 AM,2017,July,19,Wednesday,8,17,Collins Place (South),2117
1924567,1884393,06/28/2017 08:00:00 AM,2017,June,28,Wednesday,8,17,Collins Place (South),2045
1720784,1800547,03/28/2017 08:00:00 AM,2017,March,28,Tuesday,8,17,Collins Place (South),2185
1898568,1858394,05/30/2017 08:00:00 AM,2017,May,30,Tuesday,8,17,Collins Place (South),2165
2075030,2034856,11/22/2017 08:00:00 AM,2017,November,22,Wednesday,8,17,Collins Place (South),2342
2045479,2005305,10/26/2017 10:00:00 AM,2017,October,26,Thursday,10,17,Collins Place (South),2420
2016465,1976291,09/29/2017 12:00:00 PM,2017,September,29,Friday,12,17,Collins Place (South),2224
2334223,2195175,04/12/2018 08:00:00 AM,2018,April,12,Thursday,8,17,Collins Place (South),2127
2386708,2350878,08/23/2018 08:00:00 AM,2018,August,23,Thursday,8,17,Collins Place (South),2142
2513555,2477725,12/05/2018 08:00:00 AM,2018,December,5,Wednesday,8,17,Collins Place (South),2313
2282504,2143456,02/26/2018 08:00:00 AM,2018,February,26,Monday,8,17,Collins Place (South),2126
2579170,2313055,07/23/2018 08:00:00 AM,2018,July,23,Monday,8,17,Collins Place (South),2034
2177387,2271759,06/18/2018 08:00:00 AM,2018,June,18,Monday,8,17,Collins Place (South),1978
2306472,2167424,03/19/2018 08:00:00 AM,2018,March,19,Monday,8,17,Collins Place (South),2086
2130428,2224815,05/08/2018 08:00:00 AM,2018,May,8,Tuesday,8,17,Collins Place (South),2100
2505027,2469197,11/28/2018 08:00:00 AM,2018,November,28,Wednesday,8,17,Collins Place (South),2342
2464194,2428364,10/25/2018 08:00:00 AM,2018,October,25,Thursday,8,17,Collins Place (South),2219
2421164,2385334,09/20/2018 08:00:00 AM,2018,September,20,Thursday,8,17,Collins Place (South),2175
2661106,2620931,04/04/2019 08:00:00 AM,2019,April,4,Thursday,8,17,Collins Place (South),2256
2886353,2805817,08/29/2019 08:00:00 AM,2019,August,29,Thursday,8,17,Collins Place (South),2362
2803073,2928713,12/03/2019 08:00:00 AM,2019,December,3,Tuesday,8,17,Collins Place (South),2408
2616548,2576373,02/26/2019 08:00:00 AM,2019,February,26,Tuesday,8,17,Collins Place (South),2323
2584836,2544661,01/30/2019 08:00:00 AM,2019,January,30,Wednesday,8,17,Collins Place (South),2249
2771340,2731165,07/02/2019 08:00:00 AM,2019,July,2,Tuesday,8,17,Collins Place (South),2142
2756460,2716285,06/20/2019 08:00:00 AM,2019,June,20,Thursday,8,17,Collins Place (South),2358
2637341,2597166,03/15/2019 12:00:00 PM,2019,March,15,Friday,12,17,Collins Place (South),2578
2700350,2660175,05/06/2019 08:00:00 AM,2019,May,6,Monday,8,17,Collins Place (South),2265
32099,2919689,11/26/2019 08:00:00 AM,2019,November,26,Tuesday,8,17,Collins Place (South),2564
2964686,2884505,10/30/2019 08:00:00 AM,2019,October,30,Wednesday,8,17,Collins Place (South),2495
2914716,2834294,09/20/2019 03:00:00 PM,2019,September,20,Friday,15,17,Collins Place (South),3938
3127633,3127633,04/27/2020 01:00:00 PM,2020,April,27,Monday,13,17,Collins Place (South),270
3044720,3044721,02/27/2020 08:00:00 AM,2020,February,27,Thursday,8,17,Collins Place (South),2571
2984912,2984912,01/14/2020 08:00:00 AM,2020,January,14,Tuesday,8,17,Collins Place (South),1929
3228659,3228660,07/08/2020 12:00:00 PM,2020,July,8,Wednesday,12,17,Collins Place (South),440
3200867,3200868,06/18/2020 12:00:00 PM,2020,June,18,Thursday,12,17,Collins Place (South),443
3051560,3051561,03/03/2020 08:00:00 AM,2020,March,3,Tuesday,8,17,Collins Place (South),2383
3171470,3171468,05/28/2020 12:00:00 PM,2020,May,28,Thursday,12,17,Collins Place (South),443
83165,44529,08/20/2009 08:00:00 AM,2009,August,20,Thursday,8,18,Collins Place (North),2248
129867,91194,12/08/2009 08:00:00 AM,2009,December,8,Tuesday,8,18,Collins Place (North),3286
63575,24945,07/03/2009 08:00:00 AM,2009,July,3,Friday,8,18,Collins Place (North),2067
53776,15153,06/09/2009 08:00:00 AM,2009,June,9,Tuesday,8,18,Collins Place (North),2755
45629,7008,05/20/2009 08:00:00 AM,2009,May,20,Wednesday,8,18,Collins Place (North),2099
126410,87738,11/30/2009 08:00:00 AM,2009,November,30,Monday,8,18,Collins Place (North),1953
109980,71322,10/23/2009 08:00:00 AM,2009,October,23,Friday,8,18,Collins Place (North),2831
97942,59298,09/25/2009 12:00:00 PM,2009,September,25,Friday,12,18,Collins Place (North),2888
190821,152106,04/28/2010 08:00:00 AM,2010,April,28,Wednesday,8,18,Collins Place (North),2151
235638,196905,08/10/2010 08:00:00 AM,2010,August,10,Tuesday,8,18,Collins Place (North),2589
279598,244800,12/07/2010 08:00:00 AM,2010,December,7,Tuesday,8,18,Collins Place (North),2220
155374,116682,02/05/2010 08:00:00 AM,2010,February,5,Friday,8,18,Collins Place (North),2339
147596,108906,01/18/2010 08:00:00 AM,2010,January,18,Monday,8,18,Collins Place (North),2004
230287,191556,07/28/2010 05:00:00 PM,2010,July,28,Wednesday,17,18,Collins Place (North),2085
208947,170226,06/09/2010 08:00:00 AM,2010,June,9,Wednesday,8,18,Collins Place (North),2343
176556,137850,03/26/2010 08:00:00 AM,2010,March,26,Friday,8,18,Collins Place (North),2060
200760,162042,05/21/2010 08:00:00 AM,2010,May,21,Friday,8,18,Collins Place (North),2170
274984,240192,11/25/2010 08:00:00 AM,2010,November,25,Thursday,8,18,Collins Place (North),2503
258587,223816,10/15/2010 07:00:00 AM,2010,October,15,Friday,7,18,Collins Place (North),3759
240641,205881,09/01/2010 12:00:00 AM,2010,September,1,Wednesday,0,18,Collins Place (North),2694
330475,295617,04/12/2011 08:00:00 AM,2011,April,12,Tuesday,8,18,Collins Place (North),2474
378650,343761,08/08/2011 08:00:00 AM,2011,August,8,Monday,8,18,Collins Place (North),1975
433355,398418,12/20/2011 08:00:00 AM,2011,December,20,Tuesday,8,18,Collins Place (North),1999
303545,268713,02/04/2011 08:00:00 AM,2011,February,4,Friday,8,18,Collins Place (North),2179
294714,259890,01/13/2011 05:00:00 PM,2011,January,13,Thursday,17,18,Collins Place (North),2239
363139,328257,07/01/2011 08:00:00 AM,2011,July,1,Friday,8,18,Collins Place (North),1938
357425,322545,06/17/2011 08:00:00 AM,2011,June,17,Friday,8,18,Collins Place (North),2126
324757,289905,03/29/2011 08:00:00 AM,2011,March,29,Tuesday,8,18,Collins Place (North),3102
342723,307857,05/12/2011 08:00:00 AM,2011,May,12,Thursday,8,18,Collins Place (North),2293
416194,381273,11/08/2011 08:00:00 AM,2011,November,8,Tuesday,8,18,Collins Place (North),2197
408845,373929,10/21/2011 08:00:00 AM,2011,October,21,Friday,8,18,Collins Place (North),2069
400360,365453,09/30/2011 12:00:00 PM,2011,September,30,Friday,12,18,Collins Place (North),2651
480537,450690,04/19/2012 08:00:00 AM,2012,April,19,Thursday,8,18,Collins Place (North),2050
531243,501396,08/14/2012 05:00:00 PM,2012,August,14,Tuesday,17,18,Collins Place (North),1813
583402,553555,12/14/2012 08:00:00 AM,2012,December,14,Friday,8,18,Collins Place (North),1849
463329,428388,02/27/2012 05:00:00 PM,2012,February,27,Monday,17,18,Collins Place (North),2178
451503,416562,01/31/2012 08:00:00 AM,2012,January,31,Tuesday,8,18,Collins Place (North),1873
512505,482658,07/02/2012 08:00:00 AM,2012,July,2,Monday,8,18,Collins Place (North),1897
500571,470724,06/04/2012 05:00:00 PM,2012,June,4,Monday,17,18,Collins Place (North),2263
464463,429522,03/01/2012 08:00:00 AM,2012,March,1,Thursday,8,18,Collins Place (North),2105
486153,456306,05/02/2012 08:00:00 AM,2012,May,2,Wednesday,8,18,Collins Place (North),2022
570010,540163,11/13/2012 08:00:00 AM,2012,November,13,Tuesday,8,18,Collins Place (North),1812
558346,528499,10/17/2012 08:00:00 AM,2012,October,17,Wednesday,8,18,Collins Place (North),1806
550210,520363,09/28/2012 12:00:00 PM,2012,September,28,Friday,12,18,Collins Place (North),2360
641692,611845,04/29/2013 05:00:00 PM,2013,April,29,Monday,17,18,Collins Place (North),3612
685292,655417,08/13/2013 08:00:00 AM,2013,August,13,Tuesday,8,18,Collins Place (North),1729
942922,734839,12/17/2013 08:00:00 AM,2013,December,17,Tuesday,8,18,Collins Place (North),1902
614746,584899,02/26/2013 08:00:00 AM,2013,February,26,Tuesday,8,18,Collins Place (North),1953
600058,570211,01/23/2013 08:00:00 AM,2013,January,23,Wednesday,8,18,Collins Place (North),1694
674158,644290,07/16/2013 08:00:00 AM,2013,July,16,Tuesday,8,18,Collins Place (North),1708
660425,630571,06/12/2013 05:00:00 PM,2013,June,12,Wednesday,17,18,Collins Place (North),1691
624250,594403,03/20/2013 08:00:00 AM,2013,March,20,Wednesday,8,18,Collins Place (North),1774
643259,613411,05/03/2013 08:00:00 AM,2013,May,3,Friday,8,18,Collins Place (North),1779
919214,711183,11/13/2013 08:00:00 AM,2013,November,13,Wednesday,8,18,Collins Place (North),2119
903626,695613,10/22/2013 05:00:00 PM,2013,October,22,Tuesday,17,18,Collins Place (North),1872
886555,678546,09/27/2013 12:00:00 PM,2013,September,27,Friday,12,18,Collins Place (North),2438
794171,820424,04/10/2014 08:00:00 AM,2014,April,10,Thursday,8,18,Collins Place (North),2019
884344,910526,08/07/2014 08:00:00 AM,2014,August,7,Thursday,8,18,Collins Place (North),1860
988436,1013819,12/18/2014 08:00:00 AM,2014,December,18,Thursday,8,18,Collins Place (North),1839
756347,782648,02/18/2014 08:00:00 AM,2014,February,18,Tuesday,8,18,Collins Place (North),1819
735637,761960,01/22/2014 08:00:00 AM,2014,January,22,Wednesday,8,18,Collins Place (North),1854
878593,904789,07/30/2014 08:00:00 AM,2014,July,30,Wednesday,8,18,Collins Place (North),1812
851315,877527,06/24/2014 08:00:00 AM,2014,June,24,Tuesday,8,18,Collins Place (North),1963
767492,793775,03/05/2014 08:00:00 AM,2014,March,5,Wednesday,8,18,Collins Place (North),3003
819969,846208,05/15/2014 08:00:00 AM,2014,May,15,Thursday,8,18,Collins Place (North),1855
967036,992419,11/20/2014 08:00:00 AM,2014,November,20,Thursday,8,18,Collins Place (North),1818
1165030,957173,10/06/2014 08:00:00 AM,2014,October,6,Monday,8,18,Collins Place (North),1718
1157275,949418,09/26/2014 12:00:00 PM,2014,September,26,Friday,12,18,Collins Place (North),2437
1092795,1118178,04/20/2015 05:00:00 PM,2015,April,20,Monday,17,18,Collins Place (North),1823
1264006,1237069,08/24/2015 05:00:00 PM,2015,August,24,Monday,17,18,Collins Place (North),1895
1372591,1345654,12/16/2015 08:00:00 AM,2015,December,16,Wednesday,8,18,Collins Place (North),2033
1039413,1064796,02/19/2015 08:00:00 AM,2015,February,19,Thursday,8,18,Collins Place (North),2072
1019596,1044979,01/27/2015 08:00:00 AM,2015,January,27,Tuesday,8,18,Collins Place (North),1818
1224696,1197759,07/13/2015 05:00:00 PM,2015,July,13,Monday,17,18,Collins Place (North),2060
1193330,1166393,06/11/2015 08:00:00 AM,2015,June,11,Thursday,8,18,Collins Place (North),1795
1064109,1089492,03/19/2015 08:00:00 AM,2015,March,19,Thursday,8,18,Collins Place (North),1822
1412940,1152792,05/28/2015 08:00:00 AM,2015,May,28,Thursday,8,18,Collins Place (North),1866
1343776,1316839,11/16/2015 05:00:00 PM,2015,November,16,Monday,17,18,Collins Place (North),1928
1310909,1283972,10/12/2015 05:00:00 PM,2015,October,12,Monday,17,18,Collins Place (North),1883
1277391,1250454,09/07/2015 05:00:00 PM,2015,September,7,Monday,17,18,Collins Place (North),1877
1510812,1472478,04/21/2016 05:00:00 PM,2016,April,21,Thursday,17,18,Collins Place (North),2226
1614174,1575840,08/01/2016 05:00:00 PM,2016,August,1,Monday,17,18,Collins Place (North),2201
1852576,1699220,12/08/2016 08:00:00 AM,2016,December,8,Thursday,8,18,Collins Place (North),1925
1458873,1420585,02/29/2016 05:00:00 PM,2016,February,29,Monday,17,18,Collins Place (North),2046
1427247,1388959,01/29/2016 08:00:00 AM,2016,January,29,Friday,8,18,Collins Place (North),1919
1602708,1564374,07/21/2016 08:00:00 AM,2016,July,21,Thursday,8,18,Collins Place (North),2023
1558412,1520078,06/07/2016 08:00:00 AM,2016,June,7,Tuesday,8,18,Collins Place (North),1897
1479963,1441675,03/21/2016 05:00:00 PM,2016,March,21,Monday,17,18,Collins Place (North),2014
1546028,1507694,05/26/2016 08:00:00 AM,2016,May,26,Thursday,8,18,Collins Place (North),2137
1843517,1690161,11/28/2016 05:00:00 PM,2016,November,28,Monday,17,18,Collins Place (North),2093
1805207,1651851,10/18/2016 05:00:00 PM,2016,October,18,Tuesday,17,18,Collins Place (North),1971
1769594,1616238,09/12/2016 08:00:00 AM,2016,September,12,Monday,8,18,Collins Place (North),2096
1748636,1828348,04/27/2017 08:00:00 AM,2017,April,27,Thursday,8,18,Collins Place (North),2318
1978828,1938654,08/23/2017 05:00:00 PM,2017,August,23,Wednesday,17,18,Collins Place (North),2054
2091751,2051577,12/07/2017 08:00:00 AM,2017,December,7,Thursday,8,18,Collins Place (North),1927
1682303,1762066,02/14/2017 05:00:00 PM,2017,February,14,Tuesday,17,18,Collins Place (North),2025
1659472,1739235,01/20/2017 08:00:00 AM,2017,January,20,Friday,8,18,Collins Place (North),1874
1930344,1890170,07/04/2017 05:00:00 PM,2017,July,4,Tuesday,17,18,Collins Place (North),1928
1917878,1877704,06/20/2017 05:00:00 PM,2017,June,20,Tuesday,17,18,Collins Place (North),1956
1709898,1789661,03/16/2017 08:00:00 AM,2017,March,16,Thursday,8,18,Collins Place (North),2040
1898569,1858395,05/30/2017 08:00:00 AM,2017,May,30,Tuesday,8,18,Collins Place (North),2046
2067821,2027647,11/15/2017 05:00:00 PM,2017,November,15,Wednesday,17,18,Collins Place (North),1986
2051266,2011092,10/31/2017 05:00:00 PM,2017,October,31,Tuesday,17,18,Collins Place (North),1915
1991873,1951699,09/05/2017 05:00:00 PM,2017,September,5,Tuesday,17,18,Collins Place (North),1965
2347895,2208847,04/24/2018 08:00:00 AM,2018,April,24,Tuesday,8,18,Collins Place (North),1916
2387159,2351329,08/23/2018 05:00:00 PM,2018,August,23,Thursday,17,18,Collins Place (North),2204
2523300,2487470,12/13/2018 08:00:00 AM,2018,December,13,Thursday,8,18,Collins Place (North),2865
2274873,2135825,02/19/2018 05:00:00 PM,2018,February,19,Monday,17,18,Collins Place (North),2002
2250807,2111759,01/29/2018 05:00:00 PM,2018,January,29,Monday,17,18,Collins Place (North),1863
2358486,2322656,07/31/2018 08:00:00 AM,2018,July,31,Tuesday,8,18,Collins Place (North),1874
2161677,2256064,06/04/2018 05:00:00 PM,2018,June,4,Monday,17,18,Collins Place (North),1795
2300127,2161079,03/13/2018 05:00:00 PM,2018,March,13,Tuesday,17,18,Collins Place (North),1889
2129709,2224096,05/07/2018 05:00:00 PM,2018,May,7,Monday,17,18,Collins Place (North),1883
2496797,2460967,11/21/2018 08:00:00 AM,2018,November,21,Wednesday,8,18,Collins Place (North),2021
2453775,2417945,10/16/2018 05:00:00 PM,2018,October,16,Tuesday,17,18,Collins Place (North),2012
2418669,2382839,09/18/2018 08:00:00 AM,2018,September,18,Tuesday,8,18,Collins Place (North),1836
