,ID,Date_Time,Year,Month,Mdate,Day,Time,Sensor_ID,Sensor_Name,Hourly_Counts
2568155,2532325,01/19/2019 07:00:00 PM,2019,January,19,Saturday,19,35,Southbank,4762
2844984,2764464,07/28/2019 07:00:00 AM,2019,July,28,Sunday,7,35,Southbank,4869
2769119,2728944,06/30/2019 01:00:00 PM,2019,June,30,Sunday,13,35,Southbank,2909
2631496,2591321,03/10/2019 02:00:00 PM,2019,March,10,Sunday,14,35,Southbank,5157
2715575,2675400,05/18/2019 05:00:00 PM,2019,May,18,Saturday,17,35,Southbank,3150
37873,2925458,11/30/2019 07:00:00 PM,2019,November,30,Saturday,19,35,Southbank,2572
2942046,2861752,10/12/2019 06:00:00 PM,2019,October,12,Saturday,18,35,Southbank,3180
2907188,2826738,09/14/2019 02:00:00 PM,2019,September,14,Saturday,14,35,Southbank,3120
3116539,3116540,04/19/2020 01:00:00 PM,2020,April,19,Sunday,13,35,Southbank,1110
3038430,3038431,02/22/2020 05:00:00 PM,2020,February,22,Saturday,17,35,Southbank,4147
3001581,3001582,01/26/2020 02:00:00 PM,2020,January,26,Sunday,14,35,Southbank,3372
3243875,3243876,07/19/2020 12:00:00 PM,2020,July,19,Sunday,12,35,Southbank,753
3215130,3215131,06/28/2020 02:00:00 PM,2020,June,28,Sunday,14,35,Southbank,1281
3058883,3058884,03/08/2020 03:00:00 PM,2020,March,8,Sunday,15,35,Southbank,5060
3154426,3154427,05/16/2020 02:00:00 PM,2020,May,16,Saturday,14,35,Southbank,1364
1091212,1116595,04/19/2015 12:00:00 AM,2015,April,19,Sunday,0,36,Queen St (West),482
1249354,1222417,08/08/2015 11:00:00 PM,2015,August,8,Saturday,23,36,Queen St (West),448
1376175,1349238,12/19/2015 11:00:00 PM,2015,December,19,Saturday,23,36,Queen St (West),448
1041737,1067120,02/21/2015 11:00:00 PM,2015,February,21,Saturday,23,36,Queen St (West),691
1017618,1043001,01/24/2015 11:00:00 PM,2015,January,24,Saturday,23,36,Queen St (West),379
1223153,1196216,07/12/2015 01:00:00 AM,2015,July,12,Sunday,1,36,Queen St (West),744
1196094,1169157,06/14/2015 03:00:00 AM,2015,June,14,Sunday,3,36,Queen St (West),466
1047917,1073300,03/01/2015 12:00:00 AM,2015,March,1,Sunday,0,36,Queen St (West),546
1116778,1142161,05/16/2015 11:00:00 PM,2015,May,16,Saturday,23,36,Queen St (West),504
1342112,1315175,11/15/2015 12:00:00 AM,2015,November,15,Sunday,0,36,Queen St (West),462
1308975,1282038,10/10/2015 03:00:00 PM,2015,October,10,Saturday,15,36,Queen St (West),443
1282488,1255551,09/13/2015 12:00:00 AM,2015,September,13,Sunday,0,36,Queen St (West),486
1513108,1474774,04/24/2016 12:00:00 AM,2016,April,24,Sunday,0,36,Queen St (West),636
1626291,1587957,08/14/2016 12:00:00 AM,2016,August,14,Sunday,0,36,Queen St (West),691
1848480,1695124,12/04/2016 12:00:00 AM,2016,December,4,Sunday,0,36,Queen St (West),608
1450070,1411782,02/20/2016 11:00:00 PM,2016,February,20,Saturday,23,36,Queen St (West),696
1403463,1376526,01/16/2016 11:00:00 PM,2016,January,16,Saturday,23,36,Queen St (West),450
1612511,1574177,07/31/2016 01:00:00 AM,2016,July,31,Sunday,1,36,Queen St (West),712
1577261,1538927,06/26/2016 12:00:00 AM,2016,June,26,Sunday,0,36,Queen St (West),644
1478263,1439975,03/20/2016 12:00:00 AM,2016,March,20,Sunday,0,36,Queen St (West),671
1534379,1496045,05/14/2016 11:00:00 PM,2016,May,14,Saturday,23,36,Queen St (West),635
1841952,1688596,11/27/2016 12:00:00 AM,2016,November,27,Sunday,0,36,Queen St (West),529
1789369,1636013,10/01/2016 11:00:00 PM,2016,October,1,Saturday,23,36,Queen St (West),657
1775323,1621967,09/18/2016 12:00:00 AM,2016,September,18,Sunday,0,36,Queen St (West),675
1744645,1824357,04/23/2017 01:00:00 AM,2017,April,23,Sunday,1,36,Queen St (West),481
2102863,2062689,12/17/2017 12:00:00 AM,2017,December,17,Sunday,0,36,Queen St (West),605
1692825,1772588,02/26/2017 01:00:00 AM,2017,February,26,Sunday,1,36,Queen St (West),576
1875191,1721835,01/01/2017 12:00:00 AM,2017,January,1,Sunday,0,36,Queen St (West),696
1941242,1901068,07/16/2017 12:00:00 AM,2017,July,16,Sunday,0,36,Queen St (West),482
1909178,1869004,06/11/2017 12:00:00 AM,2017,June,11,Sunday,0,36,Queen St (West),467
1718705,1798468,03/26/2017 12:00:00 AM,2017,March,26,Sunday,0,36,Queen St (West),547
1896458,1856284,05/28/2017 12:00:00 AM,2017,May,28,Sunday,0,36,Queen St (West),602
2079079,2038905,11/26/2017 12:00:00 AM,2017,November,26,Sunday,0,36,Queen St (West),594
2048335,2008161,10/29/2017 12:00:00 AM,2017,October,29,Sunday,0,36,Queen St (West),814
2010579,1970405,09/24/2017 12:00:00 AM,2017,September,24,Sunday,0,36,Queen St (West),633
2345233,2206185,04/21/2018 11:00:00 PM,2018,April,21,Saturday,23,36,Queen St (West),556
2381250,2345420,08/18/2018 08:00:00 PM,2018,August,18,Saturday,20,36,Queen St (West),574
2509493,2473663,12/02/2018 12:00:00 AM,2018,December,2,Sunday,0,36,Queen St (West),515
2272945,2133897,02/18/2018 12:00:00 AM,2018,February,18,Sunday,0,36,Queen St (West),760
2241096,2102048,01/21/2018 12:00:00 AM,2018,January,21,Sunday,0,36,Queen St (West),442
2200348,2294720,07/07/2018 11:00:00 PM,2018,July,7,Saturday,23,36,Queen St (West),498
2167742,2262129,06/09/2018 11:00:00 PM,2018,June,9,Saturday,23,36,Queen St (West),543
2304937,2165889,03/17/2018 11:00:00 PM,2018,March,17,Saturday,23,36,Queen St (West),654
2143646,2238033,05/19/2018 11:00:00 PM,2018,May,19,Saturday,23,36,Queen St (West),502
2484268,2448438,11/10/2018 11:00:00 PM,2018,November,10,Saturday,23,36,Queen St (West),504
2467346,2431516,10/27/2018 11:00:00 PM,2018,October,27,Saturday,23,36,Queen St (West),620
2398542,2362712,09/02/2018 12:00:00 AM,2018,September,2,Sunday,0,36,Queen St (West),490
2681231,2641056,04/21/2019 12:00:00 AM,2019,April,21,Sunday,0,36,Queen St (West),470
2862772,2782236,08/10/2019 09:00:00 PM,2019,August,10,Saturday,21,36,Queen St (West),850
2818385,2944112,12/14/2019 11:00:00 PM,2019,December,14,Saturday,23,36,Queen St (West),741
2613715,2573540,02/23/2019 11:00:00 PM,2019,February,23,Saturday,23,36,Queen St (West),501
2576611,2540781,01/27/2019 12:00:00 AM,2019,January,27,Sunday,0,36,Queen St (West),442
2795153,2754978,07/20/2019 11:00:00 PM,2019,July,20,Saturday,23,36,Queen St (West),475
2767196,2727021,06/29/2019 12:00:00 AM,2019,June,29,Saturday,0,36,Queen St (West),464
2647450,2607275,03/23/2019 11:00:00 PM,2019,March,23,Saturday,23,36,Queen St (West),538
2724450,2684275,05/25/2019 11:00:00 PM,2019,May,25,Saturday,23,36,Queen St (West),553
38080,2925665,11/30/2019 11:00:00 PM,2019,November,30,Saturday,23,36,Queen St (West),583
2942257,2861963,10/12/2019 10:00:00 PM,2019,October,12,Saturday,22,36,Queen St (West),693
2924813,2844405,09/28/2019 11:00:00 PM,2019,September,28,Saturday,23,36,Queen St (West),553
3116592,3116593,04/19/2020 02:00:00 PM,2020,April,19,Sunday,14,36,Queen St (West),128
3048344,3048344,02/29/2020 11:00:00 PM,2020,February,29,Saturday,23,36,Queen St (West),551
2991293,2991294,01/18/2020 11:00:00 PM,2020,January,18,Saturday,23,36,Queen St (West),632
3223345,3223346,07/04/2020 01:00:00 PM,2020,July,4,Saturday,13,36,Queen St (West),125
3213617,3213618,06/27/2020 12:00:00 PM,2020,June,27,Saturday,12,36,Queen St (West),200
3057967,3057967,03/07/2020 11:00:00 PM,2020,March,7,Saturday,23,36,Queen St (West),541
3174447,3174448,05/30/2020 02:00:00 PM,2020,May,30,Saturday,14,36,Queen St (West),100
1078686,1104069,04/04/2015 08:00:00 PM,2015,April,4,Saturday,20,37,Lygon St (East),856
1262229,1235292,08/22/2015 07:00:00 PM,2015,August,22,Saturday,19,37,Lygon St (East),796
1383881,1356944,12/27/2015 08:00:00 PM,2015,December,27,Sunday,20,37,Lygon St (East),793
1035486,1060869,02/14/2015 08:00:00 PM,2015,February,14,Saturday,20,37,Lygon St (East),1046
1236063,1209126,07/25/2015 08:00:00 PM,2015,July,25,Saturday,20,37,Lygon St (East),893
1188879,1161942,06/06/2015 07:00:00 PM,2015,June,6,Saturday,19,37,Lygon St (East),813
1072563,1097946,03/28/2015 08:00:00 PM,2015,March,28,Saturday,20,37,Lygon St (East),962
1103873,1129256,05/02/2015 08:00:00 PM,2015,May,2,Saturday,20,37,Lygon St (East),939
1341990,1315053,11/14/2015 09:00:00 PM,2015,November,14,Saturday,21,37,Lygon St (East),789
1323016,1296079,10/25/2015 03:00:00 PM,2015,October,25,Sunday,15,37,Lygon St (East),1656
1275609,1248672,09/05/2015 08:00:00 PM,2015,September,5,Saturday,20,37,Lygon St (East),757
1519902,1481568,04/30/2016 08:00:00 PM,2016,April,30,Saturday,20,37,Lygon St (East),863
1619268,1580934,08/06/2016 07:00:00 PM,2016,August,6,Saturday,19,37,Lygon St (East),777
1875037,1721681,12/31/2016 08:00:00 PM,2016,December,31,Saturday,20,37,Lygon St (East),828
1442889,1404601,02/13/2016 08:00:00 PM,2016,February,13,Saturday,20,37,Lygon St (East),889
1428777,1390489,01/30/2016 08:00:00 PM,2016,January,30,Saturday,20,37,Lygon St (East),853
1598190,1559856,07/16/2016 08:00:00 PM,2016,July,16,Saturday,20,37,Lygon St (East),792
1563006,1524672,06/11/2016 08:00:00 PM,2016,June,11,Saturday,20,37,Lygon St (East),630
1464043,1425755,03/05/2016 08:00:00 PM,2016,March,5,Saturday,20,37,Lygon St (East),928
1534251,1495917,05/14/2016 08:00:00 PM,2016,May,14,Saturday,20,37,Lygon St (East),825
1835332,1681976,11/19/2016 09:00:00 PM,2016,November,19,Saturday,21,37,Lygon St (East),704
1809826,1656470,10/23/2016 03:00:00 PM,2016,October,23,Sunday,15,37,Lygon St (East),1055
1646022,1607688,09/03/2016 08:00:00 PM,2016,September,3,Saturday,20,37,Lygon St (East),683
1744451,1824163,04/22/2017 08:00:00 PM,2017,April,22,Saturday,20,37,Lygon St (East),765
1961365,1921191,08/05/2017 08:00:00 PM,2017,August,5,Saturday,20,37,Lygon St (East),705
2218778,2079730,12/31/2017 07:00:00 PM,2017,December,31,Sunday,19,37,Lygon St (East),675
1686068,1765831,02/18/2017 07:00:00 PM,2017,February,18,Saturday,19,37,Lygon St (East),754
1654512,1734275,01/14/2017 09:00:00 PM,2017,January,14,Saturday,21,37,Lygon St (East),788
1927643,1887469,07/01/2017 08:00:00 PM,2017,July,1,Saturday,20,37,Lygon St (East),658
1908989,1868815,06/10/2017 07:00:00 PM,2017,June,10,Saturday,19,37,Lygon St (East),766
1718554,1798317,03/25/2017 08:00:00 PM,2017,March,25,Saturday,20,37,Lygon St (East),836
1763615,1843327,05/13/2017 07:00:00 PM,2017,May,13,Saturday,19,37,Lygon St (East),629
2063607,2023433,11/11/2017 09:00:00 PM,2017,November,11,Saturday,21,37,Lygon St (East),697
2041375,2001201,10/22/2017 04:00:00 PM,2017,October,22,Sunday,16,37,Lygon St (East),780
2010445,1970271,09/23/2017 09:00:00 PM,2017,September,23,Saturday,21,37,Lygon St (East),582
2328959,2189911,04/07/2018 08:00:00 PM,2018,April,7,Saturday,20,37,Lygon St (East),620
2364036,2328206,08/04/2018 07:00:00 PM,2018,August,4,Saturday,19,37,Lygon St (East),591
2509294,2473464,12/01/2018 08:00:00 PM,2018,December,1,Saturday,20,37,Lygon St (East),615
2272805,2133757,02/17/2018 09:00:00 PM,2018,February,17,Saturday,21,37,Lygon St (East),698
2240913,2101865,01/20/2018 08:00:00 PM,2018,January,20,Saturday,20,37,Lygon St (East),670
2355454,2319624,07/28/2018 07:00:00 PM,2018,July,28,Saturday,19,37,Lygon St (East),605
2167599,2261986,06/09/2018 08:00:00 PM,2018,June,9,Saturday,20,37,Lygon St (East),541
2320757,2181709,03/31/2018 08:00:00 PM,2018,March,31,Saturday,20,37,Lygon St (East),672
2136432,2230819,05/13/2018 02:00:00 PM,2018,May,13,Sunday,14,37,Lygon St (East),621
2484069,2448239,11/10/2018 07:00:00 PM,2018,November,10,Saturday,19,37,Lygon St (East),522
2459745,2423915,10/21/2018 02:00:00 PM,2018,October,21,Sunday,14,37,Lygon St (East),1651
2406856,2371026,09/08/2018 07:00:00 PM,2018,September,8,Saturday,19,37,Lygon St (East),480
2682220,2642045,04/21/2019 07:00:00 PM,2019,April,21,Sunday,19,37,Lygon St (East),587
2871687,2791151,08/17/2019 08:00:00 PM,2019,August,17,Saturday,20,37,Lygon St (East),620
2836887,2962614,12/28/2019 08:00:00 PM,2019,December,28,Saturday,20,37,Lygon St (East),628
2613566,2573391,02/23/2019 08:00:00 PM,2019,February,23,Saturday,20,37,Lygon St (East),693
2568207,2532377,01/19/2019 08:00:00 PM,2019,January,19,Saturday,20,37,Lygon St (East),622
2777056,2736881,07/06/2019 07:00:00 PM,2019,July,6,Saturday,19,37,Lygon St (East),601
2733248,2693073,06/01/2019 09:00:00 PM,2019,June,1,Saturday,21,37,Lygon St (East),444
2638977,2598802,03/16/2019 09:00:00 PM,2019,March,16,Saturday,21,37,Lygon St (East),764
2698496,2658321,05/04/2019 08:00:00 PM,2019,May,4,Saturday,20,37,Lygon St (East),516
20837,2908437,11/17/2019 05:00:00 PM,2019,November,17,Sunday,17,37,Lygon St (East),814
2933218,2852885,10/05/2019 08:00:00 PM,2019,October,5,Saturday,20,37,Lygon St (East),630
2907505,2827055,09/14/2019 08:00:00 PM,2019,September,14,Saturday,20,37,Lygon St (East),527
3124994,3124995,04/25/2020 03:00:00 PM,2020,April,25,Saturday,15,37,Lygon St (East),103
3048171,3048171,02/29/2020 08:00:00 PM,2020,February,29,Saturday,20,37,Lygon St (East),576
2991177,2991178,01/18/2020 09:00:00 PM,2020,January,18,Saturday,21,37,Lygon St (East),621
3223735,3223736,07/04/2020 08:00:00 PM,2020,July,4,Saturday,20,37,Lygon St (East),192
3194352,3194353,06/13/2020 08:00:00 PM,2020,June,13,Saturday,20,37,Lygon St (East),336
3057794,3057794,03/07/2020 08:00:00 PM,2020,March,7,Saturday,20,37,Lygon St (East),519
3174387,3174388,05/30/2020 01:00:00 PM,2020,May,30,Saturday,13,37,Lygon St (East),162
1097186,1122569,04/25/2015 12:00:00 PM,2015,April,25,Saturday,12,38,Flinders St-Swanston St (West),5453
1255594,1228657,08/15/2015 03:00:00 PM,2015,August,15,Saturday,15,38,Flinders St-Swanston St (West),5527
1362032,1335095,12/05/2015 02:00:00 PM,2015,December,5,Saturday,14,38,Flinders St-Swanston St (West),5107
1035235,1060618,02/14/2015 01:00:00 PM,2015,February,14,Saturday,13,38,Flinders St-Swanston St (West),5939
1017409,1042792,01/24/2015 05:00:00 PM,2015,January,24,Saturday,17,38,Flinders St-Swanston St (West),5091
1229395,1202458,07/18/2015 05:00:00 PM,2015,July,18,Saturday,17,38,Flinders St-Swanston St (West),5652
1188757,1161820,06/06/2015 04:00:00 PM,2015,June,6,Saturday,16,38,Flinders St-Swanston St (West),5673
1054582,1079965,03/08/2015 02:00:00 PM,2015,March,8,Sunday,14,38,Flinders St-Swanston St (West),6886
1103722,1129105,05/02/2015 04:00:00 PM,2015,May,2,Saturday,16,38,Flinders St-Swanston St (West),5453
1355337,1328400,11/28/2015 03:00:00 PM,2015,November,28,Saturday,15,38,Flinders St-Swanston St (West),5381
1302249,1275312,10/03/2015 11:00:00 AM,2015,October,3,Saturday,11,38,Flinders St-Swanston St (West),5398
1283050,1256113,09/13/2015 02:00:00 PM,2015,September,13,Sunday,14,38,Flinders St-Swanston St (West),6092
1505863,1467529,04/16/2016 04:00:00 PM,2016,April,16,Saturday,16,38,Flinders St-Swanston St (West),5136
1639069,1600735,08/27/2016 02:00:00 PM,2016,August,27,Saturday,14,38,Flinders St-Swanston St (West),5160
1875077,1721721,12/31/2016 09:00:00 PM,2016,December,31,Saturday,21,38,Flinders St-Swanston St (West),5165
1457758,1419470,02/28/2016 02:00:00 PM,2016,February,28,Sunday,14,38,Flinders St-Swanston St (West),6002
1421554,1383266,01/23/2016 04:00:00 PM,2016,January,23,Saturday,16,38,Flinders St-Swanston St (West),4891
1598023,1559689,07/16/2016 04:00:00 PM,2016,July,16,Saturday,16,38,Flinders St-Swanston St (West),5692
1563763,1525429,06/12/2016 02:00:00 PM,2016,June,12,Sunday,14,38,Flinders St-Swanston St (West),4629
1471871,1433583,03/13/2016 03:00:00 PM,2016,March,13,Sunday,15,38,Flinders St-Swanston St (West),5796
1541256,1502922,05/21/2016 04:00:00 PM,2016,May,21,Saturday,16,38,Flinders St-Swanston St (West),4967
1835099,1681743,11/19/2016 03:00:00 PM,2016,November,19,Saturday,15,38,Flinders St-Swanston St (West),5217
1795730,1642374,10/08/2016 04:00:00 PM,2016,October,8,Saturday,16,38,Flinders St-Swanston St (West),4794
1782003,1628647,09/24/2016 03:00:00 PM,2016,September,24,Saturday,15,38,Flinders St-Swanston St (West),4886
1875231,1721875,01/01/2017 01:00:00 AM,2017,January,1,Sunday,1,38,Flinders St-Swanston St (West),4683
1136547,928690,08/30/2014 07:00:00 PM,2014,August,30,Saturday,19,39,Alfred Place,396
979565,1004948,12/06/2014 06:00:00 PM,2014,December,6,Saturday,18,39,Alfred Place,293
963496,988879,11/15/2014 05:00:00 PM,2014,November,15,Saturday,17,39,Alfred Place,318
1163826,955969,10/04/2014 06:00:00 PM,2014,October,4,Saturday,18,39,Alfred Place,271
1147463,939606,09/13/2014 06:00:00 PM,2014,September,13,Saturday,18,39,Alfred Place,279
1078616,1103999,04/04/2015 06:00:00 PM,2015,April,4,Saturday,18,39,Alfred Place,304
1262192,1235255,08/22/2015 06:00:00 PM,2015,August,22,Saturday,18,39,Alfred Place,292
1362238,1335301,12/05/2015 07:00:00 PM,2015,December,5,Saturday,19,39,Alfred Place,243
1047740,1073123,02/28/2015 07:00:00 PM,2015,February,28,Saturday,19,39,Alfred Place,357
1006080,1031463,01/10/2015 10:00:00 AM,2015,January,10,Saturday,10,39,Alfred Place,489
1229396,1202459,07/18/2015 05:00:00 PM,2015,July,18,Saturday,17,39,Alfred Place,318
1188881,1161944,06/06/2015 07:00:00 PM,2015,June,6,Saturday,19,39,Alfred Place,346
1072565,1097948,03/28/2015 08:00:00 PM,2015,March,28,Saturday,20,39,Alfred Place,289
1103799,1129182,05/02/2015 06:00:00 PM,2015,May,2,Saturday,18,39,Alfred Place,298
1335135,1308198,11/07/2015 06:00:00 PM,2015,November,7,Saturday,18,39,Alfred Place,231
1322160,1295223,10/24/2015 05:00:00 PM,2015,October,24,Saturday,17,39,Alfred Place,285
1282251,1255314,09/12/2015 06:00:00 PM,2015,September,12,Saturday,18,39,Alfred Place,294
1498993,1460659,04/09/2016 06:00:00 PM,2016,April,9,Saturday,18,39,Alfred Place,252
1632713,1594379,08/20/2016 08:00:00 PM,2016,August,20,Saturday,20,39,Alfred Place,331
1854916,1701560,12/10/2016 06:00:00 PM,2016,December,10,Saturday,18,39,Alfred Place,317
1450073,1411785,02/20/2016 11:00:00 PM,2016,February,20,Saturday,23,39,Alfred Place,272
1403256,1376319,01/16/2016 06:00:00 PM,2016,January,16,Saturday,18,39,Alfred Place,260
1598150,1559816,07/16/2016 07:00:00 PM,2016,July,16,Saturday,19,39,Alfred Place,313
1562966,1524632,06/11/2016 07:00:00 PM,2016,June,11,Saturday,19,39,Alfred Place,266
1478056,1439768,03/19/2016 07:00:00 PM,2016,March,19,Saturday,19,39,Alfred Place,247
1541343,1503009,05/21/2016 06:00:00 PM,2016,May,21,Saturday,18,39,Alfred Place,263
1828800,1675444,11/12/2016 07:00:00 PM,2016,November,12,Saturday,19,39,Alfred Place,292
1802428,1649072,10/15/2016 06:00:00 PM,2016,October,15,Saturday,18,39,Alfred Place,312
1781920,1628564,09/24/2016 01:00:00 PM,2016,September,24,Saturday,13,39,Alfred Place,325
1724866,1804578,04/01/2017 06:00:00 PM,2017,April,1,Saturday,18,39,Alfred Place,278
1974855,1934681,08/19/2017 06:00:00 PM,2017,August,19,Saturday,18,39,Alfred Place,333
2218827,2079779,12/31/2017 08:00:00 PM,2017,December,31,Sunday,20,39,Alfred Place,247
1673527,1753290,02/04/2017 06:00:00 PM,2017,February,4,Saturday,18,39,Alfred Place,234
1875194,1721838,01/01/2017 12:00:00 AM,2017,January,1,Sunday,0,39,Alfred Place,222
1934153,1893979,07/08/2017 05:00:00 PM,2017,July,8,Saturday,17,39,Alfred Place,308
1908952,1868778,06/10/2017 06:00:00 PM,2017,June,10,Saturday,18,39,Alfred Place,381
1712119,1791882,03/18/2017 06:00:00 PM,2017,March,18,Saturday,18,39,Alfred Place,266
1757194,1836906,05/06/2017 06:00:00 PM,2017,May,6,Saturday,18,39,Alfred Place,273
2078713,2038539,11/25/2017 04:00:00 PM,2017,November,25,Saturday,16,39,Alfred Place,281
2048061,2007887,10/28/2017 06:00:00 PM,2017,October,28,Saturday,18,39,Alfred Place,266
2002814,1962640,09/16/2017 05:00:00 PM,2017,September,16,Saturday,17,39,Alfred Place,252
2345047,2205999,04/21/2018 07:00:00 PM,2018,April,21,Saturday,19,39,Alfred Place,292
2372429,2336599,08/11/2018 03:00:00 PM,2018,August,11,Saturday,15,39,Alfred Place,304
2517658,2481828,12/08/2018 05:00:00 PM,2018,December,8,Saturday,17,39,Alfred Place,226
2272477,2133429,02/17/2018 02:00:00 PM,2018,February,17,Saturday,14,39,Alfred Place,271
2355405,2319575,07/28/2018 06:00:00 PM,2018,July,28,Saturday,18,39,Alfred Place,312
2183311,2277683,06/23/2018 11:00:00 AM,2018,June,23,Saturday,11,39,Alfred Place,275
2304657,2165609,03/17/2018 05:00:00 PM,2018,March,17,Saturday,17,39,Alfred Place,312
2127472,2221859,05/05/2018 06:00:00 PM,2018,May,5,Saturday,18,39,Alfred Place,261
2492184,2456354,11/17/2018 10:00:00 AM,2018,November,17,Saturday,10,39,Alfred Place,308
2450173,2414343,10/13/2018 06:00:00 PM,2018,October,13,Saturday,18,39,Alfred Place,352
2423784,2387954,09/22/2018 10:00:00 AM,2018,September,22,Saturday,10,39,Alfred Place,336
2672425,2632250,04/13/2019 06:00:00 PM,2019,April,13,Saturday,18,39,Alfred Place,311
2862561,2782025,08/10/2019 05:00:00 PM,2019,August,10,Saturday,17,39,Alfred Place,258
2808765,2934405,12/07/2019 04:00:00 PM,2019,December,7,Saturday,16,39,Alfred Place,201
2605067,2564892,02/16/2019 06:00:00 PM,2019,February,16,Saturday,18,39,Alfred Place,253
2567808,2531978,01/19/2019 12:00:00 PM,2019,January,19,Saturday,12,39,Alfred Place,254
2776571,2736396,07/06/2019 10:00:00 AM,2019,July,6,Saturday,10,39,Alfred Place,269
2742683,2702508,06/09/2019 09:00:00 AM,2019,June,9,Sunday,9,39,Alfred Place,237
2639664,2599489,03/17/2019 11:00:00 AM,2019,March,17,Sunday,11,39,Alfred Place,311
2697925,2657750,05/04/2019 09:00:00 AM,2019,May,4,Saturday,9,39,Alfred Place,308
2346,2889969,11/03/2019 12:00:00 PM,2019,November,3,Sunday,12,39,Alfred Place,179
2932855,2852520,10/05/2019 01:00:00 PM,2019,October,5,Saturday,13,39,Alfred Place,302
2924609,2844202,09/28/2019 07:00:00 PM,2019,September,28,Saturday,19,39,Alfred Place,336
3115139,3115140,04/18/2020 01:00:00 PM,2020,April,18,Saturday,13,39,Alfred Place,45
3038308,3038309,02/22/2020 03:00:00 PM,2020,February,22,Saturday,15,39,Alfred Place,206
3000020,3000021,01/25/2020 10:00:00 AM,2020,January,25,Saturday,10,39,Alfred Place,192
3242506,3242500,07/18/2020 12:00:00 PM,2020,July,18,Saturday,12,39,Alfred Place,26
3185594,3185594,06/07/2020 01:00:00 PM,2020,June,7,Sunday,13,39,Alfred Place,160
3057736,3057736,03/07/2020 07:00:00 PM,2020,March,7,Saturday,19,39,Alfred Place,239
3144352,3144353,05/09/2020 11:00:00 AM,2020,May,9,Saturday,11,39,Alfred Place,246
1085313,1110696,04/12/2015 12:00:00 PM,2015,April,12,Sunday,12,40,Lonsdale St-Spring St (West),612
1255596,1228659,08/15/2015 03:00:00 PM,2015,August,15,Saturday,15,40,Lonsdale St-Spring St (West),571
1376958,1350021,12/20/2015 06:00:00 PM,2015,December,20,Sunday,18,40,Lonsdale St-Spring St (West),504
1041741,1067124,02/21/2015 11:00:00 PM,2015,February,21,Saturday,23,40,Lonsdale St-Spring St (West),1095
1023361,1048744,01/31/2015 07:00:00 PM,2015,January,31,Saturday,19,40,Lonsdale St-Spring St (West),444
1229241,1202304,07/18/2015 01:00:00 PM,2015,July,18,Saturday,13,40,Lonsdale St-Spring St (West),802
1203355,1176418,06/21/2015 12:00:00 PM,2015,June,21,Sunday,12,40,Lonsdale St-Spring St (West),528
1073158,1098541,03/29/2015 12:00:00 PM,2015,March,29,Sunday,12,40,Lonsdale St-Spring St (West),967
1103610,1128993,05/02/2015 01:00:00 PM,2015,May,2,Saturday,13,40,Lonsdale St-Spring St (West),802
1341911,1314974,11/14/2015 07:00:00 PM,2015,November,14,Saturday,19,40,Lonsdale St-Spring St (West),338
1321966,1295029,10/24/2015 12:00:00 PM,2015,October,24,Saturday,12,40,Lonsdale St-Spring St (West),492
1275572,1248635,09/05/2015 07:00:00 PM,2015,September,5,Saturday,19,40,Lonsdale St-Spring St (West),384
1519737,1481403,04/30/2016 04:00:00 PM,2016,April,30,Saturday,16,40,Lonsdale St-Spring St (West),555
1632441,1594107,08/20/2016 01:00:00 PM,2016,August,20,Saturday,13,40,Lonsdale St-Spring St (West),589
1848055,1694699,12/03/2016 01:00:00 PM,2016,December,3,Saturday,13,40,Lonsdale St-Spring St (West),438
1450032,1411744,02/20/2016 10:00:00 PM,2016,February,20,Saturday,22,40,Lonsdale St-Spring St (West),1071
1397041,1370104,01/10/2016 02:00:00 PM,2016,January,10,Sunday,14,40,Lonsdale St-Spring St (West),432
1604955,1566621,07/23/2016 01:00:00 PM,2016,July,23,Saturday,13,40,Lonsdale St-Spring St (West),633
1570863,1532529,06/19/2016 03:00:00 PM,2016,June,19,Sunday,15,40,Lonsdale St-Spring St (West),648
1477805,1439517,03/19/2016 01:00:00 PM,2016,March,19,Saturday,13,40,Lonsdale St-Spring St (West),660
1541301,1502967,05/21/2016 05:00:00 PM,2016,May,21,Saturday,17,40,Lonsdale St-Spring St (West),682
1841683,1688327,11/26/2016 05:00:00 PM,2016,November,26,Saturday,17,40,Lonsdale St-Spring St (West),577
1803149,1649793,10/16/2016 12:00:00 PM,2016,October,16,Sunday,12,40,Lonsdale St-Spring St (West),918
1782047,1628691,09/24/2016 04:00:00 PM,2016,September,24,Saturday,16,40,Lonsdale St-Spring St (West),533
1724677,1804389,04/01/2017 01:00:00 PM,2017,April,1,Saturday,13,40,Lonsdale St-Spring St (West),754
1981739,1941565,08/26/2017 01:00:00 PM,2017,August,26,Saturday,13,40,Lonsdale St-Spring St (West),647
2086364,2046190,12/02/2017 01:00:00 PM,2017,December,2,Saturday,13,40,Lonsdale St-Spring St (West),597
1686184,1765947,02/18/2017 10:00:00 PM,2017,February,18,Saturday,22,40,Lonsdale St-Spring St (West),1274
1660632,1740395,01/21/2017 02:00:00 PM,2017,January,21,Saturday,14,40,Lonsdale St-Spring St (West),749
1940794,1900620,07/15/2017 01:00:00 PM,2017,July,15,Saturday,13,40,Lonsdale St-Spring St (West),752
1902379,1862205,06/03/2017 01:00:00 PM,2017,June,3,Saturday,13,40,Lonsdale St-Spring St (West),600
