,ID,Date_Time,Year,Month,Mdate,Day,Time,Sensor_ID,Sensor_Name,Hourly_Counts
3095538,3095539,04/04/2020 01:00:00 AM,2020,April,4,Saturday,1,40,Lonsdale St-Spring St (West),0
3047203,3047203,02/29/2020 03:00:00 AM,2020,February,29,Saturday,3,40,Lonsdale St-Spring St (West),5
2971127,2971127,01/04/2020 04:00:00 AM,2020,January,4,Saturday,4,40,Lonsdale St-Spring St (West),5
3233561,3233562,07/12/2020 12:00:00 AM,2020,July,12,Sunday,0,40,Lonsdale St-Spring St (West),0
3183623,3183624,06/06/2020 03:00:00 AM,2020,June,6,Saturday,3,40,Lonsdale St-Spring St (West),0
3085988,3085989,03/28/2020 03:00:00 AM,2020,March,28,Saturday,3,40,Lonsdale St-Spring St (West),1
3143941,3143942,05/09/2020 04:00:00 AM,2020,May,9,Saturday,4,40,Lonsdale St-Spring St (West),0
1974273,1934099,08/19/2017 04:00:00 AM,2017,August,19,Saturday,4,41,Flinders La-Swanston St (West),246
2085946,2045772,12/02/2017 04:00:00 AM,2017,December,2,Saturday,4,41,Flinders La-Swanston St (West),178
1947359,1907185,07/22/2017 05:00:00 AM,2017,July,22,Saturday,5,41,Flinders La-Swanston St (West),199
2055149,2014975,11/04/2017 05:00:00 AM,2017,November,4,Saturday,5,41,Flinders La-Swanston St (West),178
2032292,1992118,10/14/2017 06:00:00 AM,2017,October,14,Saturday,6,41,Flinders La-Swanston St (West),157
2011532,1971358,09/24/2017 09:00:00 PM,2017,September,24,Sunday,21,41,Flinders La-Swanston St (West),112
2321145,2182097,04/01/2018 04:00:00 AM,2018,April,1,Sunday,4,41,Flinders La-Swanston St (West),143
2380544,2344714,08/18/2018 06:00:00 AM,2018,August,18,Saturday,6,41,Flinders La-Swanston St (West),189
2255962,2116914,02/03/2018 05:00:00 AM,2018,February,3,Saturday,5,41,Flinders La-Swanston St (West),192
2224727,2085679,01/06/2018 04:00:00 AM,2018,January,6,Saturday,4,41,Flinders La-Swanston St (West),132
2199456,2293828,07/07/2018 05:00:00 AM,2018,July,7,Saturday,5,41,Flinders La-Swanston St (West),199
2158774,2253161,06/02/2018 04:00:00 AM,2018,June,2,Saturday,4,41,Flinders La-Swanston St (West),177
2320059,2181011,03/31/2018 05:00:00 AM,2018,March,31,Saturday,5,41,Flinders La-Swanston St (West),159
2134841,2229228,05/12/2018 04:00:00 AM,2018,May,12,Saturday,4,41,Flinders La-Swanston St (West),171
2432266,2396436,09/29/2018 05:00:00 AM,2018,September,29,Saturday,5,41,Flinders La-Swanston St (West),168
2836000,2961727,12/28/2019 04:00:00 AM,2019,December,28,Saturday,4,41,Flinders La-Swanston St (West),158
9672,2897287,11/09/2019 04:00:00 AM,2019,November,9,Saturday,4,41,Flinders La-Swanston St (West),154
2933540,2853208,10/06/2019 02:00:00 AM,2019,October,6,Sunday,2,41,Flinders La-Swanston St (West),0
3106374,3106374,04/12/2020 02:00:00 AM,2020,April,12,Sunday,2,41,Flinders La-Swanston St (West),10
3037691,3037692,02/22/2020 04:00:00 AM,2020,February,22,Saturday,4,41,Flinders La-Swanston St (West),116
2980675,2980676,01/11/2020 05:00:00 AM,2020,January,11,Saturday,5,41,Flinders La-Swanston St (West),114
3252922,3252923,07/26/2020 04:00:00 AM,2020,July,26,Sunday,4,41,Flinders La-Swanston St (West),12
3204670,3204671,06/21/2020 04:00:00 AM,2020,June,21,Sunday,4,41,Flinders La-Swanston St (West),34
3087388,3087389,03/29/2020 03:00:00 AM,2020,March,29,Sunday,3,41,Flinders La-Swanston St (West),38
3133978,3133979,05/02/2020 03:00:00 AM,2020,May,2,Saturday,3,41,Flinders La-Swanston St (West),13
1097835,1123218,04/26/2015 05:00:00 AM,2015,April,26,Sunday,5,42,Grattan St-Swanston St (West),3
1249637,1222700,08/09/2015 06:00:00 AM,2015,August,9,Sunday,6,42,Grattan St-Swanston St (West),1
1383244,1356307,12/27/2015 04:00:00 AM,2015,December,27,Sunday,4,42,Grattan St-Swanston St (West),0
1209957,1183020,06/28/2015 05:00:00 AM,2015,June,28,Sunday,5,42,Grattan St-Swanston St (West),0
1103307,1128690,05/02/2015 05:00:00 AM,2015,May,2,Saturday,5,42,Grattan St-Swanston St (West),1
1355900,1328963,11/29/2015 05:00:00 AM,2015,November,29,Sunday,5,42,Grattan St-Swanston St (West),0
1315142,1288205,10/17/2015 05:00:00 AM,2015,October,17,Saturday,5,42,Grattan St-Swanston St (West),1
1275973,1249036,09/06/2015 05:00:00 AM,2015,September,6,Sunday,5,42,Grattan St-Swanston St (West),2
1492564,1454230,04/03/2016 05:00:00 AM,2016,April,3,Sunday,5,42,Grattan St-Swanston St (West),1
1619692,1581358,08/07/2016 05:00:00 AM,2016,August,7,Sunday,5,42,Grattan St-Swanston St (West),2
1854358,1701002,12/10/2016 04:00:00 AM,2016,December,10,Saturday,4,42,Grattan St-Swanston St (West),0
1449277,1410989,02/20/2016 04:00:00 AM,2016,February,20,Saturday,4,42,Grattan St-Swanston St (West),1
1388812,1361875,01/02/2016 04:00:00 AM,2016,January,2,Saturday,4,42,Grattan St-Swanston St (West),0
1597522,1559188,07/16/2016 04:00:00 AM,2016,July,16,Saturday,4,42,Grattan St-Swanston St (West),0
1577476,1539142,06/26/2016 05:00:00 AM,2016,June,26,Sunday,5,42,Grattan St-Swanston St (West),2
1478436,1440148,03/20/2016 04:00:00 AM,2016,March,20,Sunday,4,42,Grattan St-Swanston St (West),2
1526386,1488052,05/07/2016 05:00:00 AM,2016,May,7,Saturday,5,42,Grattan St-Swanston St (West),2
1829192,1675836,11/13/2016 05:00:00 AM,2016,November,13,Sunday,5,42,Grattan St-Swanston St (West),2
1796240,1642884,10/09/2016 05:00:00 AM,2016,October,9,Sunday,5,42,Grattan St-Swanston St (West),1
1775538,1622182,09/18/2016 05:00:00 AM,2016,September,18,Sunday,5,42,Grattan St-Swanston St (West),1
1725292,1805004,04/02/2017 05:00:00 AM,2017,April,2,Sunday,5,42,Grattan St-Swanston St (West),1
1967556,1927382,08/12/2017 08:00:00 AM,2017,August,12,Saturday,8,42,Grattan St-Swanston St (West),0
2218061,2079013,12/31/2017 04:00:00 AM,2017,December,31,Sunday,4,42,Grattan St-Swanston St (West),1
1673830,1753593,02/05/2017 02:00:00 AM,2017,February,5,Sunday,2,42,Grattan St-Swanston St (West),0
1654819,1734582,01/15/2017 05:00:00 AM,2017,January,15,Sunday,5,42,Grattan St-Swanston St (West),0
1928005,1887831,07/02/2017 05:00:00 AM,2017,July,2,Sunday,5,42,Grattan St-Swanston St (West),1
1915604,1875430,06/18/2017 03:00:00 AM,2017,June,18,Sunday,3,42,Grattan St-Swanston St (West),3
1712539,1792302,03/19/2017 05:00:00 AM,2017,March,19,Sunday,5,42,Grattan St-Swanston St (West),1
1756702,1836414,05/06/2017 05:00:00 AM,2017,May,6,Saturday,5,42,Grattan St-Swanston St (West),1
2055145,2014971,11/04/2017 05:00:00 AM,2017,November,4,Saturday,5,42,Grattan St-Swanston St (West),2
2033323,1993149,10/15/2017 05:00:00 AM,2017,October,15,Sunday,5,42,Grattan St-Swanston St (West),1
1988448,1948274,09/02/2017 04:00:00 AM,2017,September,2,Saturday,4,42,Grattan St-Swanston St (West),3
2321093,2182045,04/01/2018 03:00:00 AM,2018,April,1,Sunday,3,42,Grattan St-Swanston St (West),1
2364611,2328781,08/05/2018 06:00:00 AM,2018,August,5,Sunday,6,42,Grattan St-Swanston St (West),2
2525513,2489683,12/15/2018 03:00:00 AM,2018,December,15,Saturday,3,42,Grattan St-Swanston St (West),1
2257110,2118062,02/04/2018 05:00:00 AM,2018,February,4,Sunday,5,42,Grattan St-Swanston St (West),0
2240133,2101085,01/20/2018 03:00:00 AM,2018,January,20,Saturday,3,42,Grattan St-Swanston St (West),1
2192252,2286624,07/01/2018 05:00:00 AM,2018,July,1,Sunday,5,42,Grattan St-Swanston St (West),1
2168034,2262421,06/10/2018 05:00:00 AM,2018,June,10,Sunday,5,42,Grattan St-Swanston St (West),2
2288141,2149093,03/03/2018 04:00:00 AM,2018,March,3,Saturday,4,42,Grattan St-Swanston St (West),0
2136012,2230399,05/13/2018 05:00:00 AM,2018,May,13,Sunday,5,42,Grattan St-Swanston St (West),0
2484521,2448691,11/11/2018 04:00:00 AM,2018,November,11,Sunday,4,42,Grattan St-Swanston St (West),3
2442015,2406185,10/07/2018 02:00:00 AM,2018,October,7,Sunday,2,42,Grattan St-Swanston St (West),0
2398750,2362920,09/02/2018 04:00:00 AM,2018,September,2,Sunday,4,42,Grattan St-Swanston St (West),1
2681443,2641268,04/21/2019 04:00:00 AM,2019,April,21,Sunday,4,42,Grattan St-Swanston St (West),2
2853200,2772664,08/03/2019 12:00:00 PM,2019,August,3,Saturday,12,42,Grattan St-Swanston St (West),0
2837395,2963122,12/29/2019 05:00:00 AM,2019,December,29,Sunday,5,42,Grattan St-Swanston St (West),0
2597256,2557081,02/10/2019 02:00:00 AM,2019,February,10,Sunday,2,42,Grattan St-Swanston St (West),1
2568605,2532775,01/20/2019 04:00:00 AM,2019,January,20,Sunday,4,42,Grattan St-Swanston St (West),2
2777491,2737316,07/07/2019 03:00:00 AM,2019,July,7,Sunday,3,42,Grattan St-Swanston St (West),0
2760012,2719837,06/23/2019 04:00:00 AM,2019,June,23,Sunday,4,42,Grattan St-Swanston St (West),0
2638294,2598119,03/16/2019 07:00:00 AM,2019,March,16,Saturday,7,42,Grattan St-Swanston St (West),0
2698967,2658792,05/05/2019 05:00:00 AM,2019,May,5,Sunday,5,42,Grattan St-Swanston St (West),0
37022,2924607,11/30/2019 03:00:00 AM,2019,November,30,Saturday,3,42,Grattan St-Swanston St (West),0
2933535,2853203,10/06/2019 02:00:00 AM,2019,October,6,Sunday,2,42,Grattan St-Swanston St (West),0
2890007,2809520,09/01/2019 06:00:00 AM,2019,September,1,Sunday,6,42,Grattan St-Swanston St (West),3
3095597,3095598,04/04/2020 02:00:00 AM,2020,April,4,Saturday,2,42,Grattan St-Swanston St (West),0
3008959,3008959,02/01/2020 04:00:00 AM,2020,February,1,Saturday,4,42,Grattan St-Swanston St (West),1
2982038,2982039,01/12/2020 05:00:00 AM,2020,January,12,Sunday,5,42,Grattan St-Swanston St (West),0
3222675,3222676,07/04/2020 01:00:00 AM,2020,July,4,Saturday,1,42,Grattan St-Swanston St (West),0
3194824,3194825,06/14/2020 04:00:00 AM,2020,June,14,Sunday,4,42,Grattan St-Swanston St (West),0
3085933,3085934,03/28/2020 02:00:00 AM,2020,March,28,Saturday,2,42,Grattan St-Swanston St (West),0
3134032,3134033,05/02/2020 04:00:00 AM,2020,May,2,Saturday,4,42,Grattan St-Swanston St (West),0
1097836,1123219,04/26/2015 05:00:00 AM,2015,April,26,Sunday,5,43,Monash Rd-Swanston St (West),2
1256100,1229163,08/16/2015 04:00:00 AM,2015,August,16,Sunday,4,43,Monash Rd-Swanston St (West),0
1369416,1342479,12/13/2015 02:00:00 AM,2015,December,13,Sunday,2,43,Monash Rd-Swanston St (West),0
1215808,1188871,07/04/2015 05:00:00 AM,2015,July,4,Saturday,5,43,Monash Rd-Swanston St (West),0
1196182,1169245,06/14/2015 05:00:00 AM,2015,June,14,Sunday,5,43,Monash Rd-Swanston St (West),0
1109568,1134951,05/09/2015 03:00:00 AM,2015,May,9,Saturday,3,43,Monash Rd-Swanston St (West),1
1341339,1314402,11/14/2015 05:00:00 AM,2015,November,14,Saturday,5,43,Monash Rd-Swanston St (West),0
1328163,1301226,10/31/2015 05:00:00 AM,2015,October,31,Saturday,5,43,Monash Rd-Swanston St (West),0
1275974,1249037,09/06/2015 05:00:00 AM,2015,September,6,Sunday,5,43,Monash Rd-Swanston St (West),1
1513319,1474985,04/24/2016 05:00:00 AM,2016,April,24,Sunday,5,43,Monash Rd-Swanston St (West),1
1619735,1581401,08/07/2016 06:00:00 AM,2016,August,7,Sunday,6,43,Monash Rd-Swanston St (West),0
1847667,1694311,12/03/2016 03:00:00 AM,2016,December,3,Saturday,3,43,Monash Rd-Swanston St (West),0
1435124,1396836,02/06/2016 03:00:00 AM,2016,February,6,Saturday,3,43,Monash Rd-Swanston St (West),0
1388693,1361756,01/02/2016 01:00:00 AM,2016,January,2,Saturday,1,43,Monash Rd-Swanston St (West),0
1597523,1559189,07/16/2016 04:00:00 AM,2016,July,16,Saturday,4,43,Monash Rd-Swanston St (West),0
1556200,1517866,06/05/2016 04:00:00 AM,2016,June,5,Sunday,4,43,Monash Rd-Swanston St (West),0
1463418,1425130,03/05/2016 05:00:00 AM,2016,March,5,Saturday,5,43,Monash Rd-Swanston St (West),1
1540787,1502453,05/21/2016 05:00:00 AM,2016,May,21,Saturday,5,43,Monash Rd-Swanston St (West),1
1835688,1682332,11/20/2016 06:00:00 AM,2016,November,20,Sunday,6,43,Monash Rd-Swanston St (West),1
1808505,1655149,10/22/2016 05:00:00 AM,2016,October,22,Saturday,5,43,Monash Rd-Swanston St (West),0
1646363,1608029,09/04/2016 04:00:00 AM,2016,September,4,Sunday,4,43,Monash Rd-Swanston St (West),1
1725293,1805005,04/02/2017 05:00:00 AM,2017,April,2,Sunday,5,43,Monash Rd-Swanston St (West),0
1981397,1941223,08/26/2017 05:00:00 AM,2017,August,26,Saturday,5,43,Monash Rd-Swanston St (West),0
2085896,2045722,12/02/2017 03:00:00 AM,2017,December,2,Saturday,3,43,Monash Rd-Swanston St (West),0
1673868,1753631,02/05/2017 03:00:00 AM,2017,February,5,Sunday,3,43,Monash Rd-Swanston St (West),0
1654782,1734545,01/15/2017 04:00:00 AM,2017,January,15,Sunday,4,43,Monash Rd-Swanston St (West),0
1928006,1887832,07/02/2017 05:00:00 AM,2017,July,2,Sunday,5,43,Monash Rd-Swanston St (West),0
1902989,1862815,06/04/2017 05:00:00 AM,2017,June,4,Sunday,5,43,Monash Rd-Swanston St (West),1
1705154,1784917,03/11/2017 05:00:00 AM,2017,March,11,Saturday,5,43,Monash Rd-Swanston St (West),1
1757615,1837327,05/07/2017 05:00:00 AM,2017,May,7,Sunday,5,43,Monash Rd-Swanston St (West),0
2078164,2037990,11/25/2017 04:00:00 AM,2017,November,25,Saturday,4,43,Monash Rd-Swanston St (West),0
2039804,1999630,10/21/2017 05:00:00 AM,2017,October,21,Saturday,5,43,Monash Rd-Swanston St (West),1
2002086,1961912,09/16/2017 12:00:00 AM,2017,September,16,Saturday,0,43,Monash Rd-Swanston St (West),0
2119934,2214321,04/29/2018 04:00:00 AM,2018,April,29,Sunday,4,43,Monash Rd-Swanston St (West),1
2380388,2344558,08/18/2018 03:00:00 AM,2018,August,18,Saturday,3,43,Monash Rd-Swanston St (West),0
2508396,2472566,12/01/2018 02:00:00 AM,2018,December,1,Saturday,2,43,Monash Rd-Swanston St (West),0
2263951,2124903,02/10/2018 04:00:00 AM,2018,February,10,Saturday,4,43,Monash Rd-Swanston St (West),0
2225782,2086734,01/07/2018 03:00:00 AM,2018,January,7,Sunday,3,43,Monash Rd-Swanston St (West),0
2192253,2286625,07/01/2018 05:00:00 AM,2018,July,1,Sunday,5,43,Monash Rd-Swanston St (West),0
2159971,2254358,06/03/2018 05:00:00 AM,2018,June,3,Sunday,5,43,Monash Rd-Swanston St (West),1
2296176,2157128,03/10/2018 05:00:00 AM,2018,March,10,Saturday,5,43,Monash Rd-Swanston St (West),0
2126803,2221190,05/05/2018 04:00:00 AM,2018,May,5,Saturday,4,43,Monash Rd-Swanston St (West),1
2493175,2457345,11/18/2018 05:00:00 AM,2018,November,18,Sunday,5,43,Monash Rd-Swanston St (West),0
2442016,2406186,10/07/2018 02:00:00 AM,2018,October,7,Sunday,2,43,Monash Rd-Swanston St (West),0
2398700,2362870,09/02/2018 03:00:00 AM,2018,September,2,Sunday,3,43,Monash Rd-Swanston St (West),1
2672978,2632803,04/14/2019 05:00:00 AM,2019,April,14,Sunday,5,43,Monash Rd-Swanston St (West),0
2852761,2772225,08/03/2019 04:00:00 AM,2019,August,3,Saturday,4,43,Monash Rd-Swanston St (West),0
38249,2925830,12/01/2019 02:00:00 AM,2019,December,1,Sunday,2,43,Monash Rd-Swanston St (West),0
2596201,2556026,02/09/2019 04:00:00 AM,2019,February,9,Saturday,4,43,Monash Rd-Swanston St (West),0
2550730,2514900,01/05/2019 03:00:00 AM,2019,January,5,Saturday,3,43,Monash Rd-Swanston St (West),0
2777492,2737317,07/07/2019 03:00:00 AM,2019,July,7,Sunday,3,43,Monash Rd-Swanston St (West),0
2758874,2718699,06/22/2019 06:00:00 AM,2019,June,22,Saturday,6,43,Monash Rd-Swanston St (West),0
2622334,2582159,03/03/2019 01:00:00 AM,2019,March,3,Sunday,1,43,Monash Rd-Swanston St (West),0
2698968,2658793,05/05/2019 05:00:00 AM,2019,May,5,Sunday,5,43,Monash Rd-Swanston St (West),0
20127,2907727,11/17/2019 04:00:00 AM,2019,November,17,Sunday,4,43,Monash Rd-Swanston St (West),0
2933536,2853204,10/06/2019 02:00:00 AM,2019,October,6,Sunday,2,43,Monash Rd-Swanston St (West),0
2923814,2843408,09/28/2019 03:00:00 AM,2019,September,28,Saturday,3,43,Monash Rd-Swanston St (West),0
3095598,3095599,04/04/2020 02:00:00 AM,2020,April,4,Saturday,2,43,Monash Rd-Swanston St (West),0
3008960,3008960,02/01/2020 04:00:00 AM,2020,February,1,Saturday,4,43,Monash Rd-Swanston St (West),0
2971075,2971075,01/04/2020 03:00:00 AM,2020,January,4,Saturday,3,43,Monash Rd-Swanston St (West),0
3222788,3222789,07/04/2020 03:00:00 AM,2020,July,4,Saturday,3,43,Monash Rd-Swanston St (West),0
3183568,3183569,06/06/2020 02:00:00 AM,2020,June,6,Saturday,2,43,Monash Rd-Swanston St (West),0
3077756,3077757,03/22/2020 05:00:00 AM,2020,March,22,Sunday,5,43,Monash Rd-Swanston St (West),0
3133856,3133857,05/02/2020 01:00:00 AM,2020,May,2,Saturday,1,43,Monash Rd-Swanston St (West),0
1090439,1115822,04/18/2015 04:00:00 AM,2015,April,18,Saturday,4,44,Tin Alley-Swanston St (West),2
1256101,1229164,08/16/2015 04:00:00 AM,2015,August,16,Sunday,4,44,Tin Alley-Swanston St (West),0
1361627,1334690,12/05/2015 04:00:00 AM,2015,December,5,Saturday,4,44,Tin Alley-Swanston St (West),0
1215809,1188872,07/04/2015 05:00:00 AM,2015,July,4,Saturday,5,44,Tin Alley-Swanston St (West),0
1189213,1162276,06/07/2015 03:00:00 AM,2015,June,7,Sunday,3,44,Tin Alley-Swanston St (West),0
1109569,1134952,05/09/2015 03:00:00 AM,2015,May,9,Saturday,3,44,Tin Alley-Swanston St (West),0
1349158,1322221,11/22/2015 05:00:00 AM,2015,November,22,Sunday,5,44,Tin Alley-Swanston St (West),0
1301974,1275037,10/03/2015 04:00:00 AM,2015,October,3,Saturday,4,44,Tin Alley-Swanston St (West),1
1274975,1248038,09/05/2015 04:00:00 AM,2015,September,5,Saturday,4,44,Tin Alley-Swanston St (West),1
1491516,1453182,04/02/2016 04:00:00 AM,2016,April,2,Saturday,4,44,Tin Alley-Swanston St (West),0
1619736,1581402,08/07/2016 06:00:00 AM,2016,August,7,Sunday,6,44,Tin Alley-Swanston St (West),0
1847668,1694312,12/03/2016 03:00:00 AM,2016,December,3,Saturday,3,44,Tin Alley-Swanston St (West),0
1435125,1396837,02/06/2016 03:00:00 AM,2016,February,6,Saturday,3,44,Tin Alley-Swanston St (West),0
1388734,1361797,01/02/2016 02:00:00 AM,2016,January,2,Saturday,2,44,Tin Alley-Swanston St (West),0
1591518,1553184,07/10/2016 05:00:00 AM,2016,July,10,Sunday,5,44,Tin Alley-Swanston St (West),0
1556201,1517867,06/05/2016 04:00:00 AM,2016,June,5,Sunday,4,44,Tin Alley-Swanston St (West),0
1463419,1425131,03/05/2016 05:00:00 AM,2016,March,5,Saturday,5,44,Tin Alley-Swanston St (West),1
1520198,1481864,05/01/2016 03:00:00 AM,2016,May,1,Sunday,3,44,Tin Alley-Swanston St (West),1
1821628,1668272,11/05/2016 03:00:00 AM,2016,November,5,Saturday,3,44,Tin Alley-Swanston St (West),0
1801912,1648556,10/15/2016 05:00:00 AM,2016,October,15,Saturday,5,44,Tin Alley-Swanston St (West),0
1646406,1608072,09/04/2016 05:00:00 AM,2016,September,4,Sunday,5,44,Tin Alley-Swanston St (West),0
1737432,1817144,04/15/2017 05:00:00 AM,2017,April,15,Saturday,5,44,Tin Alley-Swanston St (West),0
1981398,1941224,08/26/2017 05:00:00 AM,2017,August,26,Saturday,5,44,Tin Alley-Swanston St (West),0
2085897,2045723,12/02/2017 03:00:00 AM,2017,December,2,Saturday,3,44,Tin Alley-Swanston St (West),0
1673869,1753632,02/05/2017 03:00:00 AM,2017,February,5,Sunday,3,44,Tin Alley-Swanston St (West),0
1654783,1734546,01/15/2017 04:00:00 AM,2017,January,15,Sunday,4,44,Tin Alley-Swanston St (West),0
1927927,1887753,07/02/2017 03:00:00 AM,2017,July,2,Sunday,3,44,Tin Alley-Swanston St (West),0
1902040,1861866,06/03/2017 04:00:00 AM,2017,June,3,Saturday,4,44,Tin Alley-Swanston St (West),0
1705116,1784879,03/11/2017 04:00:00 AM,2017,March,11,Saturday,4,44,Tin Alley-Swanston St (West),0
1757616,1837328,05/07/2017 05:00:00 AM,2017,May,7,Sunday,5,44,Tin Alley-Swanston St (West),0
2071542,2031368,11/19/2017 02:00:00 AM,2017,November,19,Sunday,2,44,Tin Alley-Swanston St (West),0
2039805,1999631,10/21/2017 05:00:00 AM,2017,October,21,Saturday,5,44,Tin Alley-Swanston St (West),0
2002087,1961913,09/16/2017 12:00:00 AM,2017,September,16,Saturday,0,44,Tin Alley-Swanston St (West),0
2345521,2206473,04/22/2018 05:00:00 AM,2018,April,22,Sunday,5,44,Tin Alley-Swanston St (West),0
2380491,2344661,08/18/2018 05:00:00 AM,2018,August,18,Saturday,5,44,Tin Alley-Swanston St (West),0
2508397,2472567,12/01/2018 02:00:00 AM,2018,December,1,Saturday,2,44,Tin Alley-Swanston St (West),0
2255912,2116864,02/03/2018 04:00:00 AM,2018,February,3,Saturday,4,44,Tin Alley-Swanston St (West),0
2224725,2085677,01/06/2018 04:00:00 AM,2018,January,6,Saturday,4,44,Tin Alley-Swanston St (West),0
2192254,2286626,07/01/2018 05:00:00 AM,2018,July,1,Sunday,5,44,Tin Alley-Swanston St (West),0
2159972,2254359,06/03/2018 05:00:00 AM,2018,June,3,Sunday,5,44,Tin Alley-Swanston St (West),0
2288143,2149095,03/03/2018 04:00:00 AM,2018,March,3,Saturday,4,44,Tin Alley-Swanston St (West),0
2128004,2222391,05/06/2018 05:00:00 AM,2018,May,6,Sunday,5,44,Tin Alley-Swanston St (West),0
2493176,2457346,11/18/2018 05:00:00 AM,2018,November,18,Sunday,5,44,Tin Alley-Swanston St (West),0
2442017,2406187,10/07/2018 02:00:00 AM,2018,October,7,Sunday,2,44,Tin Alley-Swanston St (West),0
2398752,2362922,09/02/2018 04:00:00 AM,2018,September,2,Sunday,4,44,Tin Alley-Swanston St (West),1
2664579,2624404,04/07/2019 05:00:00 AM,2019,April,7,Sunday,5,44,Tin Alley-Swanston St (West),0
2852762,2772226,08/03/2019 04:00:00 AM,2019,August,3,Saturday,4,44,Tin Alley-Swanston St (West),0
2807988,2933628,12/07/2019 02:00:00 AM,2019,December,7,Saturday,2,44,Tin Alley-Swanston St (West),0
2588042,2547867,02/02/2019 02:00:00 AM,2019,February,2,Saturday,2,44,Tin Alley-Swanston St (West),0
2551927,2516097,01/06/2019 03:00:00 AM,2019,January,6,Sunday,3,44,Tin Alley-Swanston St (West),0
2776197,2736022,07/06/2019 03:00:00 AM,2019,July,6,Saturday,3,44,Tin Alley-Swanston St (West),0
2751268,2711093,06/16/2019 05:00:00 AM,2019,June,16,Sunday,5,44,Tin Alley-Swanston St (West),0
2621213,2581038,03/02/2019 03:00:00 AM,2019,March,2,Saturday,3,44,Tin Alley-Swanston St (West),0
2697669,2657494,05/04/2019 04:00:00 AM,2019,May,4,Saturday,4,44,Tin Alley-Swanston St (West),0
9724,2897338,11/09/2019 05:00:00 AM,2019,November,9,Saturday,5,44,Tin Alley-Swanston St (West),0
2933537,2853205,10/06/2019 02:00:00 AM,2019,October,6,Sunday,2,44,Tin Alley-Swanston St (West),0
2889956,2809469,09/01/2019 05:00:00 AM,2019,September,1,Sunday,5,44,Tin Alley-Swanston St (West),0
3095599,3095600,04/04/2020 02:00:00 AM,2020,April,4,Saturday,2,44,Tin Alley-Swanston St (West),0
3020025,3020019,02/09/2020 06:00:00 AM,2020,February,9,Sunday,6,44,Tin Alley-Swanston St (West),0
2971020,2971020,01/04/2020 02:00:00 AM,2020,January,4,Saturday,2,44,Tin Alley-Swanston St (West),0
3222789,3222790,07/04/2020 03:00:00 AM,2020,July,4,Saturday,3,44,Tin Alley-Swanston St (West),0
3183627,3183628,06/06/2020 03:00:00 AM,2020,June,6,Saturday,3,44,Tin Alley-Swanston St (West),0
3056831,3056831,03/07/2020 03:00:00 AM,2020,March,7,Saturday,3,44,Tin Alley-Swanston St (West),0
3133857,3133858,05/02/2020 01:00:00 AM,2020,May,2,Saturday,1,44,Tin Alley-Swanston St (West),0
1960825,1920651,08/05/2017 06:00:00 AM,2017,August,5,Saturday,6,45,Little Collins St-Swanston St (East),51
2118134,2077960,12/30/2017 06:00:00 AM,2017,December,30,Saturday,6,45,Little Collins St-Swanston St (East),44
1933690,1893516,07/08/2017 05:00:00 AM,2017,July,8,Saturday,5,45,Little Collins St-Swanston St (East),51
2055148,2014974,11/04/2017 05:00:00 AM,2017,November,4,Saturday,5,45,Little Collins St-Swanston St (East),35
2024686,1984512,10/07/2017 05:00:00 AM,2017,October,7,Saturday,5,45,Little Collins St-Swanston St (East),41
2009731,1969557,09/23/2017 05:00:00 AM,2017,September,23,Saturday,5,45,Little Collins St-Swanston St (East),48
2118855,2213242,04/28/2018 05:00:00 AM,2018,April,28,Saturday,5,45,Little Collins St-Swanston St (East),44
2363366,2327536,08/04/2018 06:00:00 AM,2018,August,4,Saturday,6,45,Little Collins St-Swanston St (East),41
2508548,2472718,12/01/2018 05:00:00 AM,2018,December,1,Saturday,5,45,Little Collins St-Swanston St (East),35
2256009,2116961,02/03/2018 06:00:00 AM,2018,February,3,Saturday,6,45,Little Collins St-Swanston St (East),33
2248010,2108962,01/27/2018 05:00:00 AM,2018,January,27,Saturday,5,45,Little Collins St-Swanston St (East),37
2216158,2310530,07/21/2018 05:00:00 AM,2018,July,21,Saturday,5,45,Little Collins St-Swanston St (East),54
2159973,2254360,06/03/2018 05:00:00 AM,2018,June,3,Sunday,5,45,Little Collins St-Swanston St (East),45
2320105,2181057,03/31/2018 06:00:00 AM,2018,March,31,Saturday,6,45,Little Collins St-Swanston St (East),38
2150757,2245144,05/26/2018 05:00:00 AM,2018,May,26,Saturday,5,45,Little Collins St-Swanston St (East),41
2491929,2456099,11/17/2018 05:00:00 AM,2018,November,17,Saturday,5,45,Little Collins St-Swanston St (East),41
2442018,2406188,10/07/2018 02:00:00 AM,2018,October,7,Sunday,2,45,Little Collins St-Swanston St (East),0
2414793,2378963,09/15/2018 05:00:00 AM,2018,September,15,Saturday,5,45,Little Collins St-Swanston St (East),45
2861946,2781410,08/10/2019 05:00:00 AM,2019,August,10,Saturday,5,45,Little Collins St-Swanston St (East),62
2837343,2963070,12/29/2019 04:00:00 AM,2019,December,29,Sunday,4,45,Little Collins St-Swanston St (East),50
2550782,2514952,01/05/2019 04:00:00 AM,2019,January,5,Saturday,4,45,Little Collins St-Swanston St (East),53
2776252,2736077,07/06/2019 04:00:00 AM,2019,July,6,Saturday,4,45,Little Collins St-Swanston St (East),52
2767463,2727288,06/29/2019 05:00:00 AM,2019,June,29,Saturday,5,45,Little Collins St-Swanston St (East),38
